#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.015727700000000011e+00	1.564887300000000064e-02	9.799112300000000220e-01	-2.114727200000000168e-02	1.051799399999999940e+00	5.115418699999999680e-02
5.361336099999999938e+00	1.014241799999999971e+00	1.239233500000000085e-02	9.825508400000000364e-01	-1.965461900000000164e-02	1.046057000000000015e+00	4.354117999999999877e-02
5.748784999999999812e+00	1.012446699999999922e+00	9.888470099999999499e-03	9.850346800000000513e-01	-1.778553299999999920e-02	1.040060999999999902e+00	3.684876499999999860e-02
6.164233699999999594e+00	1.010824200000000062e+00	8.195636500000000671e-03	9.871949100000000366e-01	-1.534618400000000056e-02	1.035026999999999919e+00	3.124001200000000103e-02
6.609705700000000128e+00	1.009456600000000037e+00	6.788549300000000161e-03	9.890876299999999954e-01	-1.311412799999999920e-02	1.030738300000000107e+00	2.640814000000000009e-02
7.087370800000000415e+00	1.008619600000000061e+00	5.787753500000000252e-03	9.907644100000000398e-01	-1.149427599999999945e-02	1.027524099999999940e+00	2.271462299999999976e-02
7.599555399999999850e+00	1.008078999999999947e+00	4.892766500000000386e-03	9.919342799999999460e-01	-1.044073899999999923e-02	1.025007999999999919e+00	1.976022200000000090e-02
8.148754200000000836e+00	1.007541000000000020e+00	3.930938000000000140e-03	9.926547500000000301e-01	-9.799488400000000432e-03	1.023178399999999932e+00	1.722313699999999947e-02
8.737641999999999243e+00	1.006905399999999950e+00	3.439543399999999904e-03	9.929147200000000284e-01	-9.129829199999999964e-03	1.021669600000000067e+00	1.558523399999999989e-02
9.369087099999999779e+00	1.008539700000000039e+00	2.938793299999999976e-03	9.940335700000000330e-01	-1.015121400000000042e-02	1.023482699999999967e+00	1.553060000000000031e-02
1.004616500000000023e+01	1.007917699999999916e+00	1.444945100000000031e-03	9.940106499999999956e-01	-1.085825099999999932e-02	1.022422100000000000e+00	1.330105600000000034e-02
1.077217300000000044e+01	1.008335900000000063e+00	-3.830789300000000047e-05	9.940324099999999774e-01	-1.231405099999999947e-02	1.022665399999999947e+00	1.196472500000000071e-02
1.155064899999999994e+01	1.007261600000000090e+00	-1.726742999999999984e-03	9.936735399999999663e-01	-1.329708100000000053e-02	1.021064100000000030e+00	9.518748999999999960e-03
1.238538199999999989e+01	1.006251900000000088e+00	-2.757233899999999866e-03	9.930423699999999521e-01	-1.373277000000000005e-02	1.019703299999999979e+00	7.925049300000000518e-03
1.328043899999999944e+01	1.005457100000000104e+00	-3.322876599999999986e-03	9.922285499999999869e-01	-1.426535100000000077e-02	1.018786500000000039e+00	7.233511100000000228e-03
1.424017899999999948e+01	1.004604499999999900e+00	-4.151370100000000181e-03	9.915478199999999687e-01	-1.495698699999999971e-02	1.017877499999999991e+00	6.219499399999999997e-03
1.526927799999999991e+01	1.003773299999999979e+00	-4.750783700000000415e-03	9.906750899999999804e-01	-1.545321300000000037e-02	1.017045800000000000e+00	5.715201100000000083e-03
1.637274599999999936e+01	1.002928100000000100e+00	-5.048562099999999962e-03	9.899722399999999478e-01	-1.555327800000000024e-02	1.015993399999999935e+00	5.086556100000000358e-03
1.755595900000000142e+01	1.002168799999999971e+00	-5.198692500000000154e-03	9.893844200000000422e-01	-1.550036100000000069e-02	1.015025800000000089e+00	4.929229400000000386e-03
1.882467899999999972e+01	1.001555600000000101e+00	-5.276076400000000340e-03	9.887385400000000546e-01	-1.549060300000000036e-02	1.014245099999999900e+00	4.681562400000000360e-03
2.018508599999999831e+01	1.000895700000000055e+00	-5.275105100000000019e-03	9.880670000000000286e-01	-1.547831600000000064e-02	1.013646100000000105e+00	4.667272000000000087e-03
2.164380600000000143e+01	1.000384200000000057e+00	-5.147993899999999887e-03	9.875878200000000051e-01	-1.519110899999999952e-02	1.013037100000000024e+00	4.830826199999999938e-03
2.320794400000000124e+01	1.000046900000000072e+00	-5.009625799999999594e-03	9.871659200000000300e-01	-1.497874400000000043e-02	1.012664599999999915e+00	4.870617100000000296e-03
2.488511799999999852e+01	9.996431999999999540e-01	-4.730992800000000109e-03	9.867444899999999741e-01	-1.486378799999999931e-02	1.012275700000000001e+00	5.066138300000000080e-03
2.668349600000000166e+01	9.993366399999999983e-01	-4.466304499999999671e-03	9.865154800000000002e-01	-1.457697500000000070e-02	1.012033100000000019e+00	5.384839599999999976e-03
2.861183799999999877e+01	9.991411799999999621e-01	-4.274849199999999905e-03	9.862851799999999836e-01	-1.434348600000000078e-02	1.011926799999999904e+00	5.743633100000000193e-03
3.067953599999999881e+01	9.991004399999999785e-01	-4.007008200000000339e-03	9.862759500000000124e-01	-1.420130600000000035e-02	1.011867000000000072e+00	6.131593000000000286e-03
3.289666100000000171e+01	9.991579600000000116e-01	-3.756227000000000003e-03	9.861532699999999707e-01	-1.403039700000000001e-02	1.011945899999999954e+00	6.571224900000000382e-03
3.527401199999999903e+01	9.991262600000000438e-01	-3.521901000000000025e-03	9.862106499999999665e-01	-1.383906700000000004e-02	1.011889100000000097e+00	6.937711499999999788e-03
3.782316600000000051e+01	9.992912099999999853e-01	-3.255048799999999808e-03	9.862239000000000422e-01	-1.369328799999999964e-02	1.012052799999999975e+00	7.153088900000000028e-03
4.055654200000000031e+01	9.993693399999999949e-01	-3.107785999999999969e-03	9.863258900000000384e-01	-1.364782900000000021e-02	1.012361099999999903e+00	7.358820999999999765e-03
4.348745000000000260e+01	9.994898899999999919e-01	-3.021631600000000088e-03	9.863583000000000212e-01	-1.376578600000000034e-02	1.012582599999999999e+00	7.617191599999999924e-03
4.663016700000000014e+01	9.995618099999999950e-01	-2.932439700000000031e-03	9.863433600000000023e-01	-1.383624999999999959e-02	1.012885800000000058e+00	7.874439500000000175e-03
5.000000000000000000e+01	9.997068900000000147e-01	-2.898247899999999936e-03	9.864535399999999621e-01	-1.395143700000000056e-02	1.013127000000000111e+00	8.086003799999999866e-03
5.361336099999999760e+01	9.998181400000000218e-01	-2.868625799999999920e-03	9.863759100000000224e-01	-1.417747400000000067e-02	1.013311700000000037e+00	8.251608800000000826e-03
5.748785000000000167e+01	9.998312000000000310e-01	-2.944938099999999843e-03	9.863514399999999682e-01	-1.451777999999999923e-02	1.013689400000000074e+00	8.617840499999999612e-03
6.164233699999999772e+01	9.999162799999999907e-01	-2.910587200000000138e-03	9.861278900000000069e-01	-1.472036399999999967e-02	1.013849999999999918e+00	8.904603900000000391e-03
6.609705700000000661e+01	9.998162299999999725e-01	-2.884824900000000115e-03	9.858491299999999624e-01	-1.505692999999999962e-02	1.014064999999999994e+00	9.167270599999999270e-03
7.087370799999999349e+01	9.997392400000000290e-01	-2.873364399999999916e-03	9.856109499999999857e-01	-1.532738600000000014e-02	1.014148199999999944e+00	9.672451300000000848e-03
7.599555399999999850e+01	9.995760399999999990e-01	-2.770820299999999896e-03	9.851805300000000543e-01	-1.561740399999999966e-02	1.014145199999999969e+00	1.001696399999999973e-02
8.148754200000000480e+01	9.993696699999999877e-01	-2.517806400000000173e-03	9.847724199999999817e-01	-1.579479900000000173e-02	1.014073699999999967e+00	1.067521100000000042e-02
8.737641999999999598e+01	9.991015600000000552e-01	-2.230465999999999959e-03	9.844364199999999787e-01	-1.575010699999999930e-02	1.014083000000000068e+00	1.141022300000000059e-02
9.369087100000000135e+01	9.989191499999999779e-01	-1.849835399999999897e-03	9.841159699999999511e-01	-1.547467899999999986e-02	1.013963500000000018e+00	1.216349299999999918e-02
1.004616500000000059e+02	9.987369000000000385e-01	-1.330048899999999997e-03	9.837898499999999657e-01	-1.499751600000000067e-02	1.014167800000000064e+00	1.306952299999999956e-02
1.077217299999999938e+02	9.987017200000000150e-01	-6.017764299999999551e-04	9.835044099999999956e-01	-1.460492499999999950e-02	1.014451699999999956e+00	1.409878200000000067e-02
1.155064899999999994e+02	9.988198200000000249e-01	2.991408500000000041e-04	9.832011499999999682e-01	-1.404924500000000014e-02	1.014930600000000016e+00	1.530282600000000028e-02
1.238538199999999989e+02	9.991472399999999920e-01	1.395769100000000080e-03	9.830299200000000015e-01	-1.339605299999999978e-02	1.015548700000000082e+00	1.659374300000000108e-02
1.328043900000000122e+02	9.997268299999999552e-01	2.481430599999999952e-03	9.830204000000000164e-01	-1.271097399999999988e-02	1.016737699999999966e+00	1.790058099999999874e-02
1.424017900000000054e+02	1.000828100000000109e+00	3.558557099999999987e-03	9.833975999999999829e-01	-1.204832100000000072e-02	1.018266600000000022e+00	1.919804099999999902e-02
1.526927799999999991e+02	1.002220499999999959e+00	4.310789800000000040e-03	9.840375799999999673e-01	-1.175510999999999917e-02	1.020191400000000082e+00	2.022390500000000035e-02
1.637274600000000078e+02	1.003780499999999964e+00	4.493721000000000000e-03	9.853337399999999580e-01	-1.166371700000000053e-02	1.022256599999999960e+00	2.037644699999999892e-02
1.755595899999999858e+02	1.005356399999999928e+00	3.810247399999999816e-03	9.869587800000000355e-01	-1.208819300000000055e-02	1.023889700000000014e+00	1.946973800000000032e-02
1.882467900000000043e+02	1.006182499999999980e+00	2.736637100000000131e-03	9.886386299999999627e-01	-1.215883199999999963e-02	1.024276900000000046e+00	1.771425999999999903e-02
2.018508600000000115e+02	1.006416999999999895e+00	1.784484200000000095e-03	9.897345899999999697e-01	-1.204440099999999972e-02	1.023400800000000110e+00	1.552709700000000012e-02
2.164380600000000072e+02	1.006194500000000103e+00	1.121836800000000026e-03	9.904593800000000003e-01	-1.173059199999999976e-02	1.022205299999999983e+00	1.383264799999999947e-02
2.320794400000000053e+02	1.005924500000000110e+00	7.335781799999999608e-04	9.909964599999999679e-01	-1.113949300000000031e-02	1.020941300000000052e+00	1.246479200000000058e-02
2.488511799999999994e+02	1.005589199999999961e+00	5.996321300000000305e-04	9.914297399999999483e-01	-1.053658399999999988e-02	1.019922100000000054e+00	1.156741499999999929e-02
2.668349600000000237e+02	1.005364499999999994e+00	5.991632199999999842e-04	9.916568500000000341e-01	-9.938324199999999317e-03	1.019032500000000008e+00	1.100331700000000031e-02
2.861183800000000019e+02	1.005067099999999991e+00	7.113680599999999601e-04	9.918873299999999560e-01	-9.418958899999999718e-03	1.018289599999999906e+00	1.063329799999999936e-02
3.067953600000000165e+02	1.004820499999999894e+00	8.073132899999999664e-04	9.918967300000000042e-01	-8.848815799999999732e-03	1.017532099999999939e+00	1.034391100000000077e-02
3.289666100000000029e+02	1.003128900000000101e+00	2.975115299999999741e-04	9.915750100000000344e-01	-7.740717700000000062e-03	1.014605200000000096e+00	8.369567399999999768e-03
3.527401199999999903e+02	1.004591599999999918e+00	1.393198700000000028e-03	9.917759400000000225e-01	-8.046047799999999153e-03	1.017074400000000045e+00	1.087634799999999922e-02
3.782316599999999767e+02	1.004114299999999904e+00	1.582982799999999978e-03	9.916594699999999873e-01	-7.570047199999999955e-03	1.016336399999999918e+00	1.077186299999999958e-02
