#Frequency	Strain
1.175000000000000000e+01	5.000000000000000000e-01
1.200000000000000000e+01	5.000000000000000000e-01
1.225000000000000000e+01	5.000000000000000000e-01
1.250000000000000000e+01	5.000000000000000000e-01
1.275000000000000000e+01	5.000000000000000000e-01
1.300000000000000000e+01	5.000000000000000000e-01
1.325000000000000000e+01	5.000000000000000000e-01
1.350000000000000000e+01	5.000000000000000000e-01
1.375000000000000000e+01	5.000000000000000000e-01
1.400000000000000000e+01	5.000000000000000000e-01
1.425000000000000000e+01	5.000000000000000000e-01
1.450000000000000000e+01	5.000000000000000000e-01
1.475000000000000000e+01	5.000000000000000000e-01
1.500000000000000000e+01	5.000000000000000000e-01
1.525000000000000000e+01	5.000000000000000000e-01
1.550000000000000000e+01	5.000000000000000000e-01
1.575000000000000000e+01	5.000000000000000000e-01
1.600000000000000000e+01	1.659990000000000008e-43
1.625000000000000000e+01	1.432079999999999954e-43
1.650000000000000000e+01	1.234969999999999937e-43
1.675000000000000000e+01	1.065119999999999974e-43
1.700000000000000000e+01	9.188719999999999798e-44
1.725000000000000000e+01	7.939430000000000023e-44
1.750000000000000000e+01	6.863219999999999976e-44
1.775000000000000000e+01	5.938000000000000338e-44
1.800000000000000000e+01	5.134190000000000197e-44
1.825000000000000000e+01	4.443919999999999959e-44
1.850000000000000000e+01	3.850579999999999767e-44
1.875000000000000000e+01	3.340969999999999788e-44
1.900000000000000000e+01	2.896370000000000209e-44
1.925000000000000000e+01	2.513580000000000014e-44
1.950000000000000000e+01	2.183890000000000079e-44
1.975000000000000000e+01	1.901300000000000118e-44
2.000000000000000000e+01	1.657850000000000107e-44
2.025000000000000000e+01	1.444940000000000119e-44
2.050000000000000000e+01	1.262790000000000044e-44
2.075000000000000000e+01	1.106789999999999971e-44
2.100000000000000000e+01	9.723830000000000367e-45
2.125000000000000000e+01	8.557379999999999873e-45
2.150000000000000000e+01	7.549170000000000237e-45
2.175000000000000000e+01	6.661719999999999565e-45
2.200000000000000000e+01	5.896040000000000607e-45
2.225000000000000000e+01	5.232230000000000193e-45
2.250000000000000000e+01	4.650229999999999783e-45
2.275000000000000000e+01	4.137649999999999929e-45
2.300000000000000000e+01	3.691350000000000153e-45
2.325000000000000000e+01	3.300420000000000196e-45
2.350000000000000000e+01	2.961040000000000270e-45
2.375000000000000000e+01	2.664109999999999948e-45
2.400000000000000000e+01	2.403769999999999966e-45
2.425000000000000000e+01	2.176809999999999924e-45
2.450000000000000000e+01	1.973969999999999979e-45
2.475000000000000000e+01	1.794190000000000148e-45
2.500000000000000000e+01	1.634700000000000060e-45
2.525000000000000000e+01	1.491679999999999929e-45
2.550000000000000000e+01	1.363110000000000010e-45
2.575000000000000000e+01	1.247230000000000036e-45
2.600000000000000000e+01	1.143480000000000031e-45
2.625000000000000000e+01	1.049930000000000056e-45
2.650000000000000000e+01	9.656949999999999290e-46
2.675000000000000000e+01	8.896969999999999246e-46
2.700000000000000000e+01	8.214549999999999335e-46
2.725000000000000000e+01	7.595519999999999491e-46
2.750000000000000000e+01	7.030880000000000281e-46
2.775000000000000000e+01	6.513840000000000021e-46
2.800000000000000000e+01	6.047289999999999656e-46
2.825000000000000000e+01	5.620399999999999879e-46
2.850000000000000000e+01	5.230969999999999775e-46
2.875000000000000000e+01	4.875319999999999707e-46
2.900000000000000000e+01	4.550710000000000226e-46
2.925000000000000000e+01	4.251679999999999985e-46
2.950000000000000000e+01	3.978949999999999622e-46
2.975000000000000000e+01	3.728059999999999977e-46
3.000000000000000000e+01	3.496419999999999982e-46
3.025000000000000000e+01	3.284990000000000099e-46
3.050000000000000000e+01	3.089389999999999943e-46
3.075000000000000000e+01	2.909640000000000177e-46
3.100000000000000000e+01	2.743780000000000101e-46
3.125000000000000000e+01	2.591320000000000121e-46
3.150000000000000000e+01	2.450709999999999964e-46
3.175000000000000000e+01	2.320070000000000035e-46
3.200000000000000000e+01	2.199609999999999938e-46
3.225000000000000000e+01	2.088609999999999811e-46
3.250000000000000000e+01	1.985470000000000048e-46
3.275000000000000000e+01	1.889899999999999940e-46
3.300000000000000000e+01	1.801529999999999999e-46
3.325000000000000000e+01	1.719709999999999974e-46
3.350000000000000000e+01	1.643880000000000080e-46
3.375000000000000000e+01	1.573229999999999987e-46
3.400000000000000000e+01	1.508169999999999929e-46
3.425000000000000000e+01	1.448230000000000008e-46
3.450000000000000000e+01	1.393270000000000035e-46
3.475000000000000000e+01	1.341850000000000093e-46
3.500000000000000000e+01	1.294060000000000066e-46
3.525000000000000000e+01	1.249929999999999983e-46
3.550000000000000000e+01	1.208599999999999986e-46
3.575000000000000000e+01	1.170500000000000005e-46
3.600000000000000000e+01	1.134970000000000035e-46
3.625000000000000000e+01	1.102290000000000068e-46
3.650000000000000000e+01	1.071780000000000017e-46
3.675000000000000000e+01	1.042930000000000014e-46
3.700000000000000000e+01	1.015279999999999909e-46
3.725000000000000000e+01	9.902399999999999810e-47
3.750000000000000000e+01	9.667749999999999931e-47
3.775000000000000000e+01	9.458929999999999837e-47
3.800000000000000000e+01	9.262650000000000762e-47
3.825000000000000000e+01	9.075469999999999393e-47
3.850000000000000000e+01	8.899750000000000806e-47
3.875000000000000000e+01	8.741089999999999925e-47
3.900000000000000000e+01	8.584649999999999848e-47
3.925000000000000000e+01	8.430919999999999973e-47
3.950000000000000000e+01	8.289690000000000173e-47
3.975000000000000000e+01	8.151720000000000414e-47
4.000000000000000000e+01	8.021880000000000288e-47
4.025000000000000000e+01	7.895939999999999735e-47
4.050000000000000000e+01	7.763719999999999895e-47
4.075000000000000000e+01	7.643300000000000157e-47
4.100000000000000000e+01	7.521490000000000222e-47
4.125000000000000000e+01	7.406659999999999548e-47
4.150000000000000000e+01	7.296949999999999982e-47
4.175000000000000000e+01	7.194599999999999884e-47
4.200000000000000000e+01	7.093259999999999775e-47
4.225000000000000000e+01	6.995190000000000429e-47
4.250000000000000000e+01	6.901399999999999891e-47
4.275000000000000000e+01	6.811270000000000074e-47
4.300000000000000000e+01	6.726960000000000366e-47
4.325000000000000000e+01	6.647210000000000234e-47
4.350000000000000000e+01	6.568730000000000386e-47
4.375000000000000000e+01	6.494469999999999876e-47
4.400000000000000000e+01	6.422690000000000465e-47
4.425000000000000000e+01	6.354390000000000448e-47
4.450000000000000000e+01	6.289539999999999605e-47
4.475000000000000000e+01	6.228280000000000262e-47
4.500000000000000000e+01	6.169260000000000251e-47
4.525000000000000000e+01	6.113650000000000413e-47
4.550000000000000000e+01	6.061320000000000117e-47
4.575000000000000000e+01	6.010100000000000222e-47
4.600000000000000000e+01	5.962410000000000415e-47
4.625000000000000000e+01	5.916039999999999639e-47
4.650000000000000000e+01	5.874500000000000429e-47
4.675000000000000000e+01	5.834170000000000088e-47
4.700000000000000000e+01	5.796390000000000066e-47
4.725000000000000000e+01	5.760049999999999962e-47
4.750000000000000000e+01	5.726279999999999675e-47
4.775000000000000000e+01	5.692990000000000009e-47
4.800000000000000000e+01	5.661739999999999819e-47
4.825000000000000000e+01	5.632250000000000285e-47
4.850000000000000000e+01	5.604399999999999549e-47
4.875000000000000000e+01	5.578149999999999584e-47
4.900000000000000000e+01	5.552739999999999977e-47
4.925000000000000000e+01	5.528650000000000374e-47
4.950000000000000000e+01	5.504479999999999857e-47
4.975000000000000000e+01	5.481740000000000480e-47
5.000000000000000000e+01	5.459390000000000088e-47
5.025000000000000000e+01	5.439070000000000396e-47
5.050000000000000000e+01	5.419470000000000177e-47
5.075000000000000000e+01	5.399759999999999794e-47
5.100000000000000000e+01	5.380530000000000033e-47
5.125000000000000000e+01	5.361829999999999640e-47
5.150000000000000000e+01	5.342029999999999566e-47
5.175000000000000000e+01	5.321960000000000420e-47
5.200000000000000000e+01	5.305550000000000050e-47
5.225000000000000000e+01	5.286759999999999966e-47
5.250000000000000000e+01	5.268380000000000311e-47
5.275000000000000000e+01	5.251110000000000085e-47
5.300000000000000000e+01	5.232890000000000312e-47
5.325000000000000000e+01	5.214199999999999669e-47
5.350000000000000000e+01	5.195989999999999646e-47
5.375000000000000000e+01	5.177750000000000374e-47
5.400000000000000000e+01	5.160240000000000324e-47
5.425000000000000000e+01	5.141979999999999608e-47
5.450000000000000000e+01	5.124229999999999734e-47
5.475000000000000000e+01	5.106460000000000361e-47
5.500000000000000000e+01	5.088210000000000367e-47
5.525000000000000000e+01	5.070240000000000168e-47
5.550000000000000000e+01	5.051450000000000084e-47
5.575000000000000000e+01	5.034000000000000476e-47
5.600000000000000000e+01	5.015880000000000144e-47
5.625000000000000000e+01	4.998520000000000227e-47
5.650000000000000000e+01	4.980460000000000337e-47
5.675000000000000000e+01	4.962950000000000288e-47
5.700000000000000000e+01	4.944599999999999881e-47
5.725000000000000000e+01	4.927319999999999905e-47
5.750000000000000000e+01	4.910279999999999754e-47
5.775000000000000000e+01	4.892590000000000322e-47
5.800000000000000000e+01	4.874669999999999844e-47
5.825000000000000000e+01	4.857169999999999543e-47
5.850000000000000000e+01	4.838639999999999755e-47
5.875000000000000000e+01	4.821719999999999515e-47
5.900000000000000000e+01	4.802999999999999623e-47
5.925000000000000000e+01	4.785679999999999677e-47
5.950000000000000000e+01	4.769000000000000234e-47
5.975000000000000000e+01	4.751750000000000480e-47
6.000000000000000000e+01	4.733909999999999942e-47
6.025000000000000000e+01	4.716430000000000113e-47
6.050000000000000000e+01	4.699009999999999754e-47
6.075000000000000000e+01	4.681969999999999603e-47
6.100000000000000000e+01	4.665050000000000336e-47
6.125000000000000000e+01	4.647259999999999519e-47
6.150000000000000000e+01	4.630319999999999781e-47
6.175000000000000000e+01	4.613370000000000292e-47
6.200000000000000000e+01	4.595430000000000315e-47
6.225000000000000000e+01	4.578740000000000150e-47
6.250000000000000000e+01	4.561810000000000161e-47
6.275000000000000000e+01	4.545119999999999996e-47
6.300000000000000000e+01	4.528950000000000423e-47
6.325000000000000000e+01	4.512739999999999906e-47
6.350000000000000000e+01	4.496890000000000098e-47
6.375000000000000000e+01	4.481150000000000452e-47
6.400000000000000000e+01	4.464890000000000215e-47
6.425000000000000000e+01	4.447789999999999622e-47
6.450000000000000000e+01	4.431709999999999739e-47
6.475000000000000000e+01	4.415610000000000357e-47
6.500000000000000000e+01	4.399270000000000179e-47
6.525000000000000000e+01	4.383700000000000166e-47
6.550000000000000000e+01	4.368159999999999888e-47
6.575000000000000000e+01	4.351889999999999901e-47
6.600000000000000000e+01	4.336470000000000021e-47
6.625000000000000000e+01	4.320979999999999949e-47
6.650000000000000000e+01	4.305899999999999820e-47
6.675000000000000000e+01	4.290840000000000162e-47
6.700000000000000000e+01	4.275370000000000075e-47
6.725000000000000000e+01	4.260610000000000197e-47
6.750000000000000000e+01	4.245990000000000217e-47
6.775000000000000000e+01	4.231280000000000060e-47
6.800000000000000000e+01	4.216740000000000021e-47
6.825000000000000000e+01	4.202279999999999923e-47
6.850000000000000000e+01	4.187960000000000209e-47
6.875000000000000000e+01	4.173699999999999965e-47
6.900000000000000000e+01	4.159689999999999780e-47
6.925000000000000000e+01	4.145899999999999921e-47
6.950000000000000000e+01	4.131959999999999928e-47
6.975000000000000000e+01	4.119129999999999851e-47
7.000000000000000000e+01	4.105570000000000067e-47
7.025000000000000000e+01	4.092680000000000034e-47
7.050000000000000000e+01	4.080790000000000240e-47
7.075000000000000000e+01	4.065170000000000020e-47
7.100000000000000000e+01	4.050909999999999776e-47
7.125000000000000000e+01	4.037119999999999917e-47
7.150000000000000000e+01	4.023390000000000013e-47
7.175000000000000000e+01	4.009970000000000126e-47
7.200000000000000000e+01	3.996859999999999768e-47
7.225000000000000000e+01	3.983970000000000221e-47
7.250000000000000000e+01	3.970500000000000127e-47
7.275000000000000000e+01	3.957289999999999843e-47
7.300000000000000000e+01	3.943829999999999985e-47
7.325000000000000000e+01	3.930999999999999908e-47
7.350000000000000000e+01	3.918339999999999949e-47
7.375000000000000000e+01	3.905409999999999946e-47
7.400000000000000000e+01	3.892249999999999868e-47
7.425000000000000000e+01	3.879950000000000132e-47
7.450000000000000000e+01	3.867820000000000028e-47
7.475000000000000000e+01	3.855379999999999908e-47
7.500000000000000000e+01	3.843350000000000217e-47
7.525000000000000000e+01	3.830609999999999832e-47
7.550000000000000000e+01	3.818520000000000185e-47
7.575000000000000000e+01	3.806800000000000024e-47
7.600000000000000000e+01	3.795139999999999818e-47
7.625000000000000000e+01	3.782550000000000052e-47
7.650000000000000000e+01	3.770410000000000198e-47
7.675000000000000000e+01	3.758929999999999861e-47
7.700000000000000000e+01	3.746929999999999905e-47
7.725000000000000000e+01	3.734989999999999906e-47
7.750000000000000000e+01	3.723539999999999790e-47
7.775000000000000000e+01	3.712290000000000013e-47
7.800000000000000000e+01	3.700689999999999764e-47
7.825000000000000000e+01	3.689349999999999811e-47
7.850000000000000000e+01	3.678150000000000241e-47
7.875000000000000000e+01	3.667209999999999994e-47
7.900000000000000000e+01	3.655730000000000143e-47
7.925000000000000000e+01	3.644680000000000220e-47
7.950000000000000000e+01	3.633629999999999811e-47
7.975000000000000000e+01	3.623330000000000068e-47
8.000000000000000000e+01	3.613080000000000044e-47
8.025000000000000000e+01	3.602460000000000049e-47
8.050000000000000000e+01	3.591160000000000067e-47
8.075000000000000000e+01	3.580440000000000145e-47
8.100000000000000000e+01	3.569929999999999826e-47
8.125000000000000000e+01	3.559570000000000127e-47
8.150000000000000000e+01	3.549329999999999853e-47
8.175000000000000000e+01	3.539260000000000184e-47
8.200000000000000000e+01	3.529139999999999823e-47
8.225000000000000000e+01	3.518680000000000197e-47
8.250000000000000000e+01	3.508749999999999939e-47
8.275000000000000000e+01	3.498369999999999768e-47
8.300000000000000000e+01	3.488090000000000010e-47
8.325000000000000000e+01	3.477950000000000149e-47
8.350000000000000000e+01	3.467970000000000171e-47
8.375000000000000000e+01	3.457709999999999912e-47
8.400000000000000000e+01	3.448360000000000202e-47
8.425000000000000000e+01	3.438730000000000211e-47
8.450000000000000000e+01	3.428680000000000041e-47
8.475000000000000000e+01	3.418740000000000034e-47
8.500000000000000000e+01	3.408890000000000204e-47
8.525000000000000000e+01	3.399099999999999843e-47
8.550000000000000000e+01	3.389730000000000148e-47
8.575000000000000000e+01	3.380399999999999936e-47
8.600000000000000000e+01	3.371310000000000035e-47
8.625000000000000000e+01	3.362070000000000001e-47
8.650000000000000000e+01	3.352559999999999922e-47
8.675000000000000000e+01	3.343419999999999814e-47
8.700000000000000000e+01	3.334139999999999810e-47
8.725000000000000000e+01	3.325040000000000159e-47
8.750000000000000000e+01	3.315479999999999873e-47
8.775000000000000000e+01	3.306660000000000017e-47
8.800000000000000000e+01	3.297670000000000043e-47
8.825000000000000000e+01	3.288620000000000113e-47
8.850000000000000000e+01	3.279650000000000124e-47
8.875000000000000000e+01	3.270740000000000091e-47
8.900000000000000000e+01	3.261819999999999822e-47
8.925000000000000000e+01	3.252949999999999760e-47
8.950000000000000000e+01	3.244579999999999818e-47
8.975000000000000000e+01	3.236129999999999934e-47
9.000000000000000000e+01	3.227299999999999842e-47
9.025000000000000000e+01	3.218809999999999988e-47
9.050000000000000000e+01	3.210639999999999898e-47
9.075000000000000000e+01	3.202380000000000118e-47
9.100000000000000000e+01	3.194219999999999779e-47
9.125000000000000000e+01	3.185929999999999778e-47
9.150000000000000000e+01	3.177539999999999850e-47
9.175000000000000000e+01	3.169439999999999952e-47
9.200000000000000000e+01	3.161419999999999996e-47
9.225000000000000000e+01	3.153369999999999819e-47
9.250000000000000000e+01	3.145139999999999774e-47
9.275000000000000000e+01	3.137229999999999981e-47
9.300000000000000000e+01	3.129449999999999849e-47
9.325000000000000000e+01	3.121670000000000203e-47
9.350000000000000000e+01	3.113989999999999998e-47
9.375000000000000000e+01	3.106430000000000191e-47
9.400000000000000000e+01	3.098730000000000001e-47
9.425000000000000000e+01	3.091359999999999811e-47
9.450000000000000000e+01	3.083549999999999945e-47
9.475000000000000000e+01	3.076159999999999770e-47
9.500000000000000000e+01	3.068940000000000200e-47
9.525000000000000000e+01	3.061430000000000113e-47
9.550000000000000000e+01	3.054239999999999792e-47
9.575000000000000000e+01	3.047240000000000061e-47
9.600000000000000000e+01	3.040050000000000226e-47
9.625000000000000000e+01	3.032890000000000126e-47
9.650000000000000000e+01	3.025780000000000232e-47
9.675000000000000000e+01	3.018850000000000206e-47
9.700000000000000000e+01	3.011739999999999827e-47
9.725000000000000000e+01	3.004620000000000183e-47
9.750000000000000000e+01	2.997500000000000054e-47
9.775000000000000000e+01	2.990419999999999895e-47
9.800000000000000000e+01	2.983650000000000238e-47
9.825000000000000000e+01	2.976829999999999889e-47
9.850000000000000000e+01	2.970069999999999982e-47
9.875000000000000000e+01	2.963230000000000134e-47
9.900000000000000000e+01	2.956309999999999858e-47
9.925000000000000000e+01	2.949660000000000113e-47
9.950000000000000000e+01	2.943129999999999794e-47
9.975000000000000000e+01	2.936420000000000093e-47
1.000000000000000000e+02	2.929900000000000010e-47
1.002500000000000000e+02	2.923310000000000222e-47
1.005000000000000000e+02	2.916739999999999932e-47
1.007500000000000000e+02	2.910279999999999805e-47
1.010000000000000000e+02	2.903880000000000121e-47
1.012500000000000000e+02	2.897550000000000141e-47
1.015000000000000000e+02	2.891249999999999897e-47
1.017500000000000000e+02	2.885039999999999830e-47
1.020000000000000000e+02	2.878640000000000145e-47
1.022500000000000000e+02	2.872540000000000240e-47
1.025000000000000000e+02	2.866550000000000012e-47
1.027500000000000000e+02	2.860379999999999916e-47
1.030000000000000000e+02	2.854419999999999908e-47
1.032500000000000000e+02	2.848240000000000062e-47
1.035000000000000000e+02	2.842309999999999790e-47
1.037500000000000000e+02	2.836419999999999974e-47
1.040000000000000000e+02	2.830650000000000071e-47
1.042500000000000000e+02	2.824699999999999813e-47
1.045000000000000000e+02	2.818759999999999791e-47
1.047500000000000000e+02	2.812989999999999888e-47
1.050000000000000000e+02	2.807149999999999793e-47
1.052500000000000000e+02	2.801490000000000052e-47
1.055000000000000000e+02	2.795749999999999883e-47
1.057500000000000000e+02	2.789990000000000215e-47
1.060000000000000000e+02	2.784290000000000018e-47
1.062500000000000000e+02	2.778400000000000202e-47
1.065000000000000000e+02	2.772839999999999902e-47
1.067500000000000000e+02	2.767369999999999778e-47
1.070000000000000000e+02	2.762009999999999817e-47
1.072500000000000000e+02	2.756589999999999900e-47
1.075000000000000000e+02	2.751169999999999984e-47
1.077500000000000000e+02	2.745790000000000037e-47
1.080000000000000000e+02	2.740379999999999870e-47
1.082500000000000000e+02	2.735119999999999836e-47
1.085000000000000000e+02	2.729750000000000125e-47
1.087500000000000000e+02	2.724370000000000179e-47
1.090000000000000000e+02	2.718990000000000233e-47
1.092500000000000000e+02	2.713839999999999875e-47
1.095000000000000000e+02	2.708630000000000047e-47
1.097500000000000000e+02	2.703540000000000132e-47
1.100000000000000000e+02	2.698349999999999803e-47
1.102500000000000000e+02	2.693130000000000226e-47
1.105000000000000000e+02	2.687990000000000104e-47
1.107500000000000000e+02	2.682829999999999996e-47
1.110000000000000000e+02	2.677600000000000183e-47
1.112500000000000000e+02	2.672659999999999915e-47
1.115000000000000000e+02	2.667649999999999940e-47
1.117500000000000000e+02	2.662619999999999981e-47
1.120000000000000000e+02	2.657809999999999860e-47
1.122500000000000000e+02	2.653040000000000196e-47
1.125000000000000000e+02	2.648150000000000133e-47
1.127500000000000000e+02	2.643260000000000071e-47
1.130000000000000000e+02	2.638739999999999981e-47
1.132500000000000000e+02	2.633909999999999875e-47
1.135000000000000000e+02	2.629269999999999872e-47
1.137500000000000000e+02	2.624689999999999826e-47
1.140000000000000000e+02	2.619710000000000073e-47
1.142500000000000000e+02	2.614749999999999818e-47
1.145000000000000000e+02	2.610009999999999889e-47
1.147500000000000000e+02	2.605520000000000020e-47
1.150000000000000000e+02	2.601179999999999798e-47
1.152500000000000000e+02	2.596530000000000046e-47
1.155000000000000000e+02	2.592000000000000206e-47
1.157500000000000000e+02	2.587549999999999821e-47
1.160000000000000000e+02	2.583119999999999908e-47
1.162500000000000000e+02	2.578599999999999818e-47
1.165000000000000000e+02	2.574229999999999860e-47
1.167500000000000000e+02	2.569799999999999947e-47
1.170000000000000000e+02	2.565449999999999975e-47
1.172500000000000000e+02	2.560989999999999841e-47
1.175000000000000000e+02	2.556739999999999796e-47
1.177500000000000000e+02	2.552280000000000148e-47
1.180000000000000000e+02	2.548139999999999779e-47
1.182500000000000000e+02	2.544130000000000044e-47
1.185000000000000000e+02	2.539680000000000145e-47
1.187500000000000000e+02	2.535220000000000011e-47
1.190000000000000000e+02	2.530819999999999833e-47
1.192500000000000000e+02	2.526529999999999817e-47
1.195000000000000000e+02	2.522440000000000140e-47
1.197500000000000000e+02	2.518369999999999963e-47
1.200000000000000000e+02	2.514219999999999845e-47
1.202500000000000000e+02	2.510130000000000169e-47
1.205000000000000000e+02	2.506009999999999785e-47
1.207500000000000000e+02	2.502040000000000021e-47
1.210000000000000000e+02	2.498119999999999977e-47
1.212500000000000000e+02	2.494049999999999800e-47
1.215000000000000000e+02	2.490069999999999800e-47
1.217500000000000000e+02	2.486179999999999977e-47
1.220000000000000000e+02	2.482310000000000139e-47
1.222500000000000000e+02	2.478430000000000066e-47
1.225000000000000000e+02	2.474339999999999904e-47
1.227500000000000000e+02	2.470510000000000037e-47
1.230000000000000000e+02	2.466519999999999801e-47
1.232500000000000000e+02	2.462749999999999890e-47
1.235000000000000000e+02	2.458979999999999980e-47
1.237500000000000000e+02	2.455299999999999760e-47
1.240000000000000000e+02	2.451730000000000189e-47
1.242500000000000000e+02	2.448109999999999925e-47
1.245000000000000000e+02	2.444379999999999985e-47
1.247500000000000000e+02	2.440610000000000074e-47
1.250000000000000000e+02	2.437000000000000046e-47
1.252500000000000000e+02	2.433239999999999885e-47
1.255000000000000000e+02	2.429529999999999930e-47
1.257500000000000000e+02	2.425839999999999960e-47
1.260000000000000000e+02	2.422380000000000065e-47
1.262500000000000000e+02	2.418880000000000200e-47
1.265000000000000000e+02	2.415299999999999907e-47
1.267500000000000000e+02	2.411720000000000100e-47
1.270000000000000000e+02	2.408300000000000175e-47
1.272500000000000000e+02	2.404909999999999986e-47
1.275000000000000000e+02	2.401609999999999974e-47
1.277500000000000000e+02	2.398239999999999770e-47
1.280000000000000000e+02	2.394839999999999831e-47
1.282500000000000000e+02	2.391510000000000084e-47
1.285000000000000000e+02	2.388309999999999998e-47
1.287500000000000000e+02	2.385120000000000149e-47
1.290000000000000000e+02	2.381720000000000210e-47
1.292500000000000000e+02	2.378529999999999874e-47
1.295000000000000000e+02	2.375360000000000010e-47
1.297500000000000000e+02	2.372139999999999939e-47
1.300000000000000000e+02	2.368939999999999853e-47
1.302500000000000000e+02	2.365780000000000225e-47
1.305000000000000000e+02	2.362540000000000168e-47
1.307500000000000000e+02	2.359340000000000083e-47
1.310000000000000000e+02	2.355940000000000144e-47
1.312500000000000000e+02	2.352979999999999883e-47
1.315000000000000000e+02	2.349869999999999974e-47
1.317500000000000000e+02	2.346840000000000007e-47
1.320000000000000000e+02	2.343699999999999878e-47
1.322500000000000000e+02	2.340860000000000015e-47
1.325000000000000000e+02	2.337810000000000062e-47
1.327500000000000000e+02	2.334959999999999963e-47
1.330000000000000000e+02	2.332000000000000188e-47
1.332500000000000000e+02	2.329010000000000192e-47
1.335000000000000000e+02	2.325980000000000225e-47
1.337500000000000000e+02	2.323010000000000214e-47
1.340000000000000000e+02	2.320020000000000218e-47
1.342500000000000000e+02	2.317059999999999956e-47
1.345000000000000000e+02	2.314200000000000108e-47
1.347500000000000000e+02	2.311380000000000230e-47
1.350000000000000000e+02	2.308499999999999910e-47
1.352500000000000000e+02	2.305810000000000180e-47
1.355000000000000000e+02	2.303029999999999787e-47
1.357500000000000000e+02	2.299979999999999834e-47
1.360000000000000000e+02	2.297150000000000207e-47
1.362500000000000000e+02	2.294349999999999828e-47
1.365000000000000000e+02	2.291540000000000186e-47
1.367500000000000000e+02	2.288799999999999763e-47
1.370000000000000000e+02	2.286340000000000108e-47
1.372500000000000000e+02	2.283660000000000127e-47
1.375000000000000000e+02	2.280969999999999911e-47
1.377500000000000000e+02	2.278380000000000108e-47
1.380000000000000000e+02	2.275740000000000098e-47
1.382500000000000000e+02	2.273040000000000132e-47
1.385000000000000000e+02	2.270440000000000093e-47
1.387500000000000000e+02	2.267800000000000084e-47
1.390000000000000000e+02	2.265140000000000089e-47
1.392500000000000000e+02	2.262509999999999828e-47
1.395000000000000000e+02	2.259970000000000231e-47
1.397500000000000000e+02	2.257240000000000045e-47
1.400000000000000000e+02	2.254580000000000050e-47
1.402500000000000000e+02	2.252010000000000232e-47
1.405000000000000000e+02	2.249570000000000075e-47
1.407500000000000000e+02	2.247010000000000007e-47
1.410000000000000000e+02	2.244589999999999836e-47
1.412500000000000000e+02	2.242040000000000003e-47
1.415000000000000000e+02	2.239749999999999980e-47
1.417500000000000000e+02	2.237229999999999882e-47
1.420000000000000000e+02	2.234939999999999859e-47
1.422500000000000000e+02	2.232410000000000012e-47
1.425000000000000000e+02	2.230029999999999811e-47
1.427500000000000000e+02	2.227770000000000009e-47
1.430000000000000000e+02	2.225479999999999986e-47
1.432500000000000000e+02	2.223180000000000213e-47
1.435000000000000000e+02	2.220919999999999925e-47
1.437500000000000000e+02	2.218569999999999946e-47
1.440000000000000000e+02	2.216179999999999996e-47
1.442500000000000000e+02	2.214020000000000121e-47
1.445000000000000000e+02	2.211830000000000024e-47
1.447500000000000000e+02	2.209659999999999913e-47
1.450000000000000000e+02	2.207559999999999994e-47
1.452500000000000000e+02	2.205400000000000118e-47
