#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.042294000000000054e+00	-1.314797400000000116e-01	7.473760000000000403e-01	-4.191727599999999776e-01	1.356331399999999965e+00	1.301525000000000043e-01
5.279491000000000156e+00	1.052233200000000091e+00	-1.324796500000000044e-01	7.807858800000000432e-01	-3.987744200000000183e-01	1.335739100000000068e+00	1.117626699999999945e-01
5.574605000000000032e+00	1.060529999999999973e+00	-1.316019700000000126e-01	8.150428400000000462e-01	-3.768325799999999726e-01	1.314779099999999978e+00	9.375799799999999518e-02
5.886215299999999928e+00	1.066679300000000108e+00	-1.325122300000000086e-01	8.411154800000000265e-01	-3.563772599999999735e-01	1.293144899999999931e+00	7.521283500000000566e-02
6.215244099999999605e+00	1.069296900000000106e+00	-1.318234899999999876e-01	8.658093199999999934e-01	-3.366735399999999934e-01	1.272727799999999965e+00	5.932686499999999946e-02
6.562665100000000251e+00	1.067837300000000100e+00	-1.287223200000000012e-01	8.870040000000000147e-01	-3.155483199999999933e-01	1.253158599999999900e+00	4.289774999999999838e-02
6.929506199999999616e+00	1.066021799999999908e+00	-1.242754900000000023e-01	9.021927899999999667e-01	-2.924144699999999819e-01	1.233727299999999971e+00	2.975999799999999931e-02
7.316853100000000332e+00	1.060807700000000020e+00	-1.179406800000000061e-01	9.111492700000000111e-01	-2.675959600000000216e-01	1.214186299999999941e+00	2.053643600000000166e-02
7.725851999999999720e+00	1.054447600000000040e+00	-1.091502099999999975e-01	9.173981900000000023e-01	-2.416938700000000051e-01	1.193192999999999948e+00	1.370711099999999925e-02
8.157713100000000495e+00	1.045788399999999951e+00	-9.915939099999999951e-02	9.211142799999999520e-01	-2.156624199999999936e-01	1.173793499999999934e+00	1.008707699999999985e-02
8.613714599999999777e+00	1.037095600000000006e+00	-8.771602300000000407e-02	9.235714099999999815e-01	-1.886689500000000019e-01	1.155493399999999893e+00	7.421763199999999693e-03
9.095205699999999283e+00	1.029807600000000045e+00	-7.568061399999999328e-02	9.267018799999999779e-01	-1.618352500000000138e-01	1.137150600000000011e+00	6.479165599999999609e-03
9.603611199999999570e+00	1.023227099999999945e+00	-6.303569300000000375e-02	9.288661700000000465e-01	-1.356180200000000058e-01	1.120775199999999971e+00	6.879107199999999825e-03
