#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.043824899999999944e+00	-7.370759999999999638e-03	9.941016999999999770e-01	-9.601063099999999906e-02	1.096787100000000015e+00	8.075156199999999895e-02
5.279491000000000156e+00	1.043505200000000022e+00	-1.162456700000000058e-02	9.929290699999999692e-01	-8.617833299999999586e-02	1.096623700000000090e+00	6.249596400000000107e-02
5.574605000000000032e+00	1.042054299999999989e+00	-1.547825400000000032e-02	9.925973399999999947e-01	-7.621395899999999779e-02	1.093649899999999953e+00	4.606436600000000242e-02
5.886215299999999928e+00	1.040137400000000101e+00	-1.830927200000000143e-02	9.937987200000000243e-01	-6.791903300000000365e-02	1.088397499999999907e+00	3.204286399999999729e-02
6.215244099999999605e+00	1.037728100000000042e+00	-2.006473599999999968e-02	9.950937800000000388e-01	-6.011472799999999922e-02	1.081372100000000058e+00	2.073316600000000079e-02
6.562665100000000251e+00	1.035249499999999934e+00	-2.096253000000000005e-02	9.971386199999999755e-01	-5.331820000000000309e-02	1.073903199999999947e+00	1.213511500000000014e-02
6.929506199999999616e+00	1.033090199999999959e+00	-2.128713499999999870e-02	9.994765300000000297e-01	-4.821388199999999957e-02	1.067430899999999960e+00	5.637038900000000338e-03
7.316853100000000332e+00	1.031150900000000092e+00	-2.175019200000000152e-02	1.000663000000000080e+00	-4.404657499999999754e-02	1.062228900000000031e+00	5.608876699999999641e-04
7.725851999999999720e+00	1.028483400000000048e+00	-2.203589800000000168e-02	1.000252200000000036e+00	-4.032284299999999710e-02	1.059051200000000081e+00	-3.308599800000000014e-03
8.157713100000000495e+00	1.026333799999999963e+00	-2.229277699999999973e-02	9.986217400000000355e-01	-3.745819599999999916e-02	1.057628500000000082e+00	-6.625793900000000354e-03
8.613714599999999777e+00	1.024270999999999932e+00	-2.268237600000000062e-02	9.965063800000000249e-01	-3.573285500000000087e-02	1.057151900000000033e+00	-8.981216800000000472e-03
9.095205699999999283e+00	1.022596700000000025e+00	-2.309884599999999927e-02	9.948165599999999609e-01	-3.678429500000000157e-02	1.056187399999999998e+00	-9.246485299999999269e-03
9.603611199999999570e+00	1.020898199999999978e+00	-2.339787999999999937e-02	9.932423599999999908e-01	-4.062654000000000265e-02	1.054685199999999989e+00	-6.745787399999999753e-03
1.014043599999999934e+01	1.019338400000000089e+00	-2.361336099999999938e-02	9.924537500000000234e-01	-4.546501499999999751e-02	1.052213300000000018e+00	-3.264064699999999920e-03
1.070726799999999912e+01	1.017989100000000091e+00	-2.391918100000000116e-02	9.925796399999999853e-01	-5.087016800000000033e-02	1.048523700000000058e+00	4.776937700000000219e-04
1.130578500000000020e+01	1.016669899999999904e+00	-2.440419099999999869e-02	9.931646299999999927e-01	-5.630854099999999668e-02	1.044049900000000086e+00	4.289390700000000368e-03
1.193775800000000054e+01	1.015058199999999911e+00	-2.475464100000000084e-02	9.939564199999999516e-01	-6.110026799999999925e-02	1.038941099999999951e+00	7.768107100000000258e-03
1.260505700000000040e+01	1.013364099999999990e+00	-2.500914200000000157e-02	9.947309100000000237e-01	-6.529184899999999903e-02	1.033697199999999983e+00	1.073729099999999950e-02
1.330965699999999963e+01	1.011377200000000087e+00	-2.518601100000000120e-02	9.947426400000000113e-01	-6.834026099999999937e-02	1.028569999999999984e+00	1.260907399999999963e-02
1.405364299999999922e+01	1.008797500000000014e+00	-2.532597099999999921e-02	9.934530799999999884e-01	-6.995345299999999877e-02	1.024354999999999905e+00	1.360043300000000031e-02
1.483921600000000041e+01	1.005667300000000042e+00	-2.525086099999999945e-02	9.899454300000000151e-01	-7.019277899999999681e-02	1.021555400000000002e+00	1.397276299999999916e-02
1.566870100000000043e+01	1.002251400000000015e+00	-2.484763099999999850e-02	9.845930299999999802e-01	-6.865208700000000053e-02	1.020562500000000039e+00	1.348881199999999933e-02
1.654455300000000051e+01	9.991664000000000101e-01	-2.411110799999999915e-02	9.784082100000000004e-01	-6.561675699999999778e-02	1.020782099999999915e+00	1.223966599999999974e-02
1.746936399999999878e+01	9.962482400000000071e-01	-2.280301100000000150e-02	9.723039100000000490e-01	-6.105654299999999784e-02	1.021098899999999920e+00	1.080313500000000017e-02
1.844586999999999932e+01	9.936651100000000181e-01	-2.088690400000000127e-02	9.668500599999999556e-01	-5.465971800000000297e-02	1.020861199999999913e+00	8.828827100000000497e-03
1.947696099999999930e+01	9.915416099999999622e-01	-1.870432699999999976e-02	9.625710899999999626e-01	-4.750300200000000250e-02	1.020458099999999924e+00	6.914854800000000065e-03
2.056568800000000152e+01	9.900144499999999903e-01	-1.601780300000000060e-02	9.602640700000000251e-01	-4.018094400000000316e-02	1.019570099999999924e+00	5.642066799999999674e-03
2.171527199999999880e+01	9.889871300000000476e-01	-1.332401199999999966e-02	9.594974200000000453e-01	-3.340874600000000305e-02	1.017886199999999963e+00	4.784586099999999995e-03
2.292911700000000152e+01	9.885901400000000061e-01	-1.049948000000000027e-02	9.603854200000000452e-01	-2.702635399999999896e-02	1.015999700000000061e+00	4.917048499999999989e-03
2.421081300000000169e+01	9.885492399999999957e-01	-7.762260200000000061e-03	9.623366800000000554e-01	-2.228370899999999877e-02	1.014173200000000108e+00	5.731941899999999819e-03
2.556415399999999849e+01	9.890869599999999595e-01	-5.259089899999999651e-03	9.651203099999999813e-01	-1.871039000000000035e-02	1.012579399999999907e+00	7.617592500000000023e-03
2.699314400000000091e+01	9.898609800000000014e-01	-2.937270200000000140e-03	9.682077300000000442e-01	-1.607196400000000108e-02	1.010893899999999901e+00	1.014279300000000064e-02
2.850201200000000057e+01	9.906713700000000511e-01	-7.746329800000000204e-04	9.716867900000000224e-01	-1.418150500000000050e-02	1.009593299999999916e+00	1.254146400000000043e-02
3.009522300000000072e+01	9.919972200000000129e-01	1.085600900000000023e-03	9.752084500000000045e-01	-1.262725299999999974e-02	1.008796999999999944e+00	1.481599299999999952e-02
3.177749100000000126e+01	9.935125599999999890e-01	2.722744000000000032e-03	9.784527899999999612e-01	-1.139795499999999955e-02	1.008581699999999914e+00	1.689641899999999933e-02
3.355379599999999840e+01	9.952210500000000515e-01	4.057459900000000112e-03	9.812454900000000535e-01	-1.054940000000000044e-02	1.009204999999999908e+00	1.827982400000000007e-02
3.542939200000000000e+01	9.969787100000000457e-01	5.073203800000000360e-03	9.834408900000000120e-01	-9.552689300000000161e-03	1.010878699999999908e+00	1.923401799999999856e-02
3.740983200000000153e+01	9.988234200000000174e-01	5.705795199999999685e-03	9.848297400000000090e-01	-8.977558499999999803e-03	1.013284300000000027e+00	1.974686800000000075e-02
3.950097399999999936e+01	1.000692600000000043e+00	6.002721100000000393e-03	9.858970599999999918e-01	-8.296916999999999140e-03	1.015917100000000017e+00	1.964170000000000152e-02
4.170900699999999972e+01	1.002482499999999943e+00	5.901643500000000424e-03	9.867559000000000191e-01	-7.960634200000000354e-03	1.018829599999999891e+00	1.922302500000000122e-02
4.404046499999999753e+01	1.004251900000000086e+00	5.367921799999999730e-03	9.874356600000000483e-01	-7.952671099999999299e-03	1.021730000000000027e+00	1.851335700000000112e-02
4.650224699999999700e+01	1.005609200000000092e+00	4.634066099999999654e-03	9.881113999999999731e-01	-8.286904600000000523e-03	1.023674200000000090e+00	1.738130499999999967e-02
4.910163899999999870e+01	1.006985500000000089e+00	3.619563399999999823e-03	9.889035999999999937e-01	-8.807646199999999773e-03	1.025621799999999917e+00	1.608698299999999914e-02
5.184633199999999675e+01	1.007737499999999953e+00	2.408424399999999858e-03	9.895794100000000482e-01	-9.789414600000000827e-03	1.026644799999999913e+00	1.476378000000000065e-02
5.474444799999999844e+01	1.008359699999999970e+00	1.138939100000000088e-03	9.902367499999999989e-01	-1.120416400000000083e-02	1.027211199999999991e+00	1.359119399999999915e-02
5.780456399999999917e+01	1.008585899999999924e+00	-9.713434599999999511e-05	9.910290699999999564e-01	-1.262502499999999979e-02	1.026930399999999910e+00	1.278041599999999930e-02
6.103573500000000251e+01	1.008356199999999925e+00	-1.211204100000000047e-03	9.916547700000000187e-01	-1.432312500000000079e-02	1.026141799999999993e+00	1.203997600000000084e-02
6.444752200000000641e+01	1.008070299999999975e+00	-2.174187000000000168e-03	9.919958599999999516e-01	-1.598029299999999958e-02	1.024658700000000033e+00	1.157940099999999958e-02
6.805002199999999846e+01	1.007534600000000058e+00	-2.919386099999999977e-03	9.925404700000000080e-01	-1.753542900000000168e-02	1.022680100000000092e+00	1.139433899999999986e-02
7.185389600000000598e+01	1.006660200000000005e+00	-3.420149800000000205e-03	9.930840699999999854e-01	-1.868833900000000173e-02	1.020185099999999956e+00	1.137261099999999948e-02
7.587039900000000614e+01	1.005696099999999982e+00	-3.783455800000000077e-03	9.934946999999999528e-01	-1.958955700000000050e-02	1.017811000000000021e+00	1.172687499999999945e-02
8.011141700000000299e+01	1.004818800000000012e+00	-3.804385500000000142e-03	9.940444200000000396e-01	-2.010596599999999942e-02	1.015609200000000101e+00	1.238156699999999957e-02
8.458950099999999850e+01	1.004028700000000107e+00	-3.709603599999999890e-03	9.945169499999999552e-01	-2.020858000000000029e-02	1.013352599999999937e+00	1.282264299999999989e-02
8.931790100000000621e+01	1.003133499999999900e+00	-3.165630300000000109e-03	9.947100500000000123e-01	-2.002602900000000075e-02	1.011511899999999908e+00	1.349040299999999977e-02
9.431060999999999694e+01	1.002340000000000009e+00	-2.923560099999999995e-03	9.946872199999999831e-01	-1.962661900000000140e-02	1.010160100000000005e+00	1.382384199999999938e-02
9.958240299999999934e+01	1.001756899999999950e+00	-2.232204800000000058e-03	9.943577999999999584e-01	-1.885741999999999974e-02	1.009427000000000074e+00	1.433666700000000085e-02
1.051488800000000055e+02	1.001227899999999948e+00	-1.364100700000000057e-03	9.935275500000000370e-01	-1.764455599999999874e-02	1.009358699999999942e+00	1.454540699999999978e-02
1.110265100000000018e+02	1.000010000000000066e+00	3.149280199999999921e-04	9.912697499999999495e-01	-1.574602900000000166e-02	1.008836300000000019e+00	1.585635300000000011e-02
1.172326900000000052e+02	1.000869199999999903e+00	3.347421500000000117e-04	9.911470500000000294e-01	-1.419546500000000086e-02	1.010666599999999971e+00	1.457450300000000080e-02
1.237857900000000058e+02	1.000785700000000000e+00	1.175770100000000061e-03	9.899120700000000328e-01	-1.229910000000000031e-02	1.011718899999999977e+00	1.401971599999999978e-02
1.307051899999999875e+02	1.000890499999999905e+00	2.012888999999999911e-03	9.888805899999999482e-01	-1.019792700000000073e-02	1.012969699999999973e+00	1.372350299999999974e-02
1.380113800000000026e+02	1.001085699999999967e+00	2.864752700000000162e-03	9.882253899999999813e-01	-7.845955700000000616e-03	1.014162599999999914e+00	1.315057199999999926e-02
