#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.835734200000000316e-01	-5.271065999999999599e-03	9.235341500000000536e-01	-5.508315200000000328e-02	1.042691000000000034e+00	4.485824000000000061e-02
5.279491000000000156e+00	9.829274399999999856e-01	-5.034817399999999728e-03	9.269943800000000067e-01	-5.332205599999999962e-02	1.038554200000000094e+00	4.327478299999999722e-02
5.574605000000000032e+00	9.825833400000000273e-01	-4.907062799999999635e-03	9.297321299999999900e-01	-5.144834400000000002e-02	1.035159200000000057e+00	4.166423699999999980e-02
5.886215299999999928e+00	9.822182499999999594e-01	-4.642053200000000220e-03	9.321314000000000544e-01	-4.972747999999999752e-02	1.032185799999999931e+00	4.066559599999999830e-02
6.215244099999999605e+00	9.818386099999999450e-01	-4.201875199999999949e-03	9.340451899999999696e-01	-4.769545900000000255e-02	1.029505700000000079e+00	3.921140699999999674e-02
6.562665100000000251e+00	9.816328100000000223e-01	-3.749223500000000049e-03	9.357946499999999501e-01	-4.563582100000000003e-02	1.027590299999999957e+00	3.810373200000000127e-02
6.929506199999999616e+00	9.817499100000000034e-01	-3.128116199999999864e-03	9.372839699999999663e-01	-4.348334300000000069e-02	1.025776900000000103e+00	3.689705800000000341e-02
7.316853100000000332e+00	9.817376700000000067e-01	-2.368102600000000172e-03	9.387080500000000161e-01	-4.089255599999999657e-02	1.024956999999999896e+00	3.552348100000000258e-02
7.725851999999999720e+00	9.821749699999999805e-01	-1.578312500000000071e-03	9.398332700000000539e-01	-3.808874000000000287e-02	1.024682099999999929e+00	3.416066000000000241e-02
8.157713100000000495e+00	9.825390600000000196e-01	-7.212832699999999772e-04	9.410822399999999588e-01	-3.505994199999999672e-02	1.024351199999999906e+00	3.256252400000000241e-02
8.613714599999999777e+00	9.831724200000000469e-01	5.616358899999999696e-06	9.421919899999999792e-01	-3.181815600000000022e-02	1.024396599999999991e+00	3.105395099999999978e-02
9.095205699999999283e+00	9.839659400000000389e-01	7.954612299999999680e-04	9.435019500000000336e-01	-2.855113299999999937e-02	1.024259599999999937e+00	2.910936000000000079e-02
