#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.566870100000000043e+01	9.939773299999999923e-01	2.663602699999999962e-03	9.629086500000000326e-01	-7.028683899999999853e-03	1.024146800000000024e+00	1.249691099999999944e-02
1.654455300000000051e+01	9.947949299999999662e-01	2.524726299999999809e-03	9.646475700000000097e-01	-6.927433799999999607e-03	1.023976599999999904e+00	1.206842500000000068e-02
1.746936399999999878e+01	9.957288300000000092e-01	2.409761299999999950e-03	9.663045200000000001e-01	-7.138876199999999797e-03	1.024193799999999932e+00	1.188487499999999961e-02
1.844586999999999932e+01	9.966151100000000262e-01	2.213546700000000068e-03	9.679585800000000129e-01	-8.024713600000000363e-03	1.024219599999999897e+00	1.218950100000000016e-02
1.947696099999999930e+01	9.971431400000000389e-01	1.887421499999999974e-03	9.694434899999999633e-01	-9.257465100000000779e-03	1.024484699999999915e+00	1.279239400000000033e-02
2.056568800000000152e+01	9.976259800000000233e-01	1.454807999999999926e-03	9.704082400000000330e-01	-1.083865500000000086e-02	1.024819799999999947e+00	1.376662000000000025e-02
2.171527199999999880e+01	9.982135300000000155e-01	1.143625199999999962e-03	9.715572599999999781e-01	-1.271546599999999992e-02	1.025453100000000006e+00	1.519191599999999975e-02
2.292911700000000152e+01	9.986313700000000182e-01	8.957429999999999516e-04	9.721781400000000239e-01	-1.511143700000000013e-02	1.025732799999999889e+00	1.680258199999999993e-02
2.421081300000000169e+01	9.990911199999999992e-01	4.497688099999999829e-04	9.727825100000000447e-01	-1.785847900000000002e-02	1.026262400000000019e+00	1.904891699999999854e-02
2.556415399999999849e+01	9.996676399999999685e-01	5.665082799999999970e-05	9.733258799999999766e-01	-2.110242000000000021e-02	1.026873799999999948e+00	2.160723999999999978e-02
2.699314400000000091e+01	1.000337400000000043e+00	-2.504866900000000214e-04	9.738053599999999532e-01	-2.498724100000000031e-02	1.027431399999999995e+00	2.453113700000000147e-02
2.850201200000000057e+01	1.000685000000000047e+00	-6.135736900000000231e-04	9.746287500000000437e-01	-2.922223800000000107e-02	1.027576999999999963e+00	2.794411999999999938e-02
3.009522300000000072e+01	1.001146199999999986e+00	-1.080021200000000087e-03	9.754524399999999762e-01	-3.409947499999999715e-02	1.027400499999999939e+00	3.172773100000000207e-02
