#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.193775800000000054e+01	1.003056900000000029e+00	-2.049486000000000016e-02	9.448597899999999772e-01	-5.286440700000000215e-02	1.063009899999999952e+00	1.159531599999999961e-02
1.260505700000000040e+01	1.000218300000000005e+00	-1.373626000000000014e-02	9.507326699999999464e-01	-3.903531100000000309e-02	1.051739100000000038e+00	1.187948599999999987e-02
1.330965699999999963e+01	9.984329199999999460e-01	-8.322117500000000140e-03	9.562362500000000098e-01	-2.778730399999999878e-02	1.041258599999999923e+00	1.149656400000000078e-02
1.405364299999999922e+01	9.972013800000000261e-01	-4.446880599999999614e-03	9.618101000000000012e-01	-1.946497499999999894e-02	1.033336999999999950e+00	1.084290899999999953e-02
1.483921600000000041e+01	9.965803399999999534e-01	-2.034069800000000167e-03	9.659235499999999641e-01	-1.391219900000000009e-02	1.027663599999999899e+00	1.001892599999999918e-02
1.566870100000000043e+01	9.959314599999999906e-01	-7.138647699999999940e-04	9.681991300000000189e-01	-1.094198400000000009e-02	1.024468300000000109e+00	9.455250099999999713e-03
1.654455300000000051e+01	9.960051100000000268e-01	-4.483481399999999801e-04	9.678139999999999521e-01	-1.006629099999999978e-02	1.024462299999999937e+00	9.486582599999999685e-03
1.746936399999999878e+01	9.954679800000000300e-01	-4.566797199999999787e-04	9.647692300000000332e-01	-1.040031599999999973e-02	1.027121399999999962e+00	9.600347599999999731e-03
1.844586999999999932e+01	9.955070000000000308e-01	-7.674065499999999616e-04	9.602488700000000321e-01	-1.126911799999999984e-02	1.031406599999999951e+00	9.980828199999999817e-03
1.947696099999999930e+01	9.954175699999999738e-01	-8.268303999999999975e-04	9.558646200000000537e-01	-1.240825100000000035e-02	1.036459999999999937e+00	1.071332200000000082e-02
2.056568800000000152e+01	9.953725399999999723e-01	-7.140905599999999463e-04	9.510948799999999759e-01	-1.364237800000000014e-02	1.040875400000000006e+00	1.205499200000000048e-02
2.171527199999999880e+01	9.952774699999999974e-01	-3.404938099999999966e-04	9.474353699999999989e-01	-1.495716300000000075e-02	1.044901300000000033e+00	1.419795700000000063e-02
2.292911700000000152e+01	9.953788700000000267e-01	1.401780299999999871e-04	9.439709499999999753e-01	-1.691267700000000096e-02	1.048595500000000014e+00	1.716161700000000054e-02
2.421081300000000169e+01	9.958809100000000081e-01	7.657135999999999934e-04	9.413628200000000446e-01	-1.925183700000000081e-02	1.051767200000000013e+00	2.113536699999999866e-02
2.556415399999999849e+01	9.974504400000000492e-01	1.445306200000000003e-03	9.408266499999999866e-01	-2.216279999999999986e-02	1.054809099999999944e+00	2.612543399999999946e-02
2.699314400000000091e+01	9.986863499999999449e-01	1.993487099999999984e-03	9.416476299999999577e-01	-2.607508999999999869e-02	1.056969400000000059e+00	3.172520399999999990e-02
2.850201200000000057e+01	1.000630200000000025e+00	2.374820799999999982e-03	9.444412399999999597e-01	-3.073196599999999945e-02	1.057723399999999980e+00	3.846895499999999912e-02
3.009522300000000072e+01	1.002934299999999945e+00	1.655109899999999967e-03	9.482147699999999846e-01	-3.764460399999999818e-02	1.058047500000000030e+00	4.562312400000000101e-02
3.177749100000000126e+01	1.004853900000000078e+00	8.524020499999999511e-04	9.523144000000000053e-01	-4.593298199999999720e-02	1.057987599999999917e+00	5.309149600000000191e-02
3.355379599999999840e+01	1.007445200000000041e+00	-8.951354400000000044e-04	9.569792200000000193e-01	-5.793964399999999848e-02	1.058078800000000097e+00	6.109198400000000195e-02
3.542939200000000000e+01	1.008093899999999987e+00	-3.292740499999999900e-03	9.591712300000000413e-01	-7.367399700000000495e-02	1.059857100000000107e+00	7.031842400000000437e-02
3.740983200000000153e+01	1.009101100000000084e+00	-6.311941500000000337e-03	9.585464099999999599e-01	-9.357675000000000021e-02	1.062643199999999899e+00	8.227478800000000148e-02
3.950097399999999936e+01	1.008752499999999941e+00	-8.184583000000000483e-03	9.511977499999999530e-01	-1.121367900000000001e-01	1.067858900000000055e+00	9.244378300000000159e-02
4.170900699999999972e+01	1.003461399999999948e+00	-9.558310599999999754e-03	9.303651600000000244e-01	-1.198772899999999975e-01	1.080073700000000025e+00	9.372909699999999733e-02
4.404046499999999753e+01	9.983328000000000202e-01	-6.090118700000000072e-03	9.079936800000000252e-01	-1.016926499999999955e-01	1.093562799999999946e+00	7.867820500000000106e-02
4.650224699999999700e+01	9.965995199999999610e-01	-2.808954399999999928e-03	9.014857400000000354e-01	-7.430286599999999519e-02	1.094588700000000081e+00	6.192144900000000340e-02
4.910163899999999870e+01	9.981197000000000541e-01	-2.213321500000000035e-03	9.115375399999999795e-01	-5.550470799999999982e-02	1.085574400000000050e+00	5.142380800000000141e-02
5.184633199999999675e+01	1.000328099999999942e+00	-2.148600400000000212e-03	9.269902500000000156e-01	-4.958575199999999683e-02	1.073244000000000087e+00	4.718875200000000047e-02
5.474444799999999844e+01	1.001607200000000031e+00	-2.566899100000000124e-03	9.419573900000000055e-01	-4.784135500000000207e-02	1.060966199999999970e+00	4.425738399999999684e-02
