#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
2.292911700000000152e+01	9.882013600000000286e-01	-6.805014100000000322e-03	9.633452500000000418e-01	-2.179518800000000006e-02	1.013432899999999970e+00	8.752646100000000678e-03
2.421081300000000169e+01	9.883892499999999970e-01	-3.712452199999999834e-03	9.652449699999999799e-01	-2.006687199999999949e-02	1.011823799999999940e+00	1.341682299999999960e-02
2.556415399999999849e+01	9.890422399999999614e-01	-7.068038100000000046e-04	9.675236000000000391e-01	-1.872803300000000157e-02	1.010467199999999899e+00	1.787329299999999843e-02
2.699314400000000091e+01	9.898551300000000275e-01	1.671301700000000058e-03	9.698803499999999467e-01	-1.771015000000000089e-02	1.010320600000000013e+00	2.183892800000000051e-02
2.850201200000000057e+01	9.910609599999999908e-01	3.952355000000000278e-03	9.719481899999999897e-01	-1.680856899999999890e-02	1.010378599999999905e+00	2.503671199999999916e-02
3.009522300000000072e+01	9.922887500000000527e-01	6.190621900000000191e-03	9.737094099999999974e-01	-1.593069800000000008e-02	1.011007299999999942e+00	2.849094199999999827e-02
3.177749100000000126e+01	9.937835200000000313e-01	7.930687500000000237e-03	9.760196500000000164e-01	-1.513992500000000026e-02	1.011938000000000004e+00	3.098793099999999981e-02
3.355379599999999840e+01	9.956044400000000349e-01	9.315311899999999604e-03	9.779867300000000263e-01	-1.451650699999999967e-02	1.013241400000000070e+00	3.304901400000000156e-02
3.542939200000000000e+01	9.975653700000000068e-01	1.051398400000000052e-02	9.797605099999999734e-01	-1.330866300000000009e-02	1.015279800000000066e+00	3.438725000000000115e-02
3.740983200000000153e+01	9.994591999999999921e-01	1.142384899999999981e-02	9.809466300000000416e-01	-1.228880000000000076e-02	1.018102899999999922e+00	3.506440799999999830e-02
3.950097399999999936e+01	1.001428200000000102e+00	1.162991399999999988e-02	9.817186199999999863e-01	-1.186341299999999974e-02	1.021170200000000028e+00	3.471079299999999673e-02
4.170900699999999972e+01	1.003408499999999925e+00	1.163529399999999915e-02	9.828243399999999630e-01	-1.138651799999999999e-02	1.024451800000000024e+00	3.393961499999999937e-02
4.404046499999999753e+01	1.005346199999999968e+00	1.135034300000000058e-02	9.831914899999999458e-01	-1.106672900000000084e-02	1.027553399999999950e+00	3.328588100000000327e-02
4.650224699999999700e+01	1.006845500000000060e+00	1.035320699999999969e-02	9.833220099999999686e-01	-1.039768200000000010e-02	1.030593700000000057e+00	3.139705400000000063e-02
4.910163899999999870e+01	1.007850700000000099e+00	8.994911499999999269e-03	9.833914299999999553e-01	-1.038476800000000082e-02	1.033114599999999994e+00	2.888515200000000074e-02
5.184633199999999675e+01	1.009289799999999904e+00	8.078702599999999442e-03	9.840303500000000536e-01	-1.092865999999999976e-02	1.035400300000000051e+00	2.660500799999999944e-02
5.474444799999999844e+01	1.010082600000000053e+00	6.575953100000000301e-03	9.848617100000000013e-01	-1.169285599999999974e-02	1.036294599999999955e+00	2.414199599999999890e-02
5.780456399999999917e+01	1.010551600000000105e+00	5.045174799999999765e-03	9.856599200000000227e-01	-1.283465800000000052e-02	1.035959300000000027e+00	2.216366499999999906e-02
6.103573500000000251e+01	1.010582499999999939e+00	3.457243599999999806e-03	9.867124900000000531e-01	-1.431855899999999980e-02	1.034924299999999908e+00	2.078406199999999898e-02
6.444752200000000641e+01	1.010423000000000071e+00	1.670723299999999929e-03	9.883203099999999797e-01	-1.650435499999999833e-02	1.032761199999999935e+00	1.961595500000000089e-02
6.805002199999999846e+01	1.009963799999999967e+00	-1.349653399999999894e-04	9.897403099999999565e-01	-1.888149999999999898e-02	1.030342700000000056e+00	1.875701499999999841e-02
7.185389600000000598e+01	1.009409100000000059e+00	-1.668109299999999970e-03	9.908427199999999546e-01	-2.124525899999999898e-02	1.027560000000000029e+00	1.811154200000000131e-02
7.587039900000000614e+01	1.008315099999999909e+00	-3.189171900000000066e-03	9.916790599999999456e-01	-2.349947200000000042e-02	1.024700699999999909e+00	1.761977899999999861e-02
8.011141700000000299e+01	1.007094699999999898e+00	-4.425437499999999684e-03	9.925380799999999892e-01	-2.515984300000000118e-02	1.021599900000000005e+00	1.703933200000000078e-02
8.458950099999999850e+01	1.005553300000000094e+00	-5.398993599999999705e-03	9.930564800000000192e-01	-2.672742900000000046e-02	1.018327100000000041e+00	1.657512699999999853e-02
8.931790100000000621e+01	1.004131799999999908e+00	-6.106092399999999733e-03	9.931353600000000226e-01	-2.797267200000000051e-02	1.015182199999999924e+00	1.618435999999999833e-02
9.431060999999999694e+01	1.002531999999999979e+00	-6.322066700000000122e-03	9.929423699999999631e-01	-2.906722800000000051e-02	1.012175800000000070e+00	1.630586900000000061e-02
9.958240299999999934e+01	1.000895300000000043e+00	-6.424951499999999663e-03	9.924077199999999932e-01	-2.959180900000000017e-02	1.009516999999999998e+00	1.670995399999999909e-02
1.051488800000000055e+02	9.994960800000000090e-01	-5.964756899999999751e-03	9.907581300000000146e-01	-2.908497599999999850e-02	1.008235200000000109e+00	1.698497699999999833e-02
1.110265100000000018e+02	9.982675300000000140e-01	-5.302476100000000012e-03	9.881915599999999689e-01	-2.779959599999999934e-02	1.008201700000000089e+00	1.671363000000000015e-02
1.172326900000000052e+02	9.974764400000000197e-01	-4.528777500000000060e-03	9.852852100000000224e-01	-2.575890600000000155e-02	1.009383600000000047e+00	1.613384600000000030e-02
1.237857900000000058e+02	9.968719700000000516e-01	-3.638427300000000170e-03	9.827276499999999526e-01	-2.295659699999999873e-02	1.011091900000000043e+00	1.555712100000000014e-02
1.307051899999999875e+02	9.966549900000000184e-01	-2.696860699999999948e-03	9.807406699999999811e-01	-2.011071000000000039e-02	1.012801499999999910e+00	1.422774199999999982e-02
1.380113800000000026e+02	9.966030299999999453e-01	-1.664439599999999967e-03	9.792630900000000027e-01	-1.703458899999999929e-02	1.014154299999999953e+00	1.296355299999999919e-02
1.457259599999999864e+02	9.969297599999999981e-01	-1.017342299999999958e-03	9.787722300000000208e-01	-1.439268699999999949e-02	1.015516199999999980e+00	1.175638799999999956e-02
1.538717800000000011e+02	9.966040499999999636e-01	-5.357761099999999548e-04	9.783089400000000158e-01	-1.177764400000000031e-02	1.015228100000000078e+00	1.025687900000000000e-02
1.624729399999999941e+02	9.976480599999999477e-01	-1.374360699999999948e-04	9.795482399999999590e-01	-1.022646399999999935e-02	1.016284299999999918e+00	9.658975000000000199e-03
1.715548799999999972e+02	9.984328199999999987e-01	5.047326699999999977e-05	9.805531699999999740e-01	-8.755715400000000856e-03	1.016244099999999984e+00	8.951553900000000855e-03
1.811444899999999905e+02	9.989615299999999865e-01	2.090144100000000031e-04	9.822762000000000437e-01	-7.892253300000000651e-03	1.016111100000000045e+00	8.234454699999999364e-03
1.912701399999999978e+02	9.995671799999999996e-01	3.065341399999999992e-04	9.835944599999999483e-01	-7.319867199999999935e-03	1.015783499999999950e+00	7.742232299999999602e-03
2.019617900000000077e+02	1.000141799999999970e+00	3.316432899999999890e-04	9.849749599999999550e-01	-7.051535999999999742e-03	1.015431100000000031e+00	7.443655000000000410e-03
2.132510900000000049e+02	1.000624399999999969e+00	9.332500499999999875e-05	9.863279600000000036e-01	-7.017000300000000336e-03	1.014917300000000022e+00	7.138605699999999929e-03
2.251714399999999898e+02	1.001010100000000014e+00	-5.482121299999999841e-05	9.876906800000000430e-01	-7.087085400000000049e-03	1.014378100000000060e+00	6.949840100000000132e-03
2.377581199999999910e+02	1.001252899999999890e+00	-1.965385399999999914e-04	9.888099599999999878e-01	-7.146998899999999766e-03	1.013956499999999927e+00	6.729525800000000363e-03
2.510483700000000056e+02	1.001580600000000043e+00	-3.500682299999999855e-04	9.899606600000000478e-01	-7.196836199999999927e-03	1.013472399999999940e+00	6.534566599999999670e-03
2.650815200000000118e+02	1.001760399999999995e+00	-4.219309700000000211e-04	9.911138499999999629e-01	-7.137386499999999641e-03	1.012747800000000087e+00	6.334200299999999569e-03
2.798990999999999758e+02	1.001942899999999970e+00	-4.969443600000000025e-04	9.919639500000000387e-01	-7.024586299999999867e-03	1.012157299999999926e+00	6.090206499999999655e-03
2.955449499999999716e+02	1.002011399999999997e+00	-5.280364700000000303e-04	9.927271300000000132e-01	-6.839025200000000380e-03	1.011548799999999915e+00	5.721789700000000367e-03
3.120653800000000047e+02	1.002065999999999901e+00	-5.267020200000000147e-04	9.934908700000000259e-01	-6.546706200000000295e-03	1.011055500000000107e+00	5.484119800000000246e-03
3.295092700000000150e+02	1.002128499999999978e+00	-4.869524900000000165e-04	9.939356499999999484e-01	-6.254431799999999805e-03	1.010490799999999911e+00	5.150283400000000428e-03
3.479282499999999914e+02	1.002109600000000045e+00	-4.623590899999999886e-04	9.944211400000000367e-01	-5.853776800000000044e-03	1.010117099999999990e+00	4.905066199999999661e-03
3.673768099999999777e+02	1.002027299999999954e+00	-3.060066200000000135e-04	9.945254100000000541e-01	-5.533868299999999615e-03	1.009959400000000063e+00	4.938304299999999800e-03
3.879125099999999975e+02	1.001831499999999986e+00	3.326749199999999763e-05	9.943235400000000057e-01	-5.295038799999999581e-03	1.009689300000000012e+00	5.370782800000000433e-03
4.095961199999999849e+02	1.003343799999999897e+00	1.355937900000000074e-03	9.953674700000000319e-01	-4.362875300000000102e-03	1.011392000000000069e+00	7.079372599999999779e-03
4.324918000000000120e+02	1.001735400000000054e+00	1.270980199999999965e-03	9.941020000000000412e-01	-5.175854399999999834e-03	1.009716300000000011e+00	7.765042399999999914e-03
4.566673099999999863e+02	1.002808600000000050e+00	2.940555499999999815e-03	9.945028999999999675e-01	-4.859378499999999872e-03	1.011263699999999988e+00	1.096726299999999966e-02
4.821941899999999919e+02	1.005678099999999908e+00	7.958904400000000288e-04	9.961043200000000430e-01	-5.836260599999999570e-03	1.015232899999999994e+00	7.176451399999999627e-03
5.091479699999999866e+02	1.004155300000000084e+00	1.493168800000000069e-03	9.948748800000000170e-01	-6.289823100000000410e-03	1.013736699999999935e+00	9.077172099999999272e-03
5.376084299999999985e+02	1.005541500000000088e+00	1.910068399999999928e-03	9.949106599999999467e-01	-6.295634500000000210e-03	1.016446600000000089e+00	9.979645199999999730e-03
5.676597699999999804e+02	1.003967400000000065e+00	6.024787499999999718e-04	9.943038299999999996e-01	-7.658055599999999755e-03	1.013835299999999995e+00	8.758428599999999731e-03
5.993909200000000510e+02	1.003507399999999938e+00	1.475063399999999901e-03	9.936704400000000437e-01	-7.749978700000000054e-03	1.013652800000000020e+00	1.047535399999999922e-02
6.328957900000000336e+02	1.003794800000000098e+00	2.032169800000000175e-03	9.935623500000000385e-01	-7.631862300000000210e-03	1.014345000000000052e+00	1.141763299999999995e-02
6.682735300000000507e+02	1.004170199999999902e+00	2.099182700000000023e-03	9.936371200000000403e-01	-7.314444399999999943e-03	1.014940299999999906e+00	1.145545300000000086e-02
7.056288100000000441e+02	1.004463399999999895e+00	2.050958399999999997e-03	9.937753700000000467e-01	-7.071060100000000140e-03	1.015177500000000066e+00	1.110090000000000035e-02
7.450721899999999778e+02	1.004485300000000025e+00	1.877832199999999920e-03	9.941634700000000491e-01	-6.833616199999999891e-03	1.014901300000000006e+00	1.044536400000000038e-02
7.867203799999999774e+02	1.004408399999999979e+00	1.677115000000000073e-03	9.944763300000000195e-01	-6.547741000000000151e-03	1.014395799999999959e+00	9.897546999999999595e-03
8.306966200000000526e+02	1.004209499999999977e+00	1.531469500000000100e-03	9.948389300000000102e-01	-6.208105700000000025e-03	1.013703900000000102e+00	9.230385400000000809e-03
8.771310700000000224e+02	1.004057800000000000e+00	1.430988100000000042e-03	9.950407599999999686e-01	-5.913666799999999987e-03	1.013013900000000023e+00	8.786965900000000620e-03
9.261611100000000079e+02	1.003973800000000027e+00	1.449562099999999977e-03	9.952771400000000046e-01	-5.688888999999999925e-03	1.012665499999999996e+00	8.490779500000000118e-03
9.779318399999999656e+02	1.003921499999999911e+00	1.266412099999999997e-03	9.953847599999999796e-01	-5.860067200000000122e-03	1.012563899999999961e+00	8.288394600000000348e-03
1.032596500000000106e+03	1.003819000000000017e+00	9.944644599999999217e-04	9.952214799999999917e-01	-6.218462800000000394e-03	1.012608500000000022e+00	8.074997900000000298e-03
1.090316700000000083e+03	1.003816899999999901e+00	6.632603800000000426e-04	9.950771800000000056e-01	-6.973221899999999807e-03	1.012800799999999946e+00	8.162903600000000204e-03
1.151263500000000022e+03	1.003759400000000079e+00	2.548722599999999998e-04	9.946388099999999843e-01	-7.859114599999999715e-03	1.013274400000000020e+00	8.391222999999999738e-03
1.215616999999999962e+03	1.003815399999999913e+00	-3.134440499999999793e-04	9.942145900000000092e-01	-8.946526099999999385e-03	1.013801200000000069e+00	8.582448300000000002e-03
1.283567800000000034e+03	1.003850099999999967e+00	-8.998739099999999774e-04	9.937097799999999870e-01	-1.014089999999999957e-02	1.014432999999999918e+00	8.699323700000000797e-03
1.355317000000000007e+03	1.003945300000000040e+00	-1.559309700000000064e-03	9.931888399999999617e-01	-1.150486400000000006e-02	1.015058699999999980e+00	8.752640600000000104e-03
1.431076700000000073e+03	1.004118300000000019e+00	-2.314853300000000065e-03	9.928072000000000008e-01	-1.283201800000000059e-02	1.015711500000000100e+00	8.684020000000000628e-03
1.511071300000000065e+03	1.004268099999999997e+00	-2.990768799999999825e-03	9.925318199999999536e-01	-1.408644700000000020e-02	1.016377599999999992e+00	8.505997399999999653e-03
1.595537499999999909e+03	1.004439899999999941e+00	-3.763958300000000076e-03	9.924001099999999465e-01	-1.553711099999999928e-02	1.016989799999999944e+00	8.161133900000000843e-03
1.684725200000000086e+03	1.004777899999999891e+00	-4.643435700000000249e-03	9.925206300000000148e-01	-1.671285100000000079e-02	1.017595400000000039e+00	7.612037399999999586e-03
1.778898200000000088e+03	1.005176700000000034e+00	-5.428328100000000093e-03	9.926113899999999823e-01	-1.787549100000000030e-02	1.018104099999999956e+00	7.134612799999999651e-03
1.878335399999999936e+03	1.005596600000000063e+00	-6.323114700000000143e-03	9.926975399999999894e-01	-1.913186399999999843e-02	1.018766400000000072e+00	6.920472599999999766e-03
1.983330999999999904e+03	1.006072300000000030e+00	-7.110563500000000037e-03	9.928287500000000376e-01	-2.041135499999999908e-02	1.019457300000000011e+00	6.466143399999999854e-03
2.094195600000000013e+03	1.006569400000000059e+00	-7.930689600000000519e-03	9.930387800000000098e-01	-2.163733899999999849e-02	1.020325499999999996e+00	6.174187200000000320e-03
2.211257399999999961e+03	1.007063199999999936e+00	-8.450701999999999173e-03	9.932497300000000529e-01	-2.273614599999999875e-02	1.021306999999999965e+00	5.855054600000000366e-03
2.334862700000000132e+03	1.007710000000000106e+00	-9.125165699999999991e-03	9.934241099999999713e-01	-2.404015899999999845e-02	1.022407499999999914e+00	5.799511099999999850e-03
2.465377300000000105e+03	1.008434499999999900e+00	-9.508845300000000680e-03	9.936327799999999932e-01	-2.501062100000000024e-02	1.023791499999999965e+00	5.926493300000000228e-03
2.603187399999999798e+03	1.009352100000000085e+00	-9.912977599999999237e-03	9.939824200000000332e-01	-2.598763200000000009e-02	1.025268800000000091e+00	6.344425400000000027e-03
2.748700899999999820e+03	1.010182600000000042e+00	-1.017323600000000043e-02	9.940088500000000549e-01	-2.691459300000000054e-02	1.026901700000000028e+00	6.985806699999999592e-03
2.902348300000000108e+03	1.011180699999999932e+00	-1.011605800000000069e-02	9.937983599999999917e-01	-2.822120399999999973e-02	1.028656199999999910e+00	8.036015199999999720e-03
3.064584299999999985e+03	1.012175899999999906e+00	-9.987756500000000148e-03	9.931868400000000152e-01	-2.975175199999999937e-02	1.031338300000000041e+00	9.698504800000000425e-03
3.235889099999999871e+03	1.013150100000000053e+00	-9.487904199999999330e-03	9.924447699999999761e-01	-3.160723499999999742e-02	1.034564100000000098e+00	1.213222000000000085e-02
3.416769400000000132e+03	1.014238100000000031e+00	-9.096972599999999382e-03	9.907166600000000267e-01	-3.403146399999999738e-02	1.038912300000000011e+00	1.550218499999999992e-02
3.607760699999999815e+03	1.015325800000000056e+00	-8.647312100000000348e-03	9.880972000000000088e-01	-3.712566700000000108e-02	1.044178300000000004e+00	2.028876799999999869e-02
3.809427999999999884e+03	1.016431000000000084e+00	-8.085280300000000780e-03	9.843987499999999891e-01	-4.129241200000000056e-02	1.051072299999999959e+00	2.608204600000000109e-02
4.022368100000000140e+03	1.017930800000000024e+00	-7.272546599999999729e-03	9.795631799999999778e-01	-4.625218700000000016e-02	1.059064800000000028e+00	3.270568299999999928e-02
4.247211199999999735e+03	1.019037699999999935e+00	-6.450759999999999827e-03	9.738987500000000352e-01	-5.206521499999999802e-02	1.068692900000000057e+00	4.076362199999999936e-02
4.484622699999999895e+03	1.019852600000000109e+00	-5.118601799999999806e-03	9.674390000000000489e-01	-5.937141099999999894e-02	1.079222899999999985e+00	4.957909600000000305e-02
4.735305000000000291e+03	1.021247699999999980e+00	-3.887888500000000105e-03	9.600267799999999685e-01	-6.701253999999999544e-02	1.091775399999999951e+00	5.953878900000000168e-02
5.000000000000000000e+03	1.022780699999999987e+00	-2.121000799999999895e-03	9.520096000000000114e-01	-7.554533300000000617e-02	1.105471000000000092e+00	7.110615200000000580e-02
