#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.033840099999999929e+00	-2.205541999999999919e-02	9.930474400000000035e-01	-8.455637400000000359e-02	1.074891299999999994e+00	3.877614900000000281e-02
5.279491000000000156e+00	1.030800500000000008e+00	-2.402590699999999913e-02	9.885950300000000412e-01	-8.055782000000000220e-02	1.073749700000000029e+00	3.110903300000000121e-02
5.574605000000000032e+00	1.028092900000000087e+00	-2.529165099999999833e-02	9.840720800000000157e-01	-7.631429900000000210e-02	1.072183099999999945e+00	2.396767299999999837e-02
5.886215299999999928e+00	1.025266299999999964e+00	-2.590761600000000137e-02	9.806974000000000524e-01	-7.100748799999999361e-02	1.069646000000000097e+00	1.740850199999999931e-02
6.215244099999999605e+00	1.022569499999999909e+00	-2.614968900000000027e-02	9.784369099999999930e-01	-6.556768000000000318e-02	1.066217600000000099e+00	1.230451500000000024e-02
6.562665100000000251e+00	1.020160799999999979e+00	-2.577339799999999945e-02	9.773785299999999676e-01	-6.053102400000000272e-02	1.062892500000000018e+00	8.161046499999999662e-03
6.929506199999999616e+00	1.018440500000000082e+00	-2.496942900000000132e-02	9.771749600000000369e-01	-5.587266400000000244e-02	1.059345100000000039e+00	5.039565400000000327e-03
7.316853100000000332e+00	1.017128000000000032e+00	-2.429182499999999953e-02	9.774217299999999886e-01	-5.187396799999999947e-02	1.056764899999999896e+00	2.434307399999999840e-03
7.725851999999999720e+00	1.015765100000000087e+00	-2.377787199999999851e-02	9.774874000000000063e-01	-4.840242599999999840e-02	1.054927699999999913e+00	3.118452599999999844e-04
8.157713100000000495e+00	1.014524500000000051e+00	-2.350118600000000030e-02	9.775027800000000155e-01	-4.540705600000000119e-02	1.053458900000000087e+00	-2.035173600000000135e-03
8.613714599999999777e+00	1.013719700000000001e+00	-2.358927800000000172e-02	9.769647299999999479e-01	-4.332703599999999933e-02	1.053015699999999999e+00	-3.683506000000000020e-03
9.095205699999999283e+00	1.012458999999999998e+00	-2.386819399999999883e-02	9.768597900000000056e-01	-4.337696700000000238e-02	1.052004799999999962e+00	-3.883492699999999912e-03
9.603611199999999570e+00	1.011495500000000103e+00	-2.438651500000000097e-02	9.766588800000000070e-01	-4.590596599999999944e-02	1.050447799999999932e+00	-2.214307400000000130e-03
1.014043599999999934e+01	1.010550599999999966e+00	-2.435364099999999879e-02	9.768999000000000432e-01	-4.963867300000000121e-02	1.047884100000000096e+00	7.386630799999999771e-04
1.070726799999999912e+01	1.009544100000000055e+00	-2.441433800000000071e-02	9.778158300000000525e-01	-5.442622400000000221e-02	1.044597299999999951e+00	4.362920900000000039e-03
1.130578500000000020e+01	1.008354999999999890e+00	-2.442432099999999884e-02	9.790952299999999831e-01	-5.919628100000000337e-02	1.040456400000000059e+00	7.869945899999999592e-03
1.193775800000000054e+01	1.007101999999999942e+00	-2.444083999999999840e-02	9.802785800000000105e-01	-6.347697500000000492e-02	1.035693500000000045e+00	1.121728800000000061e-02
1.260505700000000040e+01	1.005599300000000085e+00	-2.443637200000000134e-02	9.814652600000000060e-01	-6.734537200000000057e-02	1.030973899999999999e+00	1.378034199999999924e-02
1.330965699999999963e+01	1.003837700000000055e+00	-2.440898099999999973e-02	9.822297199999999728e-01	-7.012226900000000096e-02	1.026674400000000098e+00	1.603178300000000084e-02
1.405364299999999922e+01	1.001694499999999932e+00	-2.441280900000000059e-02	9.813300200000000251e-01	-7.160718200000000533e-02	1.022483100000000089e+00	1.734790900000000163e-02
1.483921600000000041e+01	9.996105699999999761e-01	-2.419396399999999836e-02	9.790581699999999499e-01	-7.152842700000000553e-02	1.019943899999999903e+00	1.792970799999999906e-02
1.566870100000000043e+01	9.966599800000000009e-01	-2.351682299999999920e-02	9.752558599999999744e-01	-7.022428899999999530e-02	1.018889600000000062e+00	1.782775600000000016e-02
1.654455300000000051e+01	9.941674099999999736e-01	-2.248599999999999904e-02	9.699590300000000553e-01	-6.750205500000000525e-02	1.018483199999999922e+00	1.700845999999999955e-02
1.746936399999999878e+01	9.918457200000000418e-01	-2.125225899999999904e-02	9.643267300000000208e-01	-6.279217700000000457e-02	1.018728099999999914e+00	1.570154500000000078e-02
1.844586999999999932e+01	9.896038999999999808e-01	-1.933864000000000069e-02	9.597468799999999689e-01	-5.707446099999999994e-02	1.018496499999999916e+00	1.372842300000000001e-02
1.947696099999999930e+01	9.876908899999999880e-01	-1.710198200000000168e-02	9.558960199999999574e-01	-5.014391299999999829e-02	1.017789000000000055e+00	1.174602899999999985e-02
2.056568800000000152e+01	9.861668799999999679e-01	-1.487977099999999997e-02	9.542226200000000214e-01	-4.298843200000000003e-02	1.016995499999999941e+00	1.023818699999999929e-02
2.171527199999999880e+01	9.850265099999999663e-01	-1.246682099999999946e-02	9.535784999999999956e-01	-3.581666000000000016e-02	1.015716700000000028e+00	9.165736100000000317e-03
2.292911700000000152e+01	9.844291099999999961e-01	-9.783115599999999551e-03	9.545359399999999717e-01	-2.929012099999999882e-02	1.013765800000000050e+00	8.667406500000000499e-03
2.421081300000000169e+01	9.841708500000000415e-01	-7.189482999999999985e-03	9.563613800000000387e-01	-2.362392799999999890e-02	1.011672499999999975e+00	9.116285899999999887e-03
2.556415399999999849e+01	9.841368999999999811e-01	-4.639981900000000360e-03	9.586054499999999701e-01	-1.905180199999999963e-02	1.009746199999999927e+00	1.011602500000000071e-02
2.699314400000000091e+01	9.847462500000000452e-01	-2.025796199999999915e-03	9.616365700000000238e-01	-1.578223100000000073e-02	1.007856000000000085e+00	1.176110399999999966e-02
2.850201200000000057e+01	9.856573199999999479e-01	2.368394699999999925e-04	9.651045499999999500e-01	-1.315778199999999981e-02	1.006226800000000088e+00	1.379678299999999996e-02
3.009522300000000072e+01	9.868521199999999993e-01	2.462641399999999925e-03	9.683661599999999758e-01	-1.108539899999999925e-02	1.004851200000000055e+00	1.590031899999999956e-02
3.177749100000000126e+01	9.881010900000000152e-01	4.520750500000000199e-03	9.714270099999999797e-01	-9.072668199999999947e-03	1.004221400000000042e+00	1.808581999999999898e-02
3.355379599999999840e+01	9.896687699999999754e-01	6.215560400000000318e-03	9.742451699999999937e-01	-7.461320900000000325e-03	1.004969999999999919e+00	1.990327500000000152e-02
3.542939200000000000e+01	9.914051600000000075e-01	7.577151199999999920e-03	9.766589599999999649e-01	-6.187884900000000139e-03	1.006320399999999893e+00	2.133450799999999856e-02
3.740983200000000153e+01	9.932365800000000355e-01	8.568773599999999352e-03	9.784503599999999635e-01	-4.959568999999999610e-03	1.008556299999999961e+00	2.212530299999999894e-02
3.950097399999999936e+01	9.953219700000000003e-01	9.140252899999999625e-03	9.799482400000000260e-01	-4.214130899999999832e-03	1.011566500000000035e+00	2.265661399999999853e-02
4.170900699999999972e+01	9.976313799999999565e-01	9.466600000000000362e-03	9.813023400000000507e-01	-3.937271200000000068e-03	1.014907299999999957e+00	2.260462599999999919e-02
4.404046499999999753e+01	9.997499300000000089e-01	9.179366899999999441e-03	9.825940399999999464e-01	-3.919005599999999916e-03	1.018054400000000026e+00	2.198974899999999941e-02
4.650224699999999700e+01	1.001776500000000070e+00	8.487882299999999214e-03	9.839085199999999531e-01	-4.455017099999999952e-03	1.020866999999999969e+00	2.103998500000000063e-02
4.910163899999999870e+01	1.003540199999999993e+00	7.322095100000000287e-03	9.850389899999999477e-01	-5.288031200000000397e-03	1.023294399999999937e+00	1.993775899999999934e-02
5.184633199999999675e+01	1.005066400000000026e+00	5.686140299999999786e-03	9.862305700000000286e-01	-6.942965300000000263e-03	1.024672400000000039e+00	1.871062700000000051e-02
5.474444799999999844e+01	1.006037300000000023e+00	3.957360600000000249e-03	9.871267999999999709e-01	-9.061172200000000218e-03	1.025496699999999928e+00	1.719468099999999985e-02
5.780456399999999917e+01	1.006568600000000036e+00	2.130224699999999811e-03	9.880440900000000415e-01	-1.114405800000000009e-02	1.025596200000000069e+00	1.580307900000000113e-02
6.103573500000000251e+01	1.006605699999999937e+00	4.786587100000000059e-04	9.887245099999999454e-01	-1.347476199999999950e-02	1.025051300000000110e+00	1.443030300000000023e-02
6.444752200000000641e+01	1.006121899999999902e+00	-1.366677800000000009e-03	9.892618300000000087e-01	-1.584100700000000070e-02	1.023760500000000073e+00	1.366388999999999972e-02
6.805002199999999846e+01	1.005301299999999953e+00	-2.678627700000000070e-03	9.893489600000000550e-01	-1.780084200000000075e-02	1.021994599999999975e+00	1.280404899999999964e-02
7.185389600000000598e+01	1.004267500000000091e+00	-3.707911099999999967e-03	9.894607399999999497e-01	-1.925106700000000018e-02	1.019807600000000036e+00	1.205810899999999915e-02
7.587039900000000614e+01	1.003022099999999917e+00	-4.442943199999999614e-03	9.893978799999999518e-01	-2.046103999999999978e-02	1.017174199999999917e+00	1.205122999999999958e-02
8.011141700000000299e+01	1.001805199999999951e+00	-4.823271399999999771e-03	9.893084199999999662e-01	-2.127552300000000104e-02	1.014583500000000083e+00	1.203740399999999981e-02
8.458950099999999850e+01	1.000545800000000041e+00	-4.747408199999999905e-03	9.891226800000000319e-01	-2.152960199999999838e-02	1.012047399999999930e+00	1.237568200000000070e-02
8.931790100000000621e+01	9.992792499999999523e-01	-4.428771100000000217e-03	9.887542799999999854e-01	-2.116698100000000138e-02	1.009929499999999924e+00	1.271481999999999994e-02
9.431060999999999694e+01	9.981769400000000125e-01	-3.740783499999999866e-03	9.883154100000000053e-01	-2.056095700000000123e-02	1.008278000000000008e+00	1.311067999999999956e-02
9.958240299999999934e+01	9.972971699999999551e-01	-3.013121000000000115e-03	9.877943700000000327e-01	-1.954677100000000098e-02	1.007250399999999990e+00	1.351409100000000064e-02
1.051488800000000055e+02	9.966078999999999910e-01	-2.156418199999999858e-03	9.869083699999999792e-01	-1.809902899999999912e-02	1.006674199999999963e+00	1.376647100000000061e-02
1.110265100000000018e+02	9.952356300000000378e-01	-5.435954300000000322e-04	9.846726900000000171e-01	-1.628546200000000055e-02	1.005851999999999968e+00	1.513942700000000044e-02
1.172326900000000052e+02	9.961469400000000363e-01	3.000121400000000166e-05	9.849990800000000268e-01	-1.414208900000000005e-02	1.007682399999999978e+00	1.403727899999999973e-02
1.237857900000000058e+02	9.961078700000000063e-01	1.126358899999999920e-03	9.839648300000000125e-01	-1.189202200000000036e-02	1.008687700000000076e+00	1.392811700000000028e-02
1.307051899999999875e+02	9.962993999999999462e-01	2.270562199999999909e-03	9.832045200000000262e-01	-9.638056100000000348e-03	1.009861099999999956e+00	1.358234000000000004e-02
1.380113800000000026e+02	9.968090099999999953e-01	3.218248800000000215e-03	9.829264100000000282e-01	-7.396118900000000010e-03	1.011099299999999923e+00	1.342036899999999970e-02
1.457259599999999864e+02	9.975184700000000459e-01	4.078428799999999667e-03	9.832273599999999947e-01	-5.352936899999999852e-03	1.012311600000000089e+00	1.309907100000000033e-02
1.538717800000000011e+02	9.984161000000000286e-01	4.708931599999999738e-03	9.838468299999999500e-01	-3.782691400000000054e-03	1.013273899999999950e+00	1.288655300000000024e-02
1.624729399999999941e+02	9.994124399999999575e-01	5.024207099999999752e-03	9.848235300000000025e-01	-2.690031099999999880e-03	1.014156899999999917e+00	1.256056900000000059e-02
1.715548799999999972e+02	1.000628000000000073e+00	4.705630399999999845e-03	9.863302099999999850e-01	-2.248423499999999998e-03	1.014867299999999917e+00	1.163160000000000062e-02
1.811444899999999905e+02	1.001320500000000058e+00	4.596360699999999661e-03	9.875669400000000042e-01	-1.822623900000000085e-03	1.015243399999999907e+00	1.097022599999999959e-02
1.912701399999999978e+02	1.001884299999999950e+00	4.284614600000000162e-03	9.887172499999999919e-01	-1.607156100000000027e-03	1.015408099999999925e+00	1.006162900000000075e-02
2.019617900000000077e+02	1.002229500000000106e+00	3.888344299999999844e-03	9.896400300000000039e-01	-1.580001099999999966e-03	1.015275799999999951e+00	9.196267899999999162e-03
2.132510900000000049e+02	1.002406899999999990e+00	3.461363700000000092e-03	9.904509799999999808e-01	-1.677799999999999908e-03	1.015175099999999997e+00	8.412062499999999401e-03
2.251714399999999898e+02	1.002475299999999958e+00	3.089831999999999822e-03	9.911879900000000188e-01	-1.871659699999999931e-03	1.014678699999999933e+00	7.803623899999999856e-03
2.377581199999999910e+02	1.002487799999999929e+00	2.761235300000000007e-03	9.917506299999999664e-01	-2.081731500000000030e-03	1.014162000000000008e+00	7.390769900000000031e-03
2.510483700000000056e+02	1.002442599999999961e+00	2.463061800000000169e-03	9.920651600000000014e-01	-2.259970100000000068e-03	1.013545300000000093e+00	7.031018099999999590e-03
2.650815200000000118e+02	1.002258499999999941e+00	2.202773400000000020e-03	9.922159400000000185e-01	-2.398648800000000025e-03	1.012981700000000096e+00	6.721530600000000071e-03
2.798990999999999758e+02	1.002120899999999981e+00	1.978804600000000011e-03	9.923656400000000488e-01	-2.476741099999999786e-03	1.012431300000000034e+00	6.430947499999999963e-03
2.955449499999999716e+02	1.001873100000000072e+00	1.821549900000000088e-03	9.923960099999999951e-01	-2.552345200000000203e-03	1.011826799999999915e+00	6.203784799999999787e-03
3.120653800000000047e+02	1.001711900000000099e+00	1.773632700000000052e-03	9.924472300000000136e-01	-2.500547599999999870e-03	1.011363599999999918e+00	6.111739199999999782e-03
3.295092700000000150e+02	1.001252599999999937e+00	1.719752099999999990e-03	9.921775999999999929e-01	-2.496217499999999964e-03	1.010652200000000001e+00	6.030983099999999777e-03
3.479282499999999914e+02	1.000834599999999908e+00	1.786462800000000002e-03	9.918211900000000192e-01	-2.390704200000000074e-03	1.010071099999999999e+00	6.124956099999999577e-03
3.673768099999999777e+02	1.000295500000000004e+00	2.017101099999999911e-03	9.914141800000000337e-01	-2.230562000000000170e-03	1.009433699999999989e+00	6.324805799999999589e-03
3.879125099999999975e+02	9.997208699999999837e-01	2.441445300000000089e-03	9.908839200000000291e-01	-2.019443599999999877e-03	1.008838700000000088e+00	6.981803299999999636e-03
