#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
4.170900699999999972e+01	1.002520499999999926e+00	5.944961799999999748e-03	9.864804200000000245e-01	-8.128482500000000846e-03	1.018985800000000053e+00	1.932048299999999941e-02
4.404046499999999753e+01	1.004325399999999924e+00	5.411732699999999632e-03	9.872007600000000105e-01	-7.995575499999999294e-03	1.021996099999999963e+00	1.860505800000000071e-02
4.650224699999999700e+01	1.005755799999999978e+00	4.649538499999999672e-03	9.879953500000000499e-01	-8.449012800000000808e-03	1.023941699999999955e+00	1.749875999999999862e-02
4.910163899999999870e+01	1.006996699999999967e+00	3.665012400000000180e-03	9.887654099999999557e-01	-8.944957499999999645e-03	1.025793799999999978e+00	1.629292699999999872e-02
5.184633199999999675e+01	1.007798200000000088e+00	2.384985799999999895e-03	9.895062300000000421e-01	-9.977347699999999930e-03	1.026832500000000037e+00	1.501296199999999949e-02
5.474444799999999844e+01	1.008355200000000007e+00	1.066519599999999918e-03	9.902107900000000074e-01	-1.127557700000000017e-02	1.027284499999999934e+00	1.382171999999999915e-02
5.780456399999999917e+01	1.008623700000000012e+00	-9.549915500000000571e-05	9.911035999999999735e-01	-1.276004900000000074e-02	1.027069999999999927e+00	1.300625300000000061e-02
6.103573500000000251e+01	1.008358800000000111e+00	-1.187998599999999993e-03	9.916098599999999541e-01	-1.452293500000000070e-02	1.026001900000000022e+00	1.217534900000000024e-02
6.444752200000000641e+01	1.008034899999999956e+00	-2.123506399999999968e-03	9.920578199999999791e-01	-1.612986599999999965e-02	1.024593700000000052e+00	1.162648999999999974e-02
6.805002199999999846e+01	1.007526700000000108e+00	-2.827434399999999900e-03	9.926310299999999698e-01	-1.763278500000000151e-02	1.022557200000000055e+00	1.153339899999999973e-02
7.185389600000000598e+01	1.006606300000000065e+00	-3.464461399999999979e-03	9.930745699999999898e-01	-1.886003600000000016e-02	1.020096499999999962e+00	1.150327999999999941e-02
7.587039900000000614e+01	1.005697199999999958e+00	-3.693888900000000079e-03	9.935600799999999566e-01	-1.967344500000000121e-02	1.017717399999999994e+00	1.178443199999999920e-02
8.011141700000000299e+01	1.004857099999999948e+00	-3.795751999999999893e-03	9.940153400000000250e-01	-2.016520999999999939e-02	1.015566799999999992e+00	1.233561300000000048e-02
8.458950099999999850e+01	1.003989299999999973e+00	-3.657708100000000000e-03	9.945235999999999521e-01	-2.018649800000000064e-02	1.013361900000000038e+00	1.282402300000000037e-02
8.931790100000000621e+01	1.003149300000000022e+00	-3.208237899999999941e-03	9.946940300000000068e-01	-1.993900800000000112e-02	1.011577900000000030e+00	1.341859899999999980e-02
9.431060999999999694e+01	1.002381900000000048e+00	-2.934694900000000151e-03	9.946432699999999683e-01	-1.948050499999999866e-02	1.010160399999999958e+00	1.381350699999999918e-02
9.958240299999999934e+01	1.001778800000000080e+00	-2.225071300000000009e-03	9.942850100000000246e-01	-1.881397200000000172e-02	1.009516400000000091e+00	1.432523800000000055e-02
1.051488800000000055e+02	1.001276800000000078e+00	-1.386483300000000089e-03	9.934628399999999582e-01	-1.758871999999999866e-02	1.009441800000000056e+00	1.449678499999999988e-02
1.110265100000000018e+02	1.000036799999999948e+00	3.183804899999999913e-04	9.912504100000000262e-01	-1.572177799999999875e-02	1.008868700000000063e+00	1.576647600000000149e-02
1.172326900000000052e+02	1.000850900000000099e+00	3.413100900000000165e-04	9.911414200000000507e-01	-1.412413199999999931e-02	1.010686100000000032e+00	1.449046499999999925e-02
1.237857900000000058e+02	1.000788400000000022e+00	1.179835699999999977e-03	9.899402200000000374e-01	-1.225879099999999979e-02	1.011757999999999935e+00	1.400862800000000040e-02
1.307051899999999875e+02	1.000883900000000049e+00	2.015388700000000140e-03	9.889385099999999928e-01	-1.017003799999999930e-02	1.012942999999999927e+00	1.367277400000000039e-02
