#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.919831300000000462e-01	-1.063172000000000075e-02	9.392596199999999618e-01	-5.453210000000000002e-02	1.043813799999999903e+00	3.265917900000000346e-02
5.279491000000000156e+00	9.915175600000000200e-01	-9.520065700000000103e-03	9.425036100000000472e-01	-5.166627000000000025e-02	1.040319900000000075e+00	3.220727899999999838e-02
5.574605000000000032e+00	9.914663299999999513e-01	-8.627383799999999159e-03	9.456673899999999966e-01	-4.902534100000000006e-02	1.036988100000000079e+00	3.147907999999999956e-02
5.886215299999999928e+00	9.909983399999999776e-01	-7.963841399999999418e-03	9.481415199999999599e-01	-4.670402800000000160e-02	1.034198399999999962e+00	3.076945299999999869e-02
6.215244099999999605e+00	9.910267999999999855e-01	-6.932153499999999663e-03	9.504375200000000357e-01	-4.398681100000000066e-02	1.031955500000000026e+00	2.999315099999999915e-02
6.562665100000000251e+00	9.911038199999999687e-01	-6.010682199999999899e-03	9.524030500000000288e-01	-4.153777100000000111e-02	1.029826899999999990e+00	2.923164400000000107e-02
6.929506199999999616e+00	9.912106899999999499e-01	-5.144713000000000411e-03	9.540896100000000324e-01	-3.887381599999999854e-02	1.028703700000000110e+00	2.844199999999999853e-02
7.316853100000000332e+00	9.915378000000000247e-01	-4.260109599999999976e-03	9.558797700000000175e-01	-3.614323400000000325e-02	1.027660900000000099e+00	2.730731700000000109e-02
7.725851999999999720e+00	9.920724699999999840e-01	-3.466369500000000131e-03	9.573657300000000259e-01	-3.325112699999999838e-02	1.027198599999999962e+00	2.607637700000000128e-02
8.157713100000000495e+00	9.925707599999999964e-01	-2.644892099999999850e-03	9.587147499999999489e-01	-3.042230400000000071e-02	1.026889500000000011e+00	2.469538400000000078e-02
8.613714599999999777e+00	9.931790900000000422e-01	-1.970927800000000195e-03	9.601367299999999938e-01	-2.761709899999999912e-02	1.026570100000000041e+00	2.310715799999999917e-02
9.095205699999999283e+00	9.940817199999999465e-01	-1.464207799999999978e-03	9.617889099999999969e-01	-2.498273300000000002e-02	1.026275999999999966e+00	2.158507800000000060e-02
9.603611199999999570e+00	9.948411299999999624e-01	-1.150591100000000104e-03	9.631488299999999558e-01	-2.233739499999999947e-02	1.025897099999999895e+00	1.998416600000000112e-02
1.014043599999999934e+01	9.955979999999999830e-01	-7.076467799999999536e-04	9.649909399999999637e-01	-1.980055199999999904e-02	1.025699600000000045e+00	1.814149300000000159e-02
1.070726799999999912e+01	9.964052100000000411e-01	-5.528155400000000228e-04	9.665749000000000146e-01	-1.751887499999999973e-02	1.025187499999999918e+00	1.632318400000000100e-02
1.130578500000000020e+01	9.971101399999999781e-01	-3.817352799999999824e-04	9.682555299999999754e-01	-1.541441200000000060e-02	1.024812000000000056e+00	1.462185499999999957e-02
1.193775800000000054e+01	9.976497600000000521e-01	-3.285748500000000073e-04	9.697728799999999483e-01	-1.349146499999999936e-02	1.024540199999999901e+00	1.310436100000000013e-02
1.260505700000000040e+01	9.981406299999999732e-01	-3.081552700000000119e-04	9.714617700000000022e-01	-1.191690899999999984e-02	1.023986099999999899e+00	1.156972700000000014e-02
1.330965699999999963e+01	9.988432499999999603e-01	-2.634908999999999949e-04	9.731802699999999584e-01	-1.046083199999999977e-02	1.023495400000000055e+00	1.023456200000000087e-02
1.405364299999999922e+01	9.993058400000000008e-01	-2.049772600000000040e-04	9.748782599999999965e-01	-9.346645299999999448e-03	1.022726599999999930e+00	9.034482099999999530e-03
1.483921600000000041e+01	9.998016600000000365e-01	-1.402901000000000072e-04	9.764519099999999785e-01	-8.443767200000000528e-03	1.022470400000000001e+00	8.064874600000000726e-03
1.566870100000000043e+01	1.000363600000000019e+00	-1.370516200000000023e-04	9.776812599999999964e-01	-7.743570800000000240e-03	1.022133100000000017e+00	7.416655400000000432e-03
1.654455300000000051e+01	1.000675699999999946e+00	-1.464897899999999871e-04	9.788931499999999897e-01	-7.457822900000000109e-03	1.022057599999999900e+00	6.995071099999999875e-03
1.746936399999999878e+01	1.000977599999999912e+00	-2.474115800000000203e-04	9.801043299999999681e-01	-7.301618799999999576e-03	1.022057699999999958e+00	6.788733400000000057e-03
1.844586999999999932e+01	1.001390999999999920e+00	-3.373885100000000112e-04	9.808008299999999569e-01	-7.460212199999999988e-03	1.022172300000000034e+00	6.865472400000000204e-03
1.947696099999999930e+01	1.001940499999999901e+00	-3.816504599999999848e-04	9.814740899999999657e-01	-7.976865099999999251e-03	1.022305400000000031e+00	7.239582999999999956e-03
2.056568800000000152e+01	1.002423199999999959e+00	-4.833259700000000253e-04	9.818621800000000288e-01	-8.894430800000000317e-03	1.022731999999999974e+00	7.897153400000000642e-03
2.171527199999999880e+01	1.002828700000000017e+00	-6.276225300000000396e-04	9.820790400000000142e-01	-1.010731800000000055e-02	1.023350399999999993e+00	8.936054800000000839e-03
2.292911700000000152e+01	1.003347400000000000e+00	-7.641929700000000452e-04	9.821399899999999628e-01	-1.168972000000000067e-02	1.024342300000000039e+00	1.026141700000000011e-02
2.421081300000000169e+01	1.003684900000000102e+00	-9.155854499999999466e-04	9.819100099999999998e-01	-1.374442600000000056e-02	1.025242100000000045e+00	1.197826700000000077e-02
2.556415399999999849e+01	1.004234700000000036e+00	-1.126083099999999979e-03	9.817442199999999453e-01	-1.626939100000000110e-02	1.026133100000000020e+00	1.403714200000000072e-02
