#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.043786899999999962e+00	-7.338424799999999915e-03	9.941477699999999862e-01	-9.600512999999999408e-02	1.096812499999999968e+00	8.061743300000000223e-02
5.279491000000000156e+00	1.043428699999999987e+00	-1.167284900000000077e-02	9.929013399999999656e-01	-8.609923999999999356e-02	1.096537400000000106e+00	6.237351099999999954e-02
5.574605000000000032e+00	1.042022900000000085e+00	-1.546830100000000027e-02	9.926222000000000101e-01	-7.617472499999999869e-02	1.093617400000000073e+00	4.598283799999999810e-02
5.886215299999999928e+00	1.040154999999999941e+00	-1.831689099999999834e-02	9.938179400000000108e-01	-6.793517200000000200e-02	1.088339100000000004e+00	3.200387700000000002e-02
6.215244099999999605e+00	1.037691600000000047e+00	-2.011308800000000119e-02	9.950611900000000398e-01	-6.008858699999999886e-02	1.081420300000000001e+00	2.068398899999999985e-02
6.562665100000000251e+00	1.035227099999999956e+00	-2.100587599999999971e-02	9.972050399999999870e-01	-5.331489699999999998e-02	1.073777299999999935e+00	1.207579500000000028e-02
6.929506199999999616e+00	1.033019899999999991e+00	-2.133669800000000116e-02	9.994672199999999895e-01	-4.820456900000000267e-02	1.067433899999999936e+00	5.543689699999999887e-03
7.316853100000000332e+00	1.031100200000000022e+00	-2.173238900000000126e-02	1.000661199999999917e+00	-4.405424200000000040e-02	1.062125500000000056e+00	5.356134999999999499e-04
7.725851999999999720e+00	1.028455799999999920e+00	-2.205175499999999927e-02	1.000296099999999910e+00	-4.031420299999999984e-02	1.058938799999999958e+00	-3.346774099999999877e-03
8.157713100000000495e+00	1.026364899999999913e+00	-2.231037500000000035e-02	9.987158999999999898e-01	-3.747742300000000276e-02	1.057370600000000049e+00	-6.644430899999999654e-03
8.613714599999999777e+00	1.024315199999999981e+00	-2.269531600000000010e-02	9.966544600000000198e-01	-3.573019999999999669e-02	1.056969400000000059e+00	-9.018859000000000598e-03
9.095205699999999283e+00	1.022569999999999979e+00	-2.312528100000000100e-02	9.949321899999999941e-01	-3.677137800000000040e-02	1.055962599999999973e+00	-9.318083600000000646e-03
9.603611199999999570e+00	1.020896800000000049e+00	-2.342869300000000043e-02	9.934097299999999908e-01	-4.050127299999999736e-02	1.054432000000000036e+00	-6.873897200000000408e-03
1.014043599999999934e+01	1.019381599999999999e+00	-2.361298699999999848e-02	9.926020399999999633e-01	-4.527737999999999902e-02	1.051901200000000092e+00	-3.448962199999999929e-03
1.070726799999999912e+01	1.017972899999999958e+00	-2.394034199999999987e-02	9.927160400000000218e-01	-5.062561499999999881e-02	1.048220799999999953e+00	2.349292400000000032e-04
1.130578500000000020e+01	1.016596300000000008e+00	-2.437325400000000045e-02	9.932253599999999460e-01	-5.599347799999999931e-02	1.043833299999999964e+00	4.049404900000000244e-03
1.193775800000000054e+01	1.015020500000000103e+00	-2.471471399999999874e-02	9.940607200000000088e-01	-6.072957899999999881e-02	1.038684200000000057e+00	7.420632499999999659e-03
1.260505700000000040e+01	1.013321200000000033e+00	-2.499233199999999905e-02	9.947801800000000139e-01	-6.478133099999999756e-02	1.033408899999999964e+00	1.036760999999999933e-02
1.330965699999999963e+01	1.011274100000000065e+00	-2.507783499999999971e-02	9.947361599999999804e-01	-6.779115099999999394e-02	1.028426400000000074e+00	1.227225000000000017e-02
1.405364299999999922e+01	1.008693199999999957e+00	-2.528385699999999986e-02	9.933749800000000185e-01	-6.934157500000000252e-02	1.024220399999999920e+00	1.319210500000000084e-02
1.483921600000000041e+01	1.005641199999999902e+00	-2.518613800000000028e-02	9.899006000000000194e-01	-6.947159099999999921e-02	1.021492499999999914e+00	1.354061200000000048e-02
1.566870100000000043e+01	1.002277000000000085e+00	-2.474293899999999852e-02	9.846577399999999480e-01	-6.798595300000000174e-02	1.020402899999999891e+00	1.304041600000000085e-02
1.654455300000000051e+01	9.991536699999999938e-01	-2.397525000000000003e-02	9.785725699999999749e-01	-6.499447899999999390e-02	1.020592399999999955e+00	1.190090499999999982e-02
1.746936399999999878e+01	9.962632399999999944e-01	-2.266408799999999890e-02	9.725933300000000337e-01	-6.047383099999999873e-02	1.020787700000000076e+00	1.035740100000000045e-02
1.844586999999999932e+01	9.937348200000000187e-01	-2.077852100000000118e-02	9.673423799999999462e-01	-5.415247299999999958e-02	1.020644399999999896e+00	8.539424000000000320e-03
1.947696099999999930e+01	9.916440899999999781e-01	-1.859711600000000034e-02	9.631480799999999620e-01	-4.706638300000000330e-02	1.020137099999999908e+00	6.688636799999999813e-03
2.056568800000000152e+01	9.900814300000000401e-01	-1.599371200000000021e-02	9.608295799999999609e-01	-3.979675800000000152e-02	1.019189200000000017e+00	5.397323300000000414e-03
