#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.330965699999999963e+01	1.011046399999999901e+00	-3.059663599999999997e-02	9.871722200000000447e-01	-6.960329199999999716e-02	1.035481000000000096e+00	5.088872999999999834e-03
1.405364299999999922e+01	1.007486300000000057e+00	-2.910786500000000013e-02	9.849903199999999748e-01	-6.755591699999999311e-02	1.030301899999999993e+00	5.597930400000000230e-03
1.483921600000000041e+01	1.004145199999999960e+00	-2.775388900000000034e-02	9.818497899999999445e-01	-6.416874699999999820e-02	1.026294299999999993e+00	5.198497699999999645e-03
1.566870100000000043e+01	1.000765399999999916e+00	-2.637913000000000063e-02	9.780520400000000114e-01	-5.929984499999999686e-02	1.023079800000000095e+00	3.463514400000000139e-03
1.654455300000000051e+01	9.979276799999999836e-01	-2.443485899999999975e-02	9.743879399999999524e-01	-5.374438499999999869e-02	1.021162300000000078e+00	1.406801899999999932e-03
1.746936399999999878e+01	9.955553099999999711e-01	-2.228312500000000085e-02	9.713666300000000087e-01	-4.715858800000000128e-02	1.018816799999999967e+00	-5.712138999999999758e-05
1.844586999999999932e+01	9.931225900000000273e-01	-1.998903399999999927e-02	9.687745899999999910e-01	-4.073395900000000014e-02	1.016859900000000039e+00	-1.078112499999999948e-03
1.947696099999999930e+01	9.910155299999999778e-01	-1.729480900000000126e-02	9.672275000000000178e-01	-3.433741299999999719e-02	1.014926999999999913e+00	-9.967345099999999018e-04
2.056568800000000152e+01	9.895613699999999957e-01	-1.427702599999999995e-02	9.666803899999999450e-01	-2.901493800000000053e-02	1.012822399999999901e+00	7.381673799999999676e-04
2.171527199999999880e+01	9.884970299999999988e-01	-1.082233999999999974e-02	9.669940999999999676e-01	-2.523058499999999982e-02	1.010552300000000070e+00	4.087702099999999950e-03
2.292911700000000152e+01	9.880505800000000116e-01	-7.409641500000000401e-03	9.682529300000000116e-01	-2.245686100000000157e-02	1.008281200000000100e+00	8.239917899999999254e-03
2.421081300000000169e+01	9.879749899999999974e-01	-4.108141099999999650e-03	9.695120200000000299e-01	-2.044209899999999830e-02	1.006922199999999989e+00	1.272079700000000070e-02
2.556415399999999849e+01	9.885261699999999818e-01	-1.246900100000000039e-03	9.712224999999999886e-01	-1.872816700000000043e-02	1.005857599999999907e+00	1.691786300000000173e-02
2.699314400000000091e+01	9.895712100000000344e-01	1.797059099999999974e-03	9.733168199999999715e-01	-1.719453500000000037e-02	1.005818899999999960e+00	2.056027699999999833e-02
2.850201200000000057e+01	9.906342299999999490e-01	4.058469500000000049e-03	9.747496599999999622e-01	-1.563179899999999831e-02	1.006529100000000065e+00	2.389865000000000045e-02
3.009522300000000072e+01	9.919754299999999914e-01	6.103666300000000315e-03	9.760204599999999786e-01	-1.444646999999999945e-02	1.007964300000000035e+00	2.655796399999999988e-02
3.177749100000000126e+01	9.936243599999999843e-01	7.986346099999999670e-03	9.774665599999999843e-01	-1.323176700000000018e-02	1.009825399999999984e+00	2.881691299999999956e-02
3.355379599999999840e+01	9.955315799999999715e-01	9.416371300000000305e-03	9.786477199999999987e-01	-1.209568599999999959e-02	1.012190099999999982e+00	3.039090499999999931e-02
3.542939200000000000e+01	9.974661900000000303e-01	1.032753500000000053e-02	9.798309400000000391e-01	-1.091498899999999994e-02	1.014882800000000085e+00	3.141112299999999913e-02
3.740983200000000153e+01	9.993164399999999725e-01	1.098183399999999935e-02	9.807105900000000487e-01	-9.925047899999999215e-03	1.018026000000000098e+00	3.161502000000000062e-02
3.950097399999999936e+01	1.001342799999999977e+00	1.123399100000000046e-02	9.812153200000000020e-01	-9.220014299999999136e-03	1.021431200000000095e+00	3.119674999999999879e-02
4.170900699999999972e+01	1.003285100000000041e+00	1.085527799999999946e-02	9.817394600000000082e-01	-8.727761800000000819e-03	1.025140299999999893e+00	3.025415500000000132e-02
4.404046499999999753e+01	1.004925099999999905e+00	1.015172599999999981e-02	9.824004499999999807e-01	-8.188854900000000492e-03	1.028181199999999906e+00	2.850255499999999886e-02
4.650224699999999700e+01	1.006358700000000050e+00	9.205066300000000132e-03	9.823938599999999521e-01	-7.981949000000000335e-03	1.030370900000000089e+00	2.655767699999999829e-02
4.910163899999999870e+01	1.007340600000000030e+00	7.919935700000000148e-03	9.828536199999999834e-01	-8.179908700000000296e-03	1.032138699999999965e+00	2.434522399999999864e-02
5.184633199999999675e+01	1.008224199999999904e+00	6.687941499999999935e-03	9.835477599999999931e-01	-8.910434199999999264e-03	1.033746599999999960e+00	2.260795999999999986e-02
5.474444799999999844e+01	1.009378099999999945e+00	5.643450500000000113e-03	9.843666800000000494e-01	-9.995988000000000789e-03	1.034014999999999906e+00	2.112174899999999869e-02
5.780456399999999917e+01	1.009623299999999890e+00	4.351113000000000203e-03	9.851437400000000455e-01	-1.163226799999999943e-02	1.033600499999999922e+00	2.027226999999999849e-02
6.103573500000000251e+01	1.009533999999999931e+00	2.963457799999999909e-03	9.868551199999999746e-01	-1.382007900000000074e-02	1.032328799999999935e+00	1.974501400000000170e-02
6.444752200000000641e+01	1.009265400000000090e+00	1.418920800000000003e-03	9.881136200000000258e-01	-1.593134400000000006e-02	1.030255300000000096e+00	1.934493699999999955e-02
6.805002199999999846e+01	1.008643200000000073e+00	-8.747979500000000190e-05	9.896018500000000051e-01	-1.836789100000000077e-02	1.027897000000000061e+00	1.923178700000000019e-02
7.185389600000000598e+01	1.007877099999999970e+00	-1.395987100000000043e-03	9.906925100000000262e-01	-2.063912600000000069e-02	1.025228900000000110e+00	1.893974299999999847e-02
