#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.260505700000000040e+01	1.006111900000000059e+00	-7.752119099999999624e-03	9.593825099999999662e-01	-3.028220300000000059e-02	1.052783800000000047e+00	1.510542200000000029e-02
1.330965699999999963e+01	1.001417100000000060e+00	-4.804654200000000284e-03	9.617039099999999952e-01	-2.218968199999999877e-02	1.041174299999999997e+00	1.315212999999999972e-02
1.405364299999999922e+01	9.979794100000000112e-01	-2.748894699999999795e-03	9.648873300000000430e-01	-1.600804899999999989e-02	1.030969000000000024e+00	1.079003299999999922e-02
1.483921600000000041e+01	9.959930799999999751e-01	-1.205668000000000017e-03	9.673425900000000022e-01	-1.197852599999999976e-02	1.024621000000000004e+00	9.455064100000000471e-03
1.566870100000000043e+01	9.945728900000000428e-01	-5.382119099999999696e-04	9.692860599999999494e-01	-9.739801600000000392e-03	1.020821900000000060e+00	8.417261800000000807e-03
1.654455300000000051e+01	9.944226699999999530e-01	-3.587666699999999794e-04	9.684535800000000361e-01	-8.979703900000000211e-03	1.020696400000000059e+00	8.029937699999999817e-03
1.746936399999999878e+01	9.946037199999999689e-01	-5.347544699999999887e-04	9.659053300000000064e-01	-9.352204799999999651e-03	1.023328400000000027e+00	8.094404499999999225e-03
1.844586999999999932e+01	9.948909900000000306e-01	-7.503857199999999479e-04	9.622133699999999568e-01	-1.040572799999999951e-02	1.027156900000000039e+00	8.590015899999999330e-03
1.947696099999999930e+01	9.954720400000000025e-01	-9.164669899999999510e-04	9.588324000000000291e-01	-1.139195200000000033e-02	1.032063500000000023e+00	9.399589800000000134e-03
2.056568800000000152e+01	9.957505100000000331e-01	-1.009062399999999943e-03	9.550922200000000473e-01	-1.261081499999999918e-02	1.036809700000000056e+00	1.087499199999999999e-02
2.171527199999999880e+01	9.960521599999999642e-01	-6.007714700000000175e-04	9.521470100000000159e-01	-1.414787600000000020e-02	1.041539100000000051e+00	1.305144500000000006e-02
2.292911700000000152e+01	9.963591800000000109e-01	-2.058802999999999946e-04	9.498117099999999757e-01	-1.619384499999999838e-02	1.045817500000000067e+00	1.587109700000000068e-02
2.421081300000000169e+01	9.972872999999999877e-01	3.005065499999999968e-04	9.473415400000000375e-01	-1.843421900000000169e-02	1.048682499999999962e+00	1.971855900000000009e-02
2.556415399999999849e+01	9.986502299999999721e-01	8.078914400000000110e-04	9.466959099999999738e-01	-2.144521599999999958e-02	1.050425399999999954e+00	2.438721699999999923e-02
2.699314400000000091e+01	1.000190200000000029e+00	1.178320799999999901e-03	9.475577800000000162e-01	-2.530551699999999959e-02	1.051673700000000045e+00	3.004863300000000167e-02
2.850201200000000057e+01	1.001608199999999949e+00	7.338680999999999677e-04	9.497621299999999822e-01	-3.014634700000000042e-02	1.052955300000000038e+00	3.593839699999999693e-02
3.009522300000000072e+01	1.002739599999999953e+00	4.852200899999999854e-04	9.530079999999999663e-01	-3.605129399999999762e-02	1.052821100000000065e+00	4.212776700000000346e-02
3.177749100000000126e+01	1.004085200000000011e+00	-2.019249799999999872e-04	9.576045899999999778e-01	-4.383156299999999700e-02	1.051928200000000091e+00	4.791814199999999691e-02
3.355379599999999840e+01	1.004780599999999913e+00	-1.647762600000000086e-03	9.620770800000000289e-01	-5.383181299999999919e-02	1.049488100000000035e+00	5.426884399999999664e-02
3.542939200000000000e+01	1.005686300000000033e+00	-3.166609600000000121e-03	9.649218800000000096e-01	-6.509680499999999370e-02	1.048820899999999945e+00	6.169508199999999831e-02
3.740983200000000153e+01	1.005707899999999988e+00	-5.366924399999999616e-03	9.647073600000000138e-01	-7.895274400000000525e-02	1.049028999999999989e+00	6.879148899999999733e-02
3.950097399999999936e+01	1.005019200000000001e+00	-7.310635700000000028e-03	9.565101700000000484e-01	-9.232018399999999958e-02	1.053773000000000071e+00	7.481068700000000071e-02
4.170900699999999972e+01	1.000977599999999912e+00	-7.380160000000000192e-03	9.403094199999999514e-01	-9.535939799999999800e-02	1.063729099999999983e+00	7.534136299999999453e-02
4.404046499999999753e+01	9.984104499999999494e-01	-5.118056999999999641e-03	9.248976899999999945e-01	-8.406503299999999734e-02	1.073799600000000076e+00	6.444418999999999842e-02
4.650224699999999700e+01	9.969565400000000022e-01	-2.235675800000000175e-03	9.196402000000000188e-01	-6.394123000000000168e-02	1.075918799999999953e+00	5.289537600000000089e-02
4.910163899999999870e+01	9.971618899999999952e-01	-1.827190899999999894e-03	9.252256100000000316e-01	-4.973062500000000052e-02	1.071508700000000092e+00	4.359074799999999861e-02
5.184633199999999675e+01	9.986361400000000055e-01	-2.106469100000000171e-03	9.362238899999999475e-01	-4.435183999999999654e-02	1.062357299999999949e+00	4.011122599999999983e-02
5.474444799999999844e+01	9.999570399999999637e-01	-2.830110500000000001e-03	9.472675099999999793e-01	-4.308461100000000182e-02	1.053204100000000087e+00	3.809928700000000251e-02
5.780456399999999917e+01	1.000842100000000068e+00	-3.750473900000000135e-03	9.574875900000000550e-01	-4.326238699999999937e-02	1.045237200000000088e+00	3.612108700000000311e-02
6.103573500000000251e+01	1.001252100000000089e+00	-4.518744699999999691e-03	9.651862199999999836e-01	-4.297855899999999951e-02	1.037855999999999890e+00	3.395551499999999862e-02
6.444752200000000641e+01	1.001343700000000059e+00	-5.560925900000000290e-03	9.708288699999999549e-01	-4.323880799999999663e-02	1.031802399999999897e+00	3.218858599999999820e-02
6.805002199999999846e+01	1.001160199999999945e+00	-6.061664199999999662e-03	9.753096399999999777e-01	-4.279338800000000165e-02	1.026544700000000088e+00	3.039796900000000038e-02
7.185389600000000598e+01	1.000905699999999898e+00	-6.366429100000000306e-03	9.792378900000000552e-01	-4.138223299999999744e-02	1.022334199999999971e+00	2.938847799999999913e-02
7.587039900000000614e+01	1.000636599999999987e+00	-6.452628000000000183e-03	9.822863699999999643e-01	-4.056345499999999826e-02	1.018431599999999992e+00	2.809284800000000012e-02
8.011141700000000299e+01	1.000302599999999931e+00	-6.560722599999999939e-03	9.846872899999999929e-01	-3.974307500000000271e-02	1.015343000000000107e+00	2.698509699999999956e-02
8.458950099999999850e+01	1.000049399999999977e+00	-6.035058599999999600e-03	9.866191699999999898e-01	-3.834772799999999759e-02	1.013059500000000002e+00	2.634358300000000028e-02
8.931790100000000621e+01	9.997460599999999920e-01	-5.856334599999999703e-03	9.877429199999999687e-01	-3.722586600000000329e-02	1.011479400000000028e+00	2.559008299999999958e-02
9.431060999999999694e+01	9.993710099999999485e-01	-5.623303900000000376e-03	9.880049300000000034e-01	-3.579283199999999665e-02	1.010579600000000022e+00	2.489378600000000108e-02
9.958240299999999934e+01	9.990755399999999842e-01	-5.165162899999999925e-03	9.877979300000000462e-01	-3.478357599999999661e-02	1.010224900000000092e+00	2.459656400000000132e-02
1.051488800000000055e+02	9.986347899999999944e-01	-4.667082900000000222e-03	9.870198700000000214e-01	-3.372327900000000184e-02	1.010356599999999938e+00	2.448479099999999881e-02
1.110265100000000018e+02	9.981204000000000187e-01	-4.118491299999999834e-03	9.859667899999999818e-01	-3.252165499999999654e-02	1.010866400000000054e+00	2.426104800000000034e-02
1.172326900000000052e+02	9.978871200000000163e-01	-3.539280899999999990e-03	9.845337400000000461e-01	-3.097744399999999981e-02	1.011319700000000044e+00	2.402603400000000167e-02
1.237857900000000058e+02	9.974391500000000521e-01	-2.863698100000000059e-03	9.828547100000000203e-01	-2.970042700000000147e-02	1.011886099999999900e+00	2.405003899999999875e-02
1.307051899999999875e+02	9.968590899999999477e-01	-2.498326899999999805e-03	9.809664000000000161e-01	-2.821379699999999879e-02	1.012413699999999972e+00	2.381898400000000138e-02
