#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.838327100000000547e-01	-5.263914199999999814e-03	9.234093300000000282e-01	-5.541121100000000188e-02	1.043025000000000091e+00	4.501415200000000172e-02
5.279491000000000156e+00	9.831963599999999914e-01	-5.079833800000000017e-03	9.269867600000000207e-01	-5.360809700000000039e-02	1.038963899999999940e+00	4.351285299999999717e-02
5.574605000000000032e+00	9.826651899999999662e-01	-4.914731599999999645e-03	9.298771000000000120e-01	-5.189161300000000310e-02	1.035257400000000105e+00	4.207513499999999962e-02
5.886215299999999928e+00	9.822827499999999823e-01	-4.689418100000000353e-03	9.318827600000000322e-01	-5.009787000000000268e-02	1.032563499999999967e+00	4.094932600000000117e-02
6.215244099999999605e+00	9.818263600000000091e-01	-4.284947199999999956e-03	9.336606899999999598e-01	-4.818944700000000331e-02	1.029905999999999988e+00	3.955237400000000125e-02
6.562665100000000251e+00	9.815871499999999639e-01	-3.872691000000000154e-03	9.353506299999999607e-01	-4.615150800000000081e-02	1.027857199999999915e+00	3.856449099999999935e-02
6.929506199999999616e+00	9.816252500000000047e-01	-3.144877700000000154e-03	9.367602699999999505e-01	-4.414940800000000110e-02	1.026490300000000078e+00	3.730419900000000316e-02
7.316853100000000332e+00	9.815491800000000211e-01	-2.331432799999999875e-03	9.379327800000000215e-01	-4.145939199999999769e-02	1.025779100000000055e+00	3.599782399999999771e-02
7.725851999999999720e+00	9.817542099999999605e-01	-1.484514900000000019e-03	9.388570099999999918e-01	-3.857563199999999859e-02	1.025059900000000024e+00	3.454738499999999990e-02
8.157713100000000495e+00	9.822610000000000507e-01	-7.326222500000000243e-04	9.397855099999999906e-01	-3.549916799999999761e-02	1.025122099999999925e+00	3.301908199999999821e-02
8.613714599999999777e+00	9.830926800000000521e-01	1.445468199999999978e-05	9.409293699999999872e-01	-3.214381699999999814e-02	1.025035300000000094e+00	3.133867500000000333e-02
9.095205699999999283e+00	9.837721900000000463e-01	8.828473199999999944e-04	9.421929199999999893e-01	-2.887336299999999911e-02	1.025359600000000038e+00	2.932525500000000146e-02
9.603611199999999570e+00	9.848086700000000526e-01	1.366426700000000034e-03	9.436729400000000156e-01	-2.531686500000000090e-02	1.025489600000000001e+00	2.722695099999999924e-02
1.014043599999999934e+01	9.858644699999999927e-01	1.763616699999999990e-03	9.452715600000000107e-01	-2.220023900000000008e-02	1.025801500000000033e+00	2.509217899999999918e-02
1.070726799999999912e+01	9.871504800000000523e-01	2.279778200000000168e-03	9.467908400000000224e-01	-1.878766399999999906e-02	1.025999000000000105e+00	2.287851399999999910e-02
1.130578500000000020e+01	9.881327500000000041e-01	2.626968300000000027e-03	9.490225300000000308e-01	-1.614353099999999916e-02	1.026029199999999975e+00	2.083002399999999907e-02
1.193775800000000054e+01	9.891953199999999891e-01	2.820195599999999938e-03	9.513726799999999706e-01	-1.368589800000000016e-02	1.025760599999999911e+00	1.912610600000000036e-02
1.260505700000000040e+01	9.902108200000000471e-01	3.012784100000000156e-03	9.539265700000000292e-01	-1.156944399999999991e-02	1.025746499999999894e+00	1.746953399999999837e-02
1.330965699999999963e+01	9.911281600000000358e-01	3.064626799999999821e-03	9.558478400000000041e-01	-9.846487799999999527e-03	1.025557300000000005e+00	1.584938300000000161e-02
1.405364299999999922e+01	9.922252200000000188e-01	3.003086900000000170e-03	9.580655900000000225e-01	-8.625716900000000159e-03	1.025481300000000040e+00	1.468928299999999916e-02
