#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.033966099999999999e+00	-2.197863300000000089e-02	9.932707100000000011e-01	-8.455404299999999540e-02	1.074998899999999979e+00	3.896570099999999842e-02
5.279491000000000156e+00	1.030965899999999991e+00	-2.397741399999999898e-02	9.887850599999999934e-01	-8.065522399999999759e-02	1.074109600000000109e+00	3.114265800000000015e-02
5.574605000000000032e+00	1.027987100000000042e+00	-2.527504300000000051e-02	9.839906899999999457e-01	-7.633929100000000356e-02	1.072394999999999987e+00	2.405287399999999839e-02
5.886215299999999928e+00	1.025206899999999921e+00	-2.585024000000000002e-02	9.806630499999999806e-01	-7.111521799999999394e-02	1.069925599999999921e+00	1.742474499999999843e-02
6.215244099999999605e+00	1.022582399999999891e+00	-2.617918899999999854e-02	9.784129900000000379e-01	-6.577356500000000605e-02	1.066418000000000088e+00	1.236076900000000062e-02
6.562665100000000251e+00	1.020310199999999945e+00	-2.566478700000000140e-02	9.771817799999999998e-01	-6.066483300000000134e-02	1.063056699999999966e+00	8.170289699999999655e-03
6.929506199999999616e+00	1.018391599999999952e+00	-2.493750700000000112e-02	9.770812700000000017e-01	-5.586693100000000162e-02	1.059250299999999978e+00	5.086563799999999948e-03
7.316853100000000332e+00	1.017226200000000080e+00	-2.430223399999999895e-02	9.774675699999999523e-01	-5.187978299999999876e-02	1.056906499999999971e+00	2.541813899999999845e-03
7.725851999999999720e+00	1.015764700000000076e+00	-2.376454799999999992e-02	9.775438100000000130e-01	-4.846790900000000346e-02	1.054997900000000044e+00	2.681970700000000122e-04
8.157713100000000495e+00	1.014524100000000040e+00	-2.350520000000000040e-02	9.774275700000000233e-01	-4.533203499999999969e-02	1.053388900000000072e+00	-1.982676300000000159e-03
8.613714599999999777e+00	1.013563599999999898e+00	-2.362936699999999834e-02	9.770475600000000371e-01	-4.348490499999999731e-02	1.052850700000000028e+00	-3.760239500000000026e-03
9.095205699999999283e+00	1.012500200000000072e+00	-2.391168600000000144e-02	9.767982100000000001e-01	-4.346358100000000113e-02	1.052064600000000016e+00	-3.872858500000000027e-03
9.603611199999999570e+00	1.011428299999999947e+00	-2.441439000000000109e-02	9.767464399999999936e-01	-4.583062599999999931e-02	1.050365100000000051e+00	-2.195200200000000084e-03
1.014043599999999934e+01	1.010480100000000103e+00	-2.441731299999999952e-02	9.770418800000000292e-01	-4.940573699999999818e-02	1.048000999999999960e+00	5.867926699999999676e-04
1.070726799999999912e+01	1.009405499999999956e+00	-2.433929300000000143e-02	9.777997800000000073e-01	-5.419968800000000281e-02	1.044711399999999957e+00	4.080181300000000101e-03
1.130578500000000020e+01	1.008482199999999995e+00	-2.453025199999999892e-02	9.788108899999999890e-01	-5.920715299999999848e-02	1.040361400000000103e+00	7.866906800000000172e-03
1.193775800000000054e+01	1.006961900000000076e+00	-2.437992500000000021e-02	9.801940799999999676e-01	-6.319235400000000613e-02	1.035642299999999905e+00	1.100909499999999999e-02
1.260505700000000040e+01	1.005465499999999901e+00	-2.435052600000000081e-02	9.812912099999999693e-01	-6.697720699999999694e-02	1.031290999999999958e+00	1.353814499999999969e-02
1.330965699999999963e+01	1.003659499999999927e+00	-2.445067500000000157e-02	9.818482499999999780e-01	-6.971683900000000267e-02	1.026717499999999950e+00	1.583021899999999954e-02
1.405364299999999922e+01	1.001854900000000104e+00	-2.432358800000000015e-02	9.809079899999999519e-01	-7.118868700000000049e-02	1.022794699999999946e+00	1.718125900000000081e-02
1.483921600000000041e+01	9.994473900000000466e-01	-2.415917299999999907e-02	9.786170499999999883e-01	-7.113439200000000462e-02	1.019967199999999963e+00	1.780508199999999985e-02
1.566870100000000043e+01	9.967078400000000116e-01	-2.344248700000000143e-02	9.748051300000000197e-01	-6.964950699999999939e-02	1.018965300000000074e+00	1.762575699999999884e-02
1.654455300000000051e+01	9.940833700000000217e-01	-2.243356000000000169e-02	9.695032199999999989e-01	-6.683096500000000606e-02	1.018475999999999937e+00	1.676647300000000049e-02
1.746936399999999878e+01	9.917832399999999549e-01	-2.088519900000000012e-02	9.640581499999999471e-01	-6.240945999999999994e-02	1.018779099999999938e+00	1.541576300000000073e-02
1.844586999999999932e+01	9.897033100000000028e-01	-1.905422099999999966e-02	9.595278799999999997e-01	-5.635771400000000320e-02	1.018637400000000026e+00	1.357352199999999932e-02
1.947696099999999930e+01	9.876950799999999475e-01	-1.704004500000000019e-02	9.561119099999999538e-01	-4.965411299999999972e-02	1.017893799999999960e+00	1.169374500000000018e-02
2.056568800000000152e+01	9.862905199999999484e-01	-1.492832300000000029e-02	9.542164899999999728e-01	-4.269145500000000315e-02	1.017136500000000110e+00	1.025830399999999934e-02
2.171527199999999880e+01	9.852897499999999642e-01	-1.237539099999999948e-02	9.537054000000000364e-01	-3.577961000000000336e-02	1.015721099999999932e+00	9.325311200000000258e-03
2.292911700000000152e+01	9.846117800000000475e-01	-9.769071400000000835e-03	9.544449699999999481e-01	-2.930869200000000077e-02	1.013888899999999982e+00	8.903121800000000224e-03
2.421081300000000169e+01	9.844168500000000099e-01	-7.087220800000000251e-03	9.562589599999999912e-01	-2.381519199999999892e-02	1.011853799999999914e+00	9.221856699999999435e-03
2.556415399999999849e+01	9.843308800000000192e-01	-4.586780199999999572e-03	9.585778999999999828e-01	-1.942429000000000031e-02	1.009738400000000036e+00	1.045856799999999968e-02
2.699314400000000091e+01	9.848100699999999819e-01	-2.126529900000000139e-03	9.613288800000000522e-01	-1.608276599999999834e-02	1.008110599999999968e+00	1.199002300000000069e-02
2.850201200000000057e+01	9.857053300000000462e-01	1.785202699999999970e-04	9.645774499999999474e-01	-1.365786400000000046e-02	1.006666599999999967e+00	1.380975100000000032e-02
3.009522300000000072e+01	9.867357199999999828e-01	2.433896200000000131e-03	9.678514900000000365e-01	-1.144170199999999978e-02	1.005380299999999894e+00	1.597978699999999877e-02
3.177749100000000126e+01	9.881772800000000467e-01	4.246578600000000189e-03	9.707571499999999576e-01	-9.570786499999999267e-03	1.005103499999999928e+00	1.809149999999999994e-02
3.355379599999999840e+01	9.896274200000000354e-01	6.001095700000000366e-03	9.735736499999999571e-01	-7.979093399999999739e-03	1.005790799999999985e+00	2.011056500000000039e-02
3.542939200000000000e+01	9.913157000000000219e-01	7.325634999999999612e-03	9.756688900000000109e-01	-6.514743400000000059e-03	1.007259399999999916e+00	2.140101800000000082e-02
3.740983200000000153e+01	9.932686299999999857e-01	8.318321000000000048e-03	9.775214800000000537e-01	-5.459324699999999579e-03	1.009391399999999939e+00	2.244607800000000125e-02
