#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.154538599999999970e+00	4.185414500000000232e-02	9.700794700000000548e-01	-2.367534299999999869e-01	1.361870600000000042e+00	3.155426700000000251e-01
5.279491000000000156e+00	1.152697899999999942e+00	2.743460899999999869e-02	9.828427600000000375e-01	-2.025486800000000087e-01	1.339319799999999949e+00	2.516606699999999752e-01
5.574605000000000032e+00	1.147732500000000044e+00	1.379875600000000056e-02	9.958967600000000475e-01	-1.702940699999999918e-01	1.311897499999999939e+00	1.906640400000000068e-01
5.886215299999999928e+00	1.140818200000000004e+00	5.176404899999999774e-04	1.007763600000000093e+00	-1.406062700000000054e-01	1.280078700000000014e+00	1.368781299999999868e-01
6.215244099999999605e+00	1.131688299999999980e+00	-9.676152999999999837e-03	1.019245299999999910e+00	-1.127676499999999971e-01	1.245858600000000038e+00	9.148960999999999899e-02
6.562665100000000251e+00	1.121329000000000020e+00	-1.685095799999999922e-02	1.028752000000000111e+00	-9.021853200000000406e-02	1.212801699999999983e+00	5.426155800000000140e-02
6.929506199999999616e+00	1.109321900000000083e+00	-2.317454899999999915e-02	1.033860199999999896e+00	-7.455955999999999695e-02	1.184032500000000043e+00	2.740339300000000158e-02
7.316853100000000332e+00	1.097583600000000104e+00	-2.828337599999999896e-02	1.033031599999999939e+00	-6.513302599999999665e-02	1.159075300000000031e+00	9.431616000000000305e-03
7.725851999999999720e+00	1.084278099999999911e+00	-3.167910200000000065e-02	1.028074699999999897e+00	-6.153867999999999838e-02	1.140070499999999987e+00	-2.138536500000000080e-03
8.157713100000000495e+00	1.071645399999999970e+00	-3.456644999999999857e-02	1.018462299999999932e+00	-6.120842499999999686e-02	1.125422300000000098e+00	-7.909001699999999510e-03
8.613714599999999777e+00	1.060436500000000004e+00	-3.678718599999999950e-02	1.008893700000000004e+00	-6.320261100000000576e-02	1.113708900000000002e+00	-1.039159599999999947e-02
9.095205699999999283e+00	1.049965500000000107e+00	-3.812130100000000327e-02	1.000610900000000081e+00	-6.605187199999999759e-02	1.102579100000000034e+00	-1.076217999999999966e-02
9.603611199999999570e+00	1.041635899999999948e+00	-3.865663500000000169e-02	9.943624199999999691e-01	-6.857230100000000217e-02	1.091910799999999959e+00	-9.131997899999999210e-03
1.014043599999999934e+01	1.034197100000000091e+00	-3.805813599999999935e-02	9.904609899999999856e-01	-7.009458100000000302e-02	1.081382999999999983e+00	-6.841018699999999730e-03
1.070726799999999912e+01	1.027955699999999917e+00	-3.629460100000000272e-02	9.880280700000000360e-01	-7.113726700000000402e-02	1.071090600000000004e+00	-4.340489799999999732e-03
1.130578500000000020e+01	1.023109000000000046e+00	-3.413315000000000099e-02	9.877077899999999744e-01	-7.098333900000000640e-02	1.060898099999999955e+00	-1.337827100000000017e-03
1.193775800000000054e+01	1.018820599999999965e+00	-3.223313600000000251e-02	9.875862800000000385e-01	-7.090710699999999700e-02	1.051504500000000064e+00	2.283825800000000017e-03
1.260505700000000040e+01	1.015005200000000052e+00	-3.059521100000000063e-02	9.873597299999999910e-01	-7.037681299999999640e-02	1.043040900000000049e+00	4.974934000000000300e-03
1.330965699999999963e+01	1.011033599999999977e+00	-2.941734999999999836e-02	9.862544800000000444e-01	-6.886960300000000146e-02	1.036131399999999925e+00	6.390807000000000085e-03
1.405364299999999922e+01	1.007186300000000090e+00	-2.815539900000000109e-02	9.839348799999999562e-01	-6.694508500000000140e-02	1.030508699999999944e+00	6.758841600000000012e-03
1.483921600000000041e+01	1.003520600000000096e+00	-2.671002999999999919e-02	9.808200799999999830e-01	-6.355031999999999348e-02	1.026097700000000001e+00	6.435086900000000325e-03
1.566870100000000043e+01	9.997215200000000301e-01	-2.546073299999999928e-02	9.770967499999999584e-01	-5.906417700000000243e-02	1.022546399999999966e+00	4.850489200000000431e-03
1.654455300000000051e+01	9.968787900000000146e-01	-2.332339500000000024e-02	9.731018500000000460e-01	-5.312762800000000313e-02	1.020149500000000042e+00	3.019502199999999931e-03
1.746936399999999878e+01	9.939681299999999498e-01	-2.134425499999999948e-02	9.696057999999999621e-01	-4.670300699999999777e-02	1.017557700000000009e+00	1.570001300000000008e-03
1.844586999999999932e+01	9.912300000000000555e-01	-1.889601900000000001e-02	9.669123099999999971e-01	-4.015130799999999667e-02	1.015288399999999980e+00	7.414514899999999527e-04
1.947696099999999930e+01	9.887915400000000243e-01	-1.608125399999999969e-02	9.648727999999999749e-01	-3.388891000000000125e-02	1.013306500000000110e+00	1.282217800000000048e-03
2.056568800000000152e+01	9.871976300000000482e-01	-1.253478899999999931e-02	9.641063699999999903e-01	-2.880727900000000161e-02	1.010733899999999963e+00	3.655659700000000144e-03
2.171527199999999880e+01	9.859215900000000143e-01	-8.620025599999999247e-03	9.641294299999999540e-01	-2.471263599999999963e-02	1.008167199999999930e+00	7.658942000000000180e-03
2.292911700000000152e+01	9.850871900000000014e-01	-5.079432800000000317e-03	9.648386700000000094e-01	-2.216353899999999946e-02	1.005842799999999926e+00	1.257910999999999925e-02
2.421081300000000169e+01	9.849830499999999711e-01	-1.319960200000000082e-03	9.661610099999999868e-01	-1.982010299999999864e-02	1.004136899999999999e+00	1.772107599999999880e-02
2.556415399999999849e+01	9.854801600000000494e-01	2.185821599999999889e-03	9.678567200000000037e-01	-1.790769099999999989e-02	1.003261600000000087e+00	2.245135599999999870e-02
2.699314400000000091e+01	9.865686099999999570e-01	5.569549299999999696e-03	9.697835799999999784e-01	-1.586200000000000110e-02	1.003351300000000057e+00	2.689766299999999874e-02
2.850201200000000057e+01	9.877444499999999961e-01	8.470496900000000842e-03	9.714584800000000131e-01	-1.419905200000000020e-02	1.004253199999999957e+00	3.085006699999999838e-02
3.009522300000000072e+01	9.893728999999999996e-01	1.105215399999999980e-02	9.727016099999999943e-01	-1.232708799999999993e-02	1.006140100000000093e+00	3.411580799999999747e-02
3.177749100000000126e+01	9.912564299999999662e-01	1.349445800000000084e-02	9.740239099999999928e-01	-1.052764399999999920e-02	1.008558199999999960e+00	3.709703999999999779e-02
3.355379599999999840e+01	9.936053700000000433e-01	1.559903600000000015e-02	9.752608900000000469e-01	-8.712100199999999600e-03	1.011674399999999974e+00	3.926883400000000246e-02
3.542939200000000000e+01	9.959697400000000478e-01	1.714383800000000152e-02	9.766013300000000452e-01	-6.887622200000000430e-03	1.015457300000000007e+00	4.040835999999999734e-02
3.740983200000000153e+01	9.987879100000000010e-01	1.815592300000000089e-02	9.775266000000000233e-01	-5.365573099999999818e-03	1.019795699999999972e+00	4.109708200000000006e-02
3.950097399999999936e+01	1.001647399999999966e+00	1.856345900000000090e-02	9.787535200000000435e-01	-4.170612599999999962e-03	1.024697799999999992e+00	4.092997400000000091e-02
4.170900699999999972e+01	1.004653900000000100e+00	1.847794000000000172e-02	9.801824300000000489e-01	-3.215182200000000091e-03	1.029265899999999956e+00	3.972904700000000344e-02
4.404046499999999753e+01	1.007609200000000094e+00	1.774814300000000095e-02	9.814768499999999563e-01	-2.290289899999999913e-03	1.033794600000000008e+00	3.791242499999999960e-02
4.650224699999999700e+01	1.010218199999999955e+00	1.689593299999999840e-02	9.826515799999999690e-01	-1.977082199999999866e-03	1.037741100000000083e+00	3.569541899999999907e-02
4.910163899999999870e+01	1.012515300000000007e+00	1.530161099999999968e-02	9.841824799999999707e-01	-2.041800900000000172e-03	1.040598799999999935e+00	3.313757900000000034e-02
5.184633199999999675e+01	1.015074299999999985e+00	1.370385900000000053e-02	9.859130000000000393e-01	-3.272461099999999980e-03	1.043906800000000024e+00	3.113555800000000068e-02
5.474444799999999844e+01	1.016868000000000105e+00	1.165280100000000083e-02	9.880676000000000458e-01	-5.484837400000000356e-03	1.045182000000000055e+00	2.902944199999999905e-02
5.780456399999999917e+01	1.018432199999999899e+00	9.474826900000000302e-03	9.906414199999999948e-01	-8.084521900000000635e-03	1.045908899999999919e+00	2.727489300000000144e-02
6.103573500000000251e+01	1.019429600000000047e+00	6.754814900000000351e-03	9.933949399999999486e-01	-1.163355800000000044e-02	1.045623799999999992e+00	2.596880400000000158e-02
6.444752200000000641e+01	1.019945000000000102e+00	4.011423899999999945e-03	9.957639200000000246e-01	-1.545536100000000079e-02	1.044411299999999931e+00	2.447179299999999863e-02
6.805002199999999846e+01	1.019851999999999981e+00	1.056455100000000015e-03	9.977130800000000299e-01	-1.959433600000000039e-02	1.042423300000000053e+00	2.287830899999999945e-02
7.185389600000000598e+01	1.019552900000000095e+00	-1.936931700000000048e-03	9.992549499999999751e-01	-2.382872299999999957e-02	1.039802499999999963e+00	2.087493899999999861e-02
7.587039900000000614e+01	1.018599400000000044e+00	-4.669095100000000310e-03	1.000592900000000007e+00	-2.717726200000000064e-02	1.036873200000000050e+00	1.863189399999999954e-02
8.011141700000000299e+01	1.017235200000000006e+00	-7.298513199999999597e-03	1.001442799999999966e+00	-3.067798399999999842e-02	1.033249499999999932e+00	1.694332299999999972e-02
8.458950099999999850e+01	1.015418300000000107e+00	-9.390824000000000740e-03	1.001381300000000030e+00	-3.402772200000000330e-02	1.029417900000000108e+00	1.520283400000000014e-02
8.931790100000000621e+01	1.013059600000000060e+00	-1.122269600000000075e-02	1.000606799999999907e+00	-3.663047199999999726e-02	1.025434699999999921e+00	1.371982000000000063e-02
9.431060999999999694e+01	1.010559999999999903e+00	-1.290198000000000039e-02	9.992442299999999555e-01	-3.848492399999999675e-02	1.021641299999999974e+00	1.221769500000000064e-02
9.958240299999999934e+01	1.007860399999999990e+00	-1.371105000000000067e-02	9.972306300000000068e-01	-3.924779600000000146e-02	1.018599100000000091e+00	1.125201099999999926e-02
1.051488800000000055e+02	1.005226100000000011e+00	-1.433804399999999944e-02	9.942686699999999655e-01	-3.938663700000000212e-02	1.016216999999999926e+00	1.028369500000000068e-02
1.110265100000000018e+02	1.002811700000000084e+00	-1.405649599999999992e-02	9.907211999999999685e-01	-3.846936799999999684e-02	1.014949700000000066e+00	9.416688600000000520e-03
1.172326900000000052e+02	1.000680199999999909e+00	-1.375712200000000010e-02	9.867168200000000500e-01	-3.693170600000000164e-02	1.014545000000000030e+00	8.376511899999999552e-03
1.237857900000000058e+02	9.989041899999999696e-01	-1.316733500000000050e-02	9.829617699999999569e-01	-3.470298299999999975e-02	1.014677800000000074e+00	7.049788199999999609e-03
1.307051899999999875e+02	9.973729099999999459e-01	-1.251297900000000046e-02	9.795442500000000052e-01	-3.171740499999999713e-02	1.015166500000000083e+00	5.616950100000000362e-03
1.380113800000000026e+02	9.959476600000000124e-01	-1.163417599999999955e-02	9.765776900000000538e-01	-2.853089099999999920e-02	1.015219099999999930e+00	4.251630400000000302e-03
1.457259599999999864e+02	9.947357599999999689e-01	-1.073005800000000065e-02	9.745860499999999815e-01	-2.524867399999999873e-02	1.014824699999999913e+00	2.927049900000000017e-03
1.538717800000000011e+02	9.930529500000000453e-01	-9.602075700000000519e-03	9.726600699999999877e-01	-2.143117599999999970e-02	1.013094699999999904e+00	1.679344900000000022e-03
1.624729399999999941e+02	9.929249900000000073e-01	-8.351148100000000546e-03	9.726297699999999491e-01	-1.839882300000000165e-02	1.012872199999999889e+00	1.345714399999999944e-03
1.715548799999999972e+02	9.925773300000000354e-01	-6.876416300000000315e-03	9.730465799999999943e-01	-1.549823500000000083e-02	1.012087200000000076e+00	1.634088199999999972e-03
1.811444899999999905e+02	9.927556699999999790e-01	-5.320582199999999984e-03	9.740173500000000040e-01	-1.308848800000000055e-02	1.011220500000000078e+00	2.311805100000000144e-03
1.912701399999999978e+02	9.933215699999999870e-01	-3.980376400000000016e-03	9.755515900000000240e-01	-1.133907500000000054e-02	1.010521199999999897e+00	3.230267299999999876e-03
2.019617900000000077e+02	9.940837900000000227e-01	-2.824830899999999836e-03	9.777043600000000501e-01	-1.009930099999999976e-02	1.010025900000000032e+00	4.198702300000000005e-03
2.132510900000000049e+02	9.948091300000000414e-01	-1.968595200000000135e-03	9.797118400000000005e-01	-9.277317599999999539e-03	1.009690200000000093e+00	5.163920500000000399e-03
2.251714399999999898e+02	9.955525400000000413e-01	-1.230638899999999918e-03	9.814851399999999781e-01	-8.571839700000000173e-03	1.009413600000000022e+00	5.900556500000000114e-03
2.377581199999999910e+02	9.962914400000000281e-01	-6.190278200000000515e-04	9.833858199999999661e-01	-7.890325300000000652e-03	1.009152499999999897e+00	6.541526399999999901e-03
2.510483700000000056e+02	9.969966799999999685e-01	-2.115679500000000010e-05	9.850262400000000529e-01	-7.175366600000000067e-03	1.008952300000000024e+00	7.058977499999999870e-03
2.650815200000000118e+02	9.975389700000000248e-01	6.043797700000000080e-04	9.864969199999999994e-01	-6.405943899999999754e-03	1.008718900000000085e+00	7.527599900000000142e-03
2.798990999999999758e+02	9.981539799999999962e-01	1.234392099999999989e-03	9.879203699999999921e-01	-5.627186499999999904e-03	1.008534599999999948e+00	7.845531799999999611e-03
2.955449499999999716e+02	9.988032700000000208e-01	1.781166700000000064e-03	9.893379300000000320e-01	-4.718076100000000335e-03	1.008515199999999945e+00	8.185345800000000394e-03
3.120653800000000047e+02	9.994514100000000401e-01	2.368769100000000204e-03	9.905604300000000473e-01	-3.873971700000000164e-03	1.008521000000000001e+00	8.466357699999999681e-03
3.295092700000000150e+02	1.000179499999999999e+00	2.907823099999999952e-03	9.916884999999999728e-01	-2.915058299999999988e-03	1.008838499999999971e+00	8.758518499999999596e-03
3.479282499999999914e+02	1.001000799999999913e+00	3.407494400000000197e-03	9.927126899999999532e-01	-2.014927499999999861e-03	1.009301900000000085e+00	8.892295099999999314e-03
3.673768099999999777e+02	1.001770999999999967e+00	3.814571699999999913e-03	9.937131099999999551e-01	-1.375761199999999936e-03	1.010108500000000076e+00	8.960279599999999151e-03
3.879125099999999975e+02	1.002818200000000104e+00	4.062164299999999721e-03	9.946684099999999473e-01	-1.114530099999999895e-03	1.011230400000000085e+00	9.064143300000000736e-03
4.095961199999999849e+02	1.003137100000000004e+00	2.221042999999999802e-03	9.945326100000000391e-01	-3.181937900000000007e-03	1.011743700000000024e+00	7.515354600000000336e-03
4.324918000000000120e+02	1.005126500000000034e+00	3.381467600000000184e-03	9.965109399999999562e-01	-2.763859000000000021e-03	1.013867400000000085e+00	9.341564499999999854e-03
