#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.042218300000000042e+00	-1.315086799999999889e-01	7.473203299999999771e-01	-4.192288800000000260e-01	1.356398500000000062e+00	1.302730500000000013e-01
5.279491000000000156e+00	1.052426400000000095e+00	-1.324408499999999989e-01	7.807504899999999637e-01	-3.988033699999999904e-01	1.335843499999999962e+00	1.118881300000000023e-01
5.574605000000000032e+00	1.060507300000000042e+00	-1.315789900000000068e-01	8.148672200000000032e-01	-3.769260799999999967e-01	1.314769599999999983e+00	9.366665300000000249e-02
5.886215299999999928e+00	1.066621899999999901e+00	-1.325298400000000099e-01	8.410561100000000234e-01	-3.566677600000000004e-01	1.293298700000000023e+00	7.524279799999999963e-02
6.215244099999999605e+00	1.069313299999999911e+00	-1.318643999999999927e-01	8.656677099999999792e-01	-3.368138500000000257e-01	1.272914199999999996e+00	5.943152699999999788e-02
6.562665100000000251e+00	1.067890599999999912e+00	-1.288464199999999893e-01	8.870975599999999517e-01	-3.158467699999999989e-01	1.253285800000000005e+00	4.291387199999999874e-02
6.929506199999999616e+00	1.066020900000000049e+00	-1.243556400000000034e-01	9.022412499999999946e-01	-2.925772300000000214e-01	1.233838800000000013e+00	2.981739599999999948e-02
7.316853100000000332e+00	1.060798899999999989e+00	-1.180481599999999992e-01	9.110984199999999644e-01	-2.677562099999999945e-01	1.214307400000000037e+00	2.053213200000000155e-02
7.725851999999999720e+00	1.054495299999999913e+00	-1.091855300000000029e-01	9.172825399999999796e-01	-2.417721399999999965e-01	1.193331300000000095e+00	1.375477299999999965e-02
8.157713100000000495e+00	1.045896500000000007e+00	-9.921637399999999607e-02	9.209720599999999813e-01	-2.157976100000000008e-01	1.174045699999999970e+00	1.004955100000000032e-02
8.613714599999999777e+00	1.036978399999999967e+00	-8.777677200000000290e-02	9.234361599999999504e-01	-1.888307499999999917e-01	1.155574199999999996e+00	7.331915300000000149e-03
9.095205699999999283e+00	1.029840499999999937e+00	-7.574392400000000414e-02	9.264901199999999726e-01	-1.619357600000000119e-01	1.137223600000000001e+00	6.484967799999999741e-03
9.603611199999999570e+00	1.023160800000000092e+00	-6.311019199999999552e-02	9.286970900000000029e-01	-1.357138499999999970e-01	1.120967499999999895e+00	6.769240299999999821e-03
1.014043599999999934e+01	1.017029600000000089e+00	-5.048297799999999780e-02	9.317239400000000282e-01	-1.108847800000000022e-01	1.104978800000000039e+00	8.201908699999999747e-03
1.070726799999999912e+01	1.011824700000000021e+00	-3.906523299999999782e-02	9.352255900000000510e-01	-8.937523299999999837e-02	1.090952399999999933e+00	9.043291000000000177e-03
1.130578500000000020e+01	1.006893999999999956e+00	-2.917927500000000104e-02	9.391905900000000473e-01	-6.992566299999999901e-02	1.077291100000000057e+00	1.033225400000000078e-02
1.193775800000000054e+01	1.003056399999999959e+00	-2.072174699999999870e-02	9.438335799999999498e-01	-5.304276499999999867e-02	1.063564900000000035e+00	1.115944100000000085e-02
1.260505700000000040e+01	1.000127900000000070e+00	-1.386633800000000062e-02	9.497428500000000273e-01	-3.877767499999999756e-02	1.052489400000000019e+00	1.157882000000000008e-02
1.330965699999999963e+01	9.981714699999999496e-01	-8.334173199999999476e-03	9.554687400000000386e-01	-2.741445699999999971e-02	1.042079500000000047e+00	1.104601900000000067e-02
1.405364299999999922e+01	9.971158300000000363e-01	-4.361282999999999653e-03	9.610637699999999839e-01	-1.909191500000000097e-02	1.033580100000000002e+00	1.043447200000000019e-02
1.483921600000000041e+01	9.962681599999999582e-01	-1.877027399999999999e-03	9.654934600000000255e-01	-1.343057400000000068e-02	1.027893500000000016e+00	9.667596000000000522e-03
1.566870100000000043e+01	9.960103900000000232e-01	-6.965017899999999653e-04	9.680366500000000540e-01	-1.043365700000000069e-02	1.024651699999999943e+00	9.080603099999999192e-03
1.654455300000000051e+01	9.959046299999999574e-01	-1.923170499999999987e-04	9.673907999999999952e-01	-9.372803600000000068e-03	1.024718400000000029e+00	9.119295399999999621e-03
1.746936399999999878e+01	9.954079399999999911e-01	-2.424215800000000020e-04	9.642396199999999640e-01	-9.741627500000000703e-03	1.027188400000000001e+00	9.193281100000000663e-03
1.844586999999999932e+01	9.954348200000000535e-01	-5.159518000000000090e-04	9.601102500000000539e-01	-1.054648000000000044e-02	1.031412199999999890e+00	9.587520500000000154e-03
1.947696099999999930e+01	9.953045600000000048e-01	-5.781470299999999811e-04	9.557997799999999877e-01	-1.177366600000000034e-02	1.036483100000000102e+00	1.060396000000000082e-02
2.056568800000000152e+01	9.951207499999999984e-01	-4.868703899999999923e-04	9.510783499999999613e-01	-1.322773600000000035e-02	1.040889900000000035e+00	1.229967000000000039e-02
2.171527199999999880e+01	9.954202300000000170e-01	-2.303395300000000013e-04	9.476835000000000120e-01	-1.502342599999999945e-02	1.044921400000000000e+00	1.450497899999999944e-02
2.292911700000000152e+01	9.953954099999999805e-01	2.175778500000000127e-04	9.443328300000000119e-01	-1.722851900000000117e-02	1.048168800000000012e+00	1.790989600000000154e-02
2.421081300000000169e+01	9.958613299999999890e-01	9.269846499999999509e-04	9.425446299999999944e-01	-1.987967200000000101e-02	1.051344899999999916e+00	2.219305599999999920e-02
2.556415399999999849e+01	9.974008599999999447e-01	1.708240900000000066e-03	9.420008399999999504e-01	-2.325600200000000131e-02	1.053635000000000099e+00	2.723066500000000112e-02
2.699314400000000091e+01	9.986091299999999560e-01	2.092986600000000010e-03	9.436108100000000221e-01	-2.711755100000000016e-02	1.055195300000000058e+00	3.304991599999999863e-02
2.850201200000000057e+01	1.000745400000000007e+00	2.311103799999999955e-03	9.468579200000000196e-01	-3.236653700000000078e-02	1.055400700000000080e+00	3.975223900000000171e-02
3.009522300000000072e+01	1.002934400000000004e+00	2.061629000000000152e-03	9.517689299999999575e-01	-3.898075100000000098e-02	1.054555200000000026e+00	4.643537100000000306e-02
3.177749100000000126e+01	1.004880800000000018e+00	5.960078599999999935e-04	9.564696299999999596e-01	-4.724160899999999691e-02	1.053648399999999929e+00	5.293831100000000178e-02
3.355379599999999840e+01	1.007206100000000104e+00	-9.186077899999999831e-04	9.617508700000000355e-01	-5.735613500000000253e-02	1.052579200000000048e+00	5.923541999999999697e-02
3.542939200000000000e+01	1.007384400000000069e+00	-2.980892699999999982e-03	9.642406700000000219e-01	-7.050737899999999503e-02	1.052793700000000054e+00	6.665170500000000553e-02
3.740983200000000153e+01	1.007948800000000089e+00	-5.431658699999999604e-03	9.638826200000000233e-01	-8.494030700000000655e-02	1.054500699999999958e+00	7.363338599999999512e-02
3.950097399999999936e+01	1.006844700000000037e+00	-6.939981300000000117e-03	9.570067100000000382e-01	-9.846091399999999660e-02	1.058302300000000029e+00	8.086272199999999799e-02
4.170900699999999972e+01	1.002927499999999972e+00	-8.129118600000000486e-03	9.398181700000000083e-01	-1.037600699999999959e-01	1.068391400000000102e+00	8.166960700000000517e-02
4.404046499999999753e+01	9.985923199999999778e-01	-5.423958399999999694e-03	9.215210700000000532e-01	-9.064154500000000392e-02	1.080053300000000105e+00	7.175297999999999399e-02
