#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.376084299999999985e+02	1.006406899999999993e+00	1.021480999999999952e-02	9.979306199999999905e-01	3.387438699999999799e-03	1.015090499999999896e+00	1.726397299999999843e-02
5.676597699999999804e+02	1.007241800000000076e+00	1.050269000000000029e-02	9.984956900000000468e-01	4.516585899999999917e-03	1.016107000000000093e+00	1.670854500000000173e-02
5.993909200000000510e+02	1.006632100000000030e+00	1.099109300000000039e-02	9.982462600000000519e-01	4.900606299999999728e-03	1.015170300000000081e+00	1.728305100000000066e-02
6.328957900000000336e+02	1.006147600000000031e+00	1.189336700000000017e-02	9.978222300000000322e-01	5.564730500000000107e-03	1.014707800000000049e+00	1.842993999999999882e-02
6.682735300000000507e+02	1.005805099999999896e+00	1.292639999999999935e-02	9.974848400000000392e-01	6.293765599999999981e-03	1.014450800000000097e+00	1.968435400000000113e-02
7.056288100000000441e+02	1.005562400000000078e+00	1.394525200000000000e-02	9.971185700000000374e-01	7.088891899999999816e-03	1.014302400000000048e+00	2.081223999999999921e-02
7.450721899999999778e+02	1.005358600000000102e+00	1.489776699999999926e-02	9.967966299999999613e-01	7.965486799999999326e-03	1.014115700000000064e+00	2.196835200000000002e-02
7.867203799999999774e+02	1.005058100000000065e+00	1.587022800000000011e-02	9.964425799999999667e-01	8.876993300000000225e-03	1.013848599999999989e+00	2.303021200000000129e-02
8.306966200000000526e+02	1.004749700000000079e+00	1.684401199999999849e-02	9.960886100000000409e-01	9.766452000000000119e-03	1.013648000000000104e+00	2.411142800000000072e-02
8.771310700000000224e+02	1.004431099999999910e+00	1.780572299999999900e-02	9.956961699999999915e-01	1.068634499999999987e-02	1.013380699999999912e+00	2.521630700000000030e-02
9.261611100000000079e+02	1.004062500000000080e+00	1.875184800000000152e-02	9.953210900000000194e-01	1.150619899999999994e-02	1.013112800000000036e+00	2.633812799999999885e-02
9.779318399999999656e+02	1.003567799999999899e+00	1.974363399999999949e-02	9.946935999999999556e-01	1.233004400000000007e-02	1.012696899999999900e+00	2.753573200000000026e-02
1.032596500000000106e+03	1.003078600000000042e+00	2.083321200000000026e-02	9.940543099999999965e-01	1.318777999999999964e-02	1.012287299999999890e+00	2.887448899999999971e-02
1.090316700000000083e+03	1.002515800000000068e+00	2.198576199999999897e-02	9.933780399999999622e-01	1.412599399999999936e-02	1.011914900000000062e+00	3.017977700000000138e-02
1.151263500000000022e+03	1.001844299999999910e+00	2.313160599999999900e-02	9.926006699999999627e-01	1.495033399999999915e-02	1.011309599999999920e+00	3.168766499999999681e-02
1.215616999999999962e+03	1.001124399999999914e+00	2.433887399999999993e-02	9.917134199999999566e-01	1.584550900000000068e-02	1.010869599999999924e+00	3.326388699999999893e-02
1.283567800000000034e+03	1.000423199999999957e+00	2.561308600000000019e-02	9.907445499999999461e-01	1.665167000000000036e-02	1.010384900000000030e+00	3.484411199999999653e-02
1.355317000000000007e+03	9.997634899999999769e-01	2.683401700000000167e-02	9.898031600000000152e-01	1.751553800000000063e-02	1.009978700000000007e+00	3.646096100000000007e-02
1.431076700000000073e+03	9.990531499999999454e-01	2.809442100000000136e-02	9.887575600000000353e-01	1.832972600000000105e-02	1.009534500000000001e+00	3.827601099999999867e-02
1.511071300000000065e+03	9.982877599999999685e-01	2.942864400000000033e-02	9.876564799999999478e-01	1.913305100000000161e-02	1.009051399999999932e+00	4.005046300000000142e-02
1.595537499999999909e+03	9.975292700000000234e-01	3.082541000000000100e-02	9.865569299999999986e-01	1.997005500000000044e-02	1.008537000000000017e+00	4.201872699999999877e-02
1.684725200000000086e+03	9.966877800000000232e-01	3.227061500000000249e-02	9.852761399999999670e-01	2.073141599999999904e-02	1.007947699999999891e+00	4.400525400000000059e-02
1.778898200000000088e+03	9.957944100000000187e-01	3.366169799999999684e-02	9.839644600000000407e-01	2.144261399999999873e-02	1.007477699999999921e+00	4.602917200000000014e-02
1.878335399999999936e+03	9.947972699999999557e-01	3.510763199999999973e-02	9.825625900000000135e-01	2.217796299999999846e-02	1.007002900000000034e+00	4.809173499999999657e-02
1.983330999999999904e+03	9.937886400000000009e-01	3.662451199999999796e-02	9.810524099999999859e-01	2.289001599999999914e-02	1.006509400000000110e+00	5.033498399999999928e-02
2.094195600000000013e+03	9.927662699999999507e-01	3.806868900000000278e-02	9.795178599999999625e-01	2.358506299999999986e-02	1.006140699999999999e+00	5.248542600000000169e-02
2.211257399999999961e+03	9.916888699999999446e-01	3.955481400000000064e-02	9.778173100000000506e-01	2.420712300000000053e-02	1.005692000000000030e+00	5.478531200000000267e-02
2.334862700000000132e+03	9.905794999999999462e-01	4.100829699999999911e-02	9.759373300000000473e-01	2.485018699999999928e-02	1.005368400000000051e+00	5.737784800000000213e-02
2.465377300000000105e+03	9.895255499999999760e-01	4.249606100000000164e-02	9.740482499999999488e-01	2.525210400000000091e-02	1.004981600000000030e+00	5.991964600000000002e-02
2.603187399999999798e+03	9.884419199999999739e-01	4.419856999999999952e-02	9.721053200000000505e-01	2.571236899999999881e-02	1.004561100000000096e+00	6.252858299999999869e-02
2.748700899999999820e+03	9.872819699999999532e-01	4.572324500000000264e-02	9.700696399999999553e-01	2.607473199999999977e-02	1.004271499999999984e+00	6.525715699999999619e-02
2.902348300000000108e+03	9.860344800000000465e-01	4.734241200000000038e-02	9.679285899999999776e-01	2.661384899999999845e-02	1.003859400000000068e+00	6.789412899999999751e-02
3.064584299999999985e+03	9.847453200000000351e-01	4.898563899999999749e-02	9.657629599999999481e-01	2.687627799999999997e-02	1.003602700000000070e+00	7.079249999999999432e-02
3.235889099999999871e+03	9.833749899999999489e-01	5.069870800000000205e-02	9.634684900000000107e-01	2.727818900000000130e-02	1.003271500000000094e+00	7.369235300000000211e-02
3.416769400000000132e+03	9.820588700000000282e-01	5.232246399999999908e-02	9.611078899999999647e-01	2.763486299999999909e-02	1.002976700000000054e+00	7.666877299999999562e-02
3.607760699999999815e+03	9.805863500000000510e-01	5.391805499999999945e-02	9.586102300000000076e-01	2.779103600000000160e-02	1.002616799999999975e+00	7.987195399999999501e-02
3.809427999999999884e+03	9.791937699999999634e-01	5.565140899999999891e-02	9.560044100000000267e-01	2.793571499999999985e-02	1.002392100000000008e+00	8.304630999999999819e-02
4.022368100000000140e+03	9.777353699999999925e-01	5.731579600000000219e-02	9.535080000000000222e-01	2.801463900000000090e-02	1.002282899999999977e+00	8.624178799999999978e-02
4.247211199999999735e+03	9.762806699999999616e-01	5.895782200000000001e-02	9.507795700000000183e-01	2.810954200000000125e-02	1.002172099999999899e+00	8.962625100000000400e-02
4.484622699999999895e+03	9.749137500000000234e-01	6.052627700000000333e-02	9.482059900000000541e-01	2.810924600000000093e-02	1.002240100000000078e+00	9.314281600000000327e-02
4.735305000000000291e+03	9.735918700000000259e-01	6.214352000000000070e-02	9.455138800000000288e-01	2.810089600000000021e-02	1.002320600000000006e+00	9.665446699999999391e-02
5.000000000000000000e+03	9.719484699999999533e-01	6.383951899999999735e-02	9.427318599999999771e-01	2.769539700000000007e-02	1.002301899999999968e+00	1.001938599999999957e-01
