#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.043958500000000011e+00	-8.064400299999999883e-03	9.936437900000000267e-01	-9.681660899999999792e-02	1.097986099999999965e+00	7.994471899999999742e-02
5.279491000000000156e+00	1.043407699999999938e+00	-1.262698299999999961e-02	9.920795599999999714e-01	-8.690403700000000342e-02	1.097042199999999967e+00	6.110812899999999714e-02
5.574605000000000032e+00	1.041540300000000085e+00	-1.688082999999999945e-02	9.917406500000000014e-01	-7.715192999999999357e-02	1.093498400000000093e+00	4.426195200000000024e-02
5.886215299999999928e+00	1.039044199999999973e+00	-1.991018300000000144e-02	9.924752799999999597e-01	-6.889900899999999717e-02	1.087078999999999906e+00	2.959394699999999892e-02
6.215244099999999605e+00	1.035650399999999971e+00	-2.185105500000000117e-02	9.933555400000000368e-01	-6.099652199999999747e-02	1.078965799999999975e+00	1.786875400000000058e-02
6.562665100000000251e+00	1.032194300000000009e+00	-2.271745500000000098e-02	9.947548999999999975e-01	-5.414527899999999755e-02	1.070182200000000083e+00	9.287546799999999228e-03
6.929506199999999616e+00	1.028763899999999953e+00	-2.269725599999999899e-02	9.962315299999999763e-01	-4.794691200000000125e-02	1.061751499999999959e+00	3.296300099999999872e-03
7.316853100000000332e+00	1.025893200000000061e+00	-2.195834400000000117e-02	9.973521800000000326e-01	-4.280685299999999888e-02	1.054899800000000054e+00	-8.965644299999999929e-04
7.725851999999999720e+00	1.023150199999999899e+00	-2.113392199999999943e-02	9.984083799999999842e-01	-3.845031100000000090e-02	1.048837800000000042e+00	-3.170068099999999878e-03
8.157713100000000495e+00	1.021146499999999957e+00	-1.976088599999999834e-02	9.986928900000000553e-01	-3.463726500000000041e-02	1.044253300000000051e+00	-4.552463100000000117e-03
8.613714599999999777e+00	1.019630700000000001e+00	-1.856115800000000121e-02	9.990170099999999831e-01	-3.173693999999999821e-02	1.041250999999999927e+00	-5.030869399999999582e-03
9.095205699999999283e+00	1.018743100000000013e+00	-1.747441699999999903e-02	9.990310900000000105e-01	-2.971016300000000124e-02	1.039191900000000057e+00	-4.889311700000000156e-03
9.603611199999999570e+00	1.018176600000000098e+00	-1.653488200000000075e-02	9.994165600000000094e-01	-2.890349199999999938e-02	1.037775399999999903e+00	-4.380817099999999992e-03
1.014043599999999934e+01	1.017845899999999970e+00	-1.602943399999999866e-02	9.998921800000000193e-01	-2.857845999999999997e-02	1.036458700000000066e+00	-3.978901400000000102e-03
1.070726799999999912e+01	1.017457599999999962e+00	-1.599390200000000081e-02	1.000453599999999943e+00	-2.877566399999999941e-02	1.035600800000000099e+00	-3.699538999999999953e-03
1.130578500000000020e+01	1.017296699999999943e+00	-1.610180599999999976e-02	1.000659500000000035e+00	-2.920971500000000068e-02	1.034468600000000071e+00	-3.553174699999999894e-03
1.193775800000000054e+01	1.016831400000000052e+00	-1.666683899999999927e-02	1.000504800000000083e+00	-2.967386300000000171e-02	1.033476000000000061e+00	-4.044313199999999969e-03
1.260505700000000040e+01	1.015969099999999958e+00	-1.746437500000000073e-02	9.999280900000000472e-01	-3.024684399999999843e-02	1.032358000000000109e+00	-5.155498100000000146e-03
1.330965699999999963e+01	1.014969900000000091e+00	-1.850540200000000066e-02	9.993079200000000162e-01	-3.077954800000000032e-02	1.030832600000000099e+00	-6.682865700000000311e-03
1.405364299999999922e+01	1.013412100000000038e+00	-1.958453400000000066e-02	9.978999899999999590e-01	-3.104760399999999948e-02	1.029320500000000083e+00	-8.375911099999999374e-03
1.483921600000000041e+01	1.011470199999999986e+00	-2.060885100000000095e-02	9.959181000000000283e-01	-3.126829099999999667e-02	1.027198700000000020e+00	-1.008149600000000055e-02
