#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
3.542939200000000000e+01	1.006123399999999890e+00	-3.434553500000000082e-03	9.625834300000000177e-01	-6.676790700000000134e-02	1.051792999999999978e+00	6.387739100000000558e-02
3.740983200000000153e+01	1.006243400000000010e+00	-5.722951000000000427e-03	9.627784900000000423e-01	-8.266079399999999577e-02	1.052319500000000074e+00	7.233315099999999831e-02
3.950097399999999936e+01	1.005516899999999936e+00	-7.646173099999999632e-03	9.542388000000000536e-01	-9.891993300000000156e-02	1.057824400000000109e+00	8.048891399999999474e-02
4.170900699999999972e+01	1.001456099999999960e+00	-7.917744299999999666e-03	9.352803699999999720e-01	-1.024343499999999935e-01	1.069102400000000008e+00	8.068615599999999499e-02
4.404046499999999753e+01	9.976781599999999806e-01	-5.001723900000000327e-03	9.182408499999999973e-01	-8.805172499999999736e-02	1.079266300000000012e+00	6.760892300000000132e-02
4.650224699999999700e+01	9.968100800000000428e-01	-2.659459800000000141e-03	9.147967700000000368e-01	-6.463367899999999944e-02	1.080221799999999899e+00	5.417573500000000264e-02
4.910163899999999870e+01	9.969929400000000497e-01	-1.792281099999999986e-03	9.233270999999999562e-01	-5.071612799999999921e-02	1.073117799999999900e+00	4.498253700000000299e-02
5.184633199999999675e+01	9.983917900000000012e-01	-1.876116200000000006e-03	9.357077900000000392e-01	-4.546761600000000236e-02	1.062453400000000103e+00	4.169017600000000240e-02
5.474444799999999844e+01	1.000023300000000059e+00	-3.017033399999999831e-03	9.479077799999999776e-01	-4.387768599999999908e-02	1.052666300000000055e+00	3.904657300000000109e-02
5.780456399999999917e+01	1.000851799999999958e+00	-3.678152499999999808e-03	9.584960799999999725e-01	-4.408996700000000074e-02	1.044389500000000082e+00	3.670896900000000102e-02
6.103573500000000251e+01	1.001383399999999924e+00	-4.566591400000000189e-03	9.660171899999999701e-01	-4.335485800000000306e-02	1.036967600000000100e+00	3.433049199999999718e-02
6.444752200000000641e+01	1.001230800000000087e+00	-5.578614099999999569e-03	9.716953900000000477e-01	-4.329233100000000334e-02	1.030885199999999946e+00	3.209069199999999705e-02
6.805002199999999846e+01	1.000982800000000061e+00	-5.986613800000000277e-03	9.761102699999999466e-01	-4.262664199999999931e-02	1.025747600000000093e+00	3.057670800000000105e-02
7.185389600000000598e+01	1.000818800000000008e+00	-6.448370000000000143e-03	9.798838800000000404e-01	-4.110091700000000070e-02	1.021473899999999935e+00	2.916847499999999926e-02
7.587039900000000614e+01	1.000623299999999993e+00	-6.447804900000000429e-03	9.826764799999999633e-01	-4.012293900000000330e-02	1.017976999999999910e+00	2.782786699999999919e-02
8.011141700000000299e+01	1.000278000000000000e+00	-6.396818799999999701e-03	9.849774599999999714e-01	-3.903819499999999776e-02	1.015113500000000002e+00	2.661448099999999886e-02
8.458950099999999850e+01	9.999723799999999940e-01	-6.013026200000000376e-03	9.865509099999999476e-01	-3.783730300000000268e-02	1.012822799999999912e+00	2.578313299999999975e-02
8.931790100000000621e+01	9.996696499999999652e-01	-5.810190100000000267e-03	9.875808799999999943e-01	-3.662804699999999691e-02	1.011471400000000020e+00	2.520839199999999961e-02
9.431060999999999694e+01	9.993551299999999804e-01	-5.521054899999999939e-03	9.878943500000000322e-01	-3.512065699999999957e-02	1.010750999999999955e+00	2.444557199999999875e-02
9.958240299999999934e+01	9.990968399999999860e-01	-5.021094000000000251e-03	9.875406199999999801e-01	-3.410542999999999908e-02	1.010447099999999931e+00	2.413720100000000049e-02
1.051488800000000055e+02	9.986595000000000333e-01	-4.624480900000000130e-03	9.867468400000000139e-01	-3.307533700000000326e-02	1.010651900000000047e+00	2.398151999999999923e-02
1.110265100000000018e+02	9.981728300000000109e-01	-4.111099000000000003e-03	9.857340599999999675e-01	-3.175052300000000272e-02	1.011050100000000063e+00	2.370652800000000102e-02
1.172326900000000052e+02	9.978854799999999914e-01	-3.474468999999999995e-03	9.843543000000000154e-01	-3.033512099999999961e-02	1.011498199999999903e+00	2.362617900000000062e-02
1.237857900000000058e+02	9.975081000000000087e-01	-2.868586299999999895e-03	9.826997100000000041e-01	-2.903776099999999874e-02	1.011927900000000102e+00	2.360547299999999835e-02
1.307051899999999875e+02	9.969154500000000363e-01	-2.384904000000000190e-03	9.809840600000000466e-01	-2.772090099999999918e-02	1.012509099999999940e+00	2.334580799999999914e-02
1.380113800000000026e+02	9.962818700000000138e-01	-1.624544199999999970e-03	9.789385400000000237e-01	-2.616015099999999954e-02	1.013195999999999986e+00	2.325598300000000090e-02
1.457259599999999864e+02	9.956101000000000534e-01	-6.225550399999999537e-04	9.769549400000000494e-01	-2.436708400000000066e-02	1.013733599999999901e+00	2.329337600000000105e-02
1.538717800000000011e+02	9.949667500000000109e-01	2.379729900000000060e-04	9.750039200000000239e-01	-2.258310399999999968e-02	1.014773499999999995e+00	2.319662200000000007e-02
1.624729399999999941e+02	9.945226200000000238e-01	1.375260799999999950e-03	9.728657099999999947e-01	-2.044611600000000029e-02	1.015593100000000026e+00	2.309414300000000100e-02
1.715548799999999972e+02	9.940609599999999935e-01	2.697310499999999809e-03	9.708614700000000042e-01	-1.779053099999999832e-02	1.016480199999999945e+00	2.293529899999999927e-02
1.811444899999999905e+02	9.939597199999999910e-01	4.074587099999999774e-03	9.693221699999999830e-01	-1.456277599999999950e-02	1.017576999999999954e+00	2.253596399999999861e-02
1.912701399999999978e+02	9.943383700000000269e-01	5.361399000000000199e-03	9.691229599999999778e-01	-1.089067399999999949e-02	1.018544399999999905e+00	2.155356599999999970e-02
2.019617900000000077e+02	9.947778499999999635e-01	6.166173300000000156e-03	9.696603099999999698e-01	-7.766438100000000108e-03	1.019113099999999994e+00	2.026852499999999904e-02
2.132510900000000049e+02	9.952692800000000339e-01	6.677282399999999798e-03	9.710303000000000129e-01	-5.436091399999999803e-03	1.019353299999999907e+00	1.899248499999999992e-02
2.251714399999999898e+02	9.960835200000000000e-01	6.912509699999999646e-03	9.728606800000000332e-01	-3.944061100000000042e-03	1.018838099999999969e+00	1.772663199999999911e-02
2.377581199999999910e+02	9.964328399999999863e-01	6.635292600000000304e-03	9.750980599999999887e-01	-3.507166800000000202e-03	1.017760299999999951e+00	1.697613300000000089e-02
2.510483700000000056e+02	9.968172299999999986e-01	6.400701100000000428e-03	9.775938800000000262e-01	-3.756592799999999843e-03	1.016008500000000092e+00	1.638641600000000087e-02
2.650815200000000118e+02	9.968907999999999658e-01	5.911791700000000246e-03	9.798579400000000383e-01	-4.229699200000000027e-03	1.014205900000000105e+00	1.589603499999999933e-02
2.798990999999999758e+02	9.966757299999999820e-01	5.310932800000000252e-03	9.819378399999999507e-01	-5.238066100000000024e-03	1.011820799999999965e+00	1.525015700000000030e-02
2.955449499999999716e+02	9.948672299999999913e-01	4.124513399999999927e-03	9.825839600000000340e-01	-8.721432399999999585e-03	1.007074699999999989e+00	1.682720899999999922e-02
3.120653800000000047e+02	9.952392700000000092e-01	6.078211600000000235e-03	9.802751899999999630e-01	-7.387644300000000171e-03	1.009867300000000023e+00	1.930264900000000158e-02
3.295092700000000150e+02	9.965589700000000439e-01	8.213519100000000323e-03	9.770649399999999929e-01	-4.360900499999999756e-03	1.016110199999999963e+00	2.031432700000000008e-02
3.479282499999999914e+02	9.973560900000000284e-01	6.959721700000000115e-03	9.809391200000000532e-01	-4.304858899999999822e-03	1.013163299999999989e+00	1.783603099999999872e-02
3.673768099999999777e+02	9.972549800000000131e-01	6.559973400000000329e-03	9.822421700000000255e-01	-4.579649199999999941e-03	1.011546400000000068e+00	1.735021399999999922e-02
3.879125099999999975e+02	9.971955599999999809e-01	6.595090300000000169e-03	9.830095599999999489e-01	-4.286967400000000171e-03	1.010383299999999984e+00	1.721259899999999857e-02
4.095961199999999849e+02	9.970802199999999615e-01	6.793143399999999887e-03	9.839887299999999781e-01	-3.645733300000000062e-03	1.009307600000000082e+00	1.709839900000000024e-02
4.324918000000000120e+02	9.966793400000000247e-01	7.589106200000000045e-03	9.842932599999999477e-01	-4.299060799999999787e-03	1.008573799999999965e+00	1.917016800000000132e-02
4.566673099999999863e+02	9.966337199999999452e-01	7.183469599999999823e-03	9.852182400000000229e-01	-4.321637700000000373e-03	1.007765299999999975e+00	1.826572099999999865e-02
4.821941899999999919e+02	9.984547200000000178e-01	8.809020900000000612e-03	9.852945100000000123e-01	-1.632792600000000085e-03	1.011155999999999944e+00	1.892708200000000132e-02
5.091479699999999866e+02	9.982947699999999980e-01	8.692188599999999335e-03	9.864928899999999556e-01	-1.700654599999999999e-03	1.009821199999999974e+00	1.859198899999999974e-02
5.376084299999999985e+02	9.982256699999999539e-01	8.988259599999999516e-03	9.869999099999999803e-01	-1.579605900000000075e-03	1.009348099999999970e+00	1.902364000000000138e-02
5.676597699999999804e+02	9.998348700000000422e-01	8.783167200000000646e-03	9.881317400000000362e-01	-4.314073999999999990e-04	1.011069999999999913e+00	1.739687800000000104e-02
5.993909200000000510e+02	9.999497499999999706e-01	8.619990200000000186e-03	9.888273499999999938e-01	-5.483618200000000067e-04	1.010551500000000047e+00	1.736333500000000057e-02
6.328957900000000336e+02	1.000174799999999919e+00	8.699385299999999252e-03	9.892642600000000064e-01	-8.071931399999999774e-04	1.010812800000000067e+00	1.786945200000000095e-02
6.682735300000000507e+02	1.000625799999999899e+00	8.915322399999999967e-03	9.894366199999999889e-01	-9.148663400000000157e-04	1.011404600000000098e+00	1.823167700000000169e-02
7.056288100000000441e+02	1.001190500000000094e+00	9.007472600000000079e-03	9.898905999999999539e-01	-1.130712500000000034e-03	1.012122900000000048e+00	1.851212600000000028e-02
7.450721899999999778e+02	1.001869600000000027e+00	8.993772599999999909e-03	9.903078600000000398e-01	-1.504307999999999991e-03	1.012911600000000023e+00	1.867156700000000003e-02
7.867203799999999774e+02	1.002464699999999986e+00	8.868385299999999999e-03	9.905127099999999629e-01	-2.065549299999999960e-03	1.013680799999999937e+00	1.867266600000000096e-02
8.306966200000000526e+02	1.003068099999999907e+00	8.574510100000000065e-03	9.908329000000000164e-01	-2.403013399999999987e-03	1.014424900000000074e+00	1.853045799999999965e-02
8.771310700000000224e+02	1.003703299999999965e+00	8.311431799999999606e-03	9.910587800000000280e-01	-2.773972999999999890e-03	1.015073600000000020e+00	1.834711600000000012e-02
9.261611100000000079e+02	1.004129499999999897e+00	7.905981399999999562e-03	9.914233999999999547e-01	-3.352973400000000114e-03	1.015570599999999990e+00	1.825302599999999859e-02
9.779318399999999656e+02	1.004436000000000107e+00	7.557207600000000018e-03	9.918243199999999815e-01	-3.880250999999999926e-03	1.016088199999999997e+00	1.819869600000000032e-02
1.032596500000000106e+03	1.004740500000000036e+00	7.216832700000000086e-03	9.921240900000000140e-01	-4.467456499999999595e-03	1.016719300000000104e+00	1.809966899999999879e-02
1.090316700000000083e+03	1.005022899999999941e+00	6.933631699999999801e-03	9.922545200000000287e-01	-4.963415700000000340e-03	1.017212699999999970e+00	1.792225600000000099e-02
1.151263500000000022e+03	1.005193999999999921e+00	6.674435099999999864e-03	9.923536699999999655e-01	-5.428479899999999816e-03	1.017603500000000105e+00	1.790629700000000157e-02
1.215616999999999962e+03	1.005321799999999932e+00	6.394398199999999990e-03	9.924117799999999656e-01	-5.819540100000000250e-03	1.017764099999999949e+00	1.799023300000000131e-02
1.283567800000000034e+03	1.005277200000000093e+00	6.207415899999999855e-03	9.923214299999999488e-01	-6.037053399999999827e-03	1.017947799999999958e+00	1.808883299999999861e-02
1.355317000000000007e+03	1.005146899999999954e+00	6.170908899999999996e-03	9.922006899999999963e-01	-6.473941900000000291e-03	1.017886400000000080e+00	1.841001499999999833e-02
1.431076700000000073e+03	1.004774000000000056e+00	6.224738500000000230e-03	9.915727699999999922e-01	-6.729520899999999993e-03	1.017767499999999936e+00	1.874716300000000072e-02
1.511071300000000065e+03	1.004243599999999903e+00	6.363074199999999882e-03	9.908207900000000068e-01	-6.889726900000000404e-03	1.017252599999999951e+00	1.933574899999999930e-02
1.595537499999999909e+03	1.003470099999999920e+00	6.749345900000000217e-03	9.898213500000000442e-01	-7.166891400000000023e-03	1.016847300000000009e+00	1.995315599999999967e-02
1.684725200000000086e+03	1.002594500000000055e+00	7.052733700000000071e-03	9.886196699999999504e-01	-7.246821900000000385e-03	1.016253499999999921e+00	2.087712900000000121e-02
1.778898200000000088e+03	1.001400099999999904e+00	7.708938400000000385e-03	9.872005299999999650e-01	-7.430149399999999744e-03	1.015182400000000040e+00	2.179256300000000091e-02
1.878335399999999936e+03	1.000052099999999999e+00	8.397640200000000554e-03	9.853816199999999581e-01	-7.246803300000000114e-03	1.014076699999999942e+00	2.306986499999999843e-02
1.983330999999999904e+03	9.983785400000000365e-01	9.130381200000000849e-03	9.832390300000000138e-01	-7.210281600000000013e-03	1.013051900000000005e+00	2.446120699999999870e-02
2.094195600000000013e+03	9.965255499999999822e-01	9.923987400000000569e-03	9.809007600000000382e-01	-7.190661499999999838e-03	1.011592599999999953e+00	2.593817099999999945e-02
2.211257399999999961e+03	9.942954699999999590e-01	1.087035700000000063e-02	9.783611399999999625e-01	-6.962113600000000013e-03	1.009924199999999939e+00	2.756743199999999935e-02
2.334862700000000132e+03	9.919798699999999858e-01	1.183258000000000053e-02	9.757669700000000113e-01	-6.855806699999999684e-03	1.008052399999999960e+00	2.908104599999999929e-02
2.465377300000000105e+03	9.894956799999999886e-01	1.287527599999999973e-02	9.731383500000000408e-01	-6.618979500000000266e-03	1.005783199999999988e+00	3.069445200000000054e-02
2.603187399999999798e+03	9.868218500000000004e-01	1.388482199999999979e-02	9.701172099999999521e-01	-5.980348800000000187e-03	1.003633900000000079e+00	3.235731699999999655e-02
2.748700899999999820e+03	9.840249800000000491e-01	1.473079300000000071e-02	9.670749100000000098e-01	-5.802962800000000324e-03	1.001318500000000000e+00	3.424557999999999769e-02
2.902348300000000108e+03	9.810811799999999971e-01	1.554694400000000004e-02	9.638719700000000223e-01	-5.552533899999999994e-03	9.988530199999999803e-01	3.589442400000000116e-02
3.064584299999999985e+03	9.781474799999999581e-01	1.622434400000000165e-02	9.604047999999999474e-01	-5.694727999999999596e-03	9.965380200000000244e-01	3.788669699999999696e-02
3.235889099999999871e+03	9.751180600000000087e-01	1.724424600000000127e-02	9.562386600000000181e-01	-6.656788599999999625e-03	9.942995300000000425e-01	4.023066100000000089e-02
3.416769400000000132e+03	9.722739099999999635e-01	1.793630200000000119e-02	9.515377299999999705e-01	-7.881086400000000824e-03	9.931557199999999641e-01	4.317975300000000127e-02
3.607760699999999815e+03	9.693158400000000396e-01	1.869704399999999947e-02	9.461801300000000081e-01	-9.890286099999999470e-03	9.929770199999999880e-01	4.655384900000000131e-02
3.809427999999999884e+03	9.666629300000000313e-01	1.931789100000000023e-02	9.398562099999999697e-01	-1.373006899999999926e-02	9.943877500000000147e-01	5.118767899999999982e-02
4.022368100000000140e+03	9.639935800000000166e-01	2.006447700000000070e-02	9.326395899999999628e-01	-1.933725999999999848e-02	9.964265199999999822e-01	5.612820100000000256e-02
4.247211199999999735e+03	9.614412900000000040e-01	2.024295900000000134e-02	9.245268599999999504e-01	-2.591170200000000173e-02	9.995462600000000197e-01	6.274503600000000403e-02
4.484622699999999895e+03	9.592954599999999887e-01	2.034434800000000168e-02	9.156017499999999920e-01	-3.378011399999999997e-02	1.004584399999999933e+00	7.083699699999999877e-02
4.735305000000000291e+03	9.569060700000000530e-01	2.060517900000000124e-02	9.067237099999999606e-01	-4.302743099999999793e-02	1.011160999999999976e+00	7.986590300000000198e-02
5.000000000000000000e+03	9.549568899999999472e-01	2.014058000000000168e-02	8.979147600000000340e-01	-5.330890199999999829e-02	1.019283500000000009e+00	8.881647400000000636e-02
