#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.835480800000000468e-01	-5.294415900000000105e-03	9.234531099999999659e-01	-5.556605199999999772e-02	1.042681200000000086e+00	4.503755799999999837e-02
5.279491000000000156e+00	9.829077000000000508e-01	-5.101132300000000078e-03	9.269210199999999844e-01	-5.376483199999999851e-02	1.038543500000000064e+00	4.360694999999999849e-02
5.574605000000000032e+00	9.825662200000000457e-01	-4.918311899999999737e-03	9.295566699999999738e-01	-5.201279799999999898e-02	1.035275900000000027e+00	4.210836600000000124e-02
5.886215299999999928e+00	9.822047600000000100e-01	-4.736269500000000153e-03	9.319237799999999794e-01	-5.026198800000000050e-02	1.032382799999999934e+00	4.110649499999999984e-02
6.215244099999999605e+00	9.817376799999999459e-01	-4.281524699999999899e-03	9.337313200000000313e-01	-4.835322999999999705e-02	1.029703999999999953e+00	3.969661199999999918e-02
6.562665100000000251e+00	9.815309700000000026e-01	-3.881557099999999923e-03	9.353402899999999631e-01	-4.642497999999999764e-02	1.027710499999999971e+00	3.865328299999999662e-02
6.929506199999999616e+00	9.815915899999999583e-01	-3.152599099999999887e-03	9.368102400000000163e-01	-4.425657300000000044e-02	1.026084299999999949e+00	3.746966399999999975e-02
7.316853100000000332e+00	9.815469300000000397e-01	-2.350178200000000144e-03	9.379189500000000290e-01	-4.163654299999999808e-02	1.025352899999999901e+00	3.609325800000000306e-02
7.725851999999999720e+00	9.819110300000000180e-01	-1.571914200000000062e-03	9.388339500000000282e-01	-3.870068799999999698e-02	1.025229299999999899e+00	3.474825299999999978e-02
8.157713100000000495e+00	9.823343799999999515e-01	-7.054336899999999466e-04	9.398948499999999484e-01	-3.569835600000000053e-02	1.025196500000000066e+00	3.302552999999999739e-02
8.613714599999999777e+00	9.830017899999999864e-01	4.592682400000000113e-05	9.409282199999999818e-01	-3.232057499999999722e-02	1.025268800000000091e+00	3.149120899999999917e-02
9.095205699999999283e+00	9.838500199999999918e-01	8.858634599999999767e-04	9.421155199999999841e-01	-2.882301599999999991e-02	1.025226699999999935e+00	2.950309900000000138e-02
9.603611199999999570e+00	9.848534500000000191e-01	1.416384500000000086e-03	9.435620200000000013e-01	-2.531809200000000037e-02	1.025693100000000024e+00	2.720505700000000124e-02
1.014043599999999934e+01	9.858986400000000483e-01	1.816862399999999954e-03	9.452478300000000111e-01	-2.200199699999999883e-02	1.025891000000000108e+00	2.507875299999999877e-02
1.070726799999999912e+01	9.870369900000000030e-01	2.318299199999999862e-03	9.469797699999999985e-01	-1.876061600000000079e-02	1.026041299999999934e+00	2.301311099999999929e-02
1.130578500000000020e+01	9.881330799999999970e-01	2.578311499999999968e-03	9.490043900000000310e-01	-1.584822199999999862e-02	1.026070899999999897e+00	2.086264800000000100e-02
1.193775800000000054e+01	9.892088700000000179e-01	2.823143499999999917e-03	9.512295800000000190e-01	-1.340937700000000010e-02	1.026109099999999996e+00	1.900294599999999973e-02
1.260505700000000040e+01	9.900997099999999662e-01	3.020336399999999904e-03	9.534410700000000016e-01	-1.118608100000000050e-02	1.025706100000000065e+00	1.724325599999999847e-02
1.330965699999999963e+01	9.911610800000000276e-01	3.147220799999999891e-03	9.558170000000000277e-01	-9.461745500000000308e-03	1.025693500000000036e+00	1.562682400000000096e-02
1.405364299999999922e+01	9.920851299999999817e-01	3.136497299999999912e-03	9.581493599999999500e-01	-8.120888700000000390e-03	1.025437300000000107e+00	1.418132299999999915e-02
1.483921600000000041e+01	9.931470300000000417e-01	2.974327799999999973e-03	9.603226799999999841e-01	-7.132748300000000055e-03	1.025057300000000060e+00	1.324592500000000041e-02
1.566870100000000043e+01	9.940491700000000375e-01	2.891482300000000009e-03	9.623243400000000003e-01	-6.867651399999999927e-03	1.024690700000000065e+00	1.271514900000000024e-02
1.654455300000000051e+01	9.948498999999999537e-01	2.726038999999999980e-03	9.642855200000000071e-01	-6.901859199999999840e-03	1.024447799999999908e+00	1.243524600000000049e-02
1.746936399999999878e+01	9.957913699999999535e-01	2.597019600000000095e-03	9.660501599999999911e-01	-7.438280700000000044e-03	1.024660799999999927e+00	1.246412099999999988e-02
1.844586999999999932e+01	9.966611699999999852e-01	2.324819000000000104e-03	9.678536199999999701e-01	-8.462240799999999619e-03	1.024431099999999928e+00	1.303984400000000009e-02
1.947696099999999930e+01	9.972002699999999997e-01	1.956838600000000011e-03	9.694745399999999957e-01	-9.816195999999999255e-03	1.024566199999999982e+00	1.376005100000000057e-02
2.056568800000000152e+01	9.977197799999999450e-01	1.576518199999999911e-03	9.705928900000000414e-01	-1.150855100000000054e-02	1.024802400000000002e+00	1.498523899999999916e-02
2.171527199999999880e+01	9.983533399999999780e-01	1.195527399999999968e-03	9.720580800000000465e-01	-1.353338699999999915e-02	1.025234500000000049e+00	1.638398099999999885e-02
2.292911700000000152e+01	9.987508299999999783e-01	8.591439899999999850e-04	9.728278299999999490e-01	-1.610803200000000129e-02	1.025293299999999963e+00	1.817054699999999870e-02
2.421081300000000169e+01	9.993474199999999863e-01	4.950242000000000097e-04	9.736147299999999838e-01	-1.888239300000000079e-02	1.025554499999999924e+00	2.022159000000000109e-02
2.556415399999999849e+01	9.997960799999999759e-01	1.212841599999999972e-04	9.743943400000000254e-01	-2.206126400000000057e-02	1.025750900000000021e+00	2.271818000000000101e-02
2.699314400000000091e+01	1.000283199999999928e+00	-1.628252400000000037e-04	9.751907699999999846e-01	-2.587444100000000149e-02	1.025980600000000020e+00	2.567799499999999860e-02
2.850201200000000057e+01	1.000715000000000021e+00	-5.864072200000000406e-04	9.764257400000000420e-01	-2.994737899999999967e-02	1.025736600000000109e+00	2.859326800000000154e-02
3.009522300000000072e+01	1.001157499999999922e+00	-1.165687299999999989e-03	9.774469300000000471e-01	-3.423753799999999792e-02	1.025406700000000004e+00	3.190093000000000095e-02
3.177749100000000126e+01	1.001558799999999971e+00	-1.718096300000000005e-03	9.784755299999999822e-01	-3.919597999999999832e-02	1.024853699999999979e+00	3.537182999999999994e-02
3.355379599999999840e+01	1.001761200000000018e+00	-2.344795900000000086e-03	9.794223100000000182e-01	-4.399930500000000244e-02	1.024461700000000031e+00	3.842113400000000262e-02
3.542939200000000000e+01	1.002120899999999981e+00	-2.796247700000000207e-03	9.788558099999999929e-01	-4.831442300000000217e-02	1.025139299999999976e+00	4.142592300000000338e-02
3.740983200000000153e+01	1.002267299999999972e+00	-3.267487999999999816e-03	9.767042700000000410e-01	-5.205951799999999907e-02	1.027110799999999990e+00	4.333938999999999847e-02
3.950097399999999936e+01	1.002148800000000062e+00	-3.945308600000000006e-03	9.720370699999999475e-01	-5.410845100000000185e-02	1.030974400000000069e+00	4.397321500000000299e-02
4.170900699999999972e+01	1.001408099999999912e+00	-4.556099800000000359e-03	9.645290499999999989e-01	-5.425634000000000012e-02	1.036323000000000105e+00	4.245895699999999856e-02
4.404046499999999753e+01	1.000145099999999898e+00	-4.862845799999999594e-03	9.562168199999999674e-01	-5.179551400000000083e-02	1.042959799999999992e+00	3.943393399999999688e-02
4.650224699999999700e+01	9.991169199999999639e-01	-4.430887700000000345e-03	9.484875600000000073e-01	-4.658251800000000331e-02	1.048587699999999900e+00	3.375678099999999959e-02
4.910163899999999870e+01	9.984500400000000386e-01	-4.113542900000000287e-03	9.432465700000000064e-01	-3.900794099999999737e-02	1.052432299999999987e+00	2.789928800000000125e-02
5.184633199999999675e+01	9.980545600000000350e-01	-3.819412800000000167e-03	9.407390700000000106e-01	-3.239347100000000007e-02	1.053723200000000082e+00	2.227186000000000096e-02
5.474444799999999844e+01	9.976669000000000231e-01	-3.804071799999999854e-03	9.414002799999999782e-01	-2.765611399999999900e-02	1.052563099999999974e+00	2.015111699999999964e-02
5.780456399999999917e+01	9.970972299999999455e-01	-3.430634300000000216e-03	9.441120100000000015e-01	-2.676817700000000064e-02	1.049563400000000035e+00	2.130723699999999970e-02
6.103573500000000251e+01	9.969468799999999797e-01	-2.920877399999999811e-03	9.480356399999999573e-01	-2.818087299999999865e-02	1.045194699999999921e+00	2.452524600000000055e-02
6.444752200000000641e+01	9.967013300000000520e-01	-2.495912500000000041e-03	9.531984599999999697e-01	-2.988967400000000149e-02	1.040087100000000042e+00	2.747346700000000141e-02
6.805002199999999846e+01	9.965967700000000207e-01	-1.956871099999999818e-03	9.583599800000000002e-01	-3.170725399999999722e-02	1.034783900000000090e+00	3.022879700000000169e-02
7.185389600000000598e+01	9.967116499999999490e-01	-1.629311899999999914e-03	9.636105999999999838e-01	-3.294864599999999810e-02	1.029712600000000089e+00	3.209610699999999872e-02
7.587039900000000614e+01	9.967020599999999453e-01	-1.155730700000000017e-03	9.685223800000000161e-01	-3.371917800000000243e-02	1.025244499999999892e+00	3.333598499999999853e-02
8.011141700000000299e+01	9.966953499999999799e-01	-9.052387700000000086e-04	9.730245400000000489e-01	-3.415669600000000028e-02	1.020820400000000072e+00	3.413619500000000112e-02
8.458950099999999850e+01	9.967310700000000523e-01	-5.557300600000000248e-04	9.767782000000000409e-01	-3.430472600000000066e-02	1.017275600000000058e+00	3.441376699999999789e-02
8.931790100000000621e+01	9.966377199999999492e-01	-1.077895000000000020e-04	9.799626700000000357e-01	-3.403244799999999987e-02	1.014067100000000110e+00	3.452558099999999963e-02
9.431060999999999694e+01	9.966790599999999500e-01	2.109019800000000065e-04	9.825349599999999572e-01	-3.369035399999999875e-02	1.011277500000000051e+00	3.448856399999999933e-02
9.958240299999999934e+01	9.966209000000000318e-01	7.296229600000000417e-04	9.840371700000000166e-01	-3.293609799999999699e-02	1.009299100000000005e+00	3.434754000000000279e-02
1.051488800000000055e+02	9.964399299999999737e-01	1.257871999999999940e-03	9.849913399999999930e-01	-3.228295899999999996e-02	1.008248500000000103e+00	3.400306699999999793e-02
1.110265100000000018e+02	9.963660899999999820e-01	1.668089200000000055e-03	9.852036299999999969e-01	-3.099410799999999938e-02	1.007780099999999956e+00	3.362026299999999746e-02
1.172326900000000052e+02	9.961547899999999567e-01	2.030661799999999850e-03	9.845224299999999484e-01	-2.977873600000000009e-02	1.007948400000000078e+00	3.341535400000000128e-02
1.237857900000000058e+02	9.959369799999999717e-01	2.893510199999999814e-03	9.832816199999999673e-01	-2.852280800000000019e-02	1.008907299999999951e+00	3.319404499999999841e-02
1.307051899999999875e+02	9.958557000000000103e-01	3.664992900000000036e-03	9.816887300000000094e-01	-2.686968199999999890e-02	1.010611200000000043e+00	3.298700499999999980e-02
1.380113800000000026e+02	9.957754199999999667e-01	4.447054300000000300e-03	9.795839499999999811e-01	-2.476339300000000160e-02	1.012764500000000067e+00	3.260815599999999925e-02
1.457259599999999864e+02	9.959473800000000487e-01	5.455973000000000246e-03	9.775238099999999930e-01	-2.245882299999999929e-02	1.015295800000000082e+00	3.201883099999999760e-02
1.538717800000000011e+02	9.962304400000000504e-01	6.269259800000000389e-03	9.754568900000000209e-01	-1.928983700000000065e-02	1.017889899999999903e+00	3.084395800000000118e-02
1.624729399999999941e+02	9.970223400000000069e-01	7.116835600000000379e-03	9.739875199999999955e-01	-1.571814900000000070e-02	1.020604300000000020e+00	2.905364900000000083e-02
1.715548799999999972e+02	9.980651999999999857e-01	7.879408200000000140e-03	9.732390199999999547e-01	-1.147748500000000081e-02	1.023036499999999904e+00	2.665763999999999981e-02
1.811444899999999905e+02	9.991529300000000502e-01	8.466893700000000314e-03	9.733682900000000249e-01	-7.405221200000000094e-03	1.024633300000000080e+00	2.372584000000000151e-02
1.912701399999999978e+02	1.000262999999999902e+00	8.462916299999999684e-03	9.749476400000000043e-01	-3.836015600000000116e-03	1.025272299999999914e+00	2.062672600000000148e-02
2.019617900000000077e+02	1.001251399999999903e+00	8.183577799999999444e-03	9.775498900000000324e-01	-1.539429400000000064e-03	1.024919300000000089e+00	1.794815400000000088e-02
2.132510900000000049e+02	1.001937700000000042e+00	7.724118700000000108e-03	9.802624199999999677e-01	-4.559614099999999954e-04	1.023527199999999970e+00	1.592210700000000131e-02
2.251714399999999898e+02	1.002412300000000034e+00	7.210487399999999936e-03	9.829799799999999754e-01	-2.590611899999999915e-04	1.021833800000000014e+00	1.454002599999999930e-02
2.377581199999999910e+02	1.002715299999999976e+00	6.781875300000000245e-03	9.854139200000000542e-01	-2.864268999999999800e-04	1.019829799999999898e+00	1.370457199999999993e-02
2.510483700000000056e+02	1.002680999999999933e+00	6.432850000000000373e-03	9.872217399999999587e-01	-5.903361999999999672e-04	1.018069799999999914e+00	1.310774099999999914e-02
2.650815200000000118e+02	1.002563000000000093e+00	6.083771099999999571e-03	9.889058200000000465e-01	-8.986788199999999529e-04	1.016297000000000006e+00	1.260200399999999998e-02
2.798990999999999758e+02	1.002178500000000083e+00	5.494253999999999631e-03	9.902817299999999712e-01	-1.424771899999999897e-03	1.014213000000000031e+00	1.207840699999999934e-02
2.955449499999999716e+02	1.000291400000000053e+00	4.600796499999999616e-03	9.896155399999999602e-01	-3.424054699999999965e-03	1.011181700000000072e+00	1.274958099999999941e-02
3.120653800000000047e+02	1.000283800000000056e+00	6.560750399999999878e-03	9.885483699999999541e-01	-2.051940700000000166e-03	1.012374099999999943e+00	1.513765100000000023e-02
3.295092700000000150e+02	1.001544699999999954e+00	8.913763099999999495e-03	9.858550499999999550e-01	1.256268399999999974e-03	1.017429399999999928e+00	1.657277299999999898e-02
