#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.042441699999999916e+00	-1.313506399999999907e-01	7.471122799999999620e-01	-4.181061099999999753e-01	1.355973600000000001e+00	1.300265100000000118e-01
5.279491000000000156e+00	1.051996699999999896e+00	-1.323398399999999864e-01	7.805101399999999634e-01	-3.980157999999999752e-01	1.335547199999999934e+00	1.115074100000000012e-01
5.574605000000000032e+00	1.060257400000000017e+00	-1.314767199999999914e-01	8.149891400000000008e-01	-3.760127200000000225e-01	1.314236500000000030e+00	9.331531699999999485e-02
5.886215299999999928e+00	1.066485099999999964e+00	-1.322007600000000005e-01	8.410650400000000415e-01	-3.555846599999999968e-01	1.292644300000000079e+00	7.485297200000000373e-02
6.215244099999999605e+00	1.069070399999999976e+00	-1.317087899999999923e-01	8.657262199999999908e-01	-3.357810299999999804e-01	1.272115399999999896e+00	5.906452300000000072e-02
6.562665100000000251e+00	1.067467299999999897e+00	-1.286107400000000012e-01	8.869730700000000301e-01	-3.144670099999999913e-01	1.252508100000000013e+00	4.247138899999999828e-02
6.929506199999999616e+00	1.065761100000000017e+00	-1.239430900000000058e-01	9.020889100000000216e-01	-2.915735600000000094e-01	1.233070799999999911e+00	2.975262999999999866e-02
7.316853100000000332e+00	1.060537999999999981e+00	-1.174693099999999935e-01	9.113236099999999507e-01	-2.664201999999999959e-01	1.213461799999999924e+00	2.049191800000000133e-02
7.725851999999999720e+00	1.054021099999999933e+00	-1.089257500000000017e-01	9.176377000000000006e-01	-2.406443400000000121e-01	1.192352099999999915e+00	1.372683799999999989e-02
8.157713100000000495e+00	1.045543399999999901e+00	-9.878104999999999525e-02	9.213500300000000420e-01	-2.147996699999999981e-01	1.173095299999999952e+00	1.008375300000000085e-02
8.613714599999999777e+00	1.036996400000000040e+00	-8.737722200000000439e-02	9.239575899999999953e-01	-1.881027700000000025e-01	1.154813499999999937e+00	7.537592200000000145e-03
9.095205699999999283e+00	1.029749699999999990e+00	-7.518520800000000337e-02	9.273902400000000323e-01	-1.612894500000000009e-01	1.136148399999999947e+00	6.641855299999999997e-03
9.603611199999999570e+00	1.023198000000000052e+00	-6.264728599999999648e-02	9.295632799999999918e-01	-1.349502999999999953e-01	1.120202200000000037e+00	7.004217699999999887e-03
1.014043599999999934e+01	1.017030700000000065e+00	-5.011442599999999664e-02	9.324757299999999471e-01	-1.104030800000000007e-01	1.104258299999999915e+00	8.497499000000000371e-03
1.070726799999999912e+01	1.011852500000000044e+00	-3.879340199999999766e-02	9.360318300000000091e-01	-8.906218800000000047e-02	1.090289999999999981e+00	9.340153400000000480e-03
1.130578500000000020e+01	1.006943399999999933e+00	-2.896597600000000092e-02	9.400869499999999768e-01	-6.976425799999999566e-02	1.076493700000000109e+00	1.062477499999999950e-02
1.193775800000000054e+01	1.003094600000000058e+00	-2.056594200000000025e-02	9.444956300000000304e-01	-5.302475200000000138e-02	1.063068700000000089e+00	1.141455199999999968e-02
1.260505700000000040e+01	1.000210199999999938e+00	-1.376211299999999943e-02	9.503512200000000520e-01	-3.887839500000000309e-02	1.051994499999999944e+00	1.178087799999999984e-02
1.330965699999999963e+01	9.981769999999999810e-01	-8.345953099999999306e-03	9.561669999999999892e-01	-2.760159599999999908e-02	1.041750200000000071e+00	1.126791700000000056e-02
1.405364299999999922e+01	9.971666300000000538e-01	-4.394939399999999753e-03	9.615015000000000089e-01	-1.925070599999999937e-02	1.033229399999999965e+00	1.066799300000000061e-02
1.483921600000000041e+01	9.962880299999999911e-01	-1.914222300000000031e-03	9.657370400000000465e-01	-1.362659700000000071e-02	1.027625299999999964e+00	9.777768500000000654e-03
1.566870100000000043e+01	9.959719500000000503e-01	-7.268609100000000128e-04	9.682542499999999830e-01	-1.067534799999999943e-02	1.024391499999999899e+00	9.252072199999999275e-03
1.654455300000000051e+01	9.959445500000000395e-01	-3.601331499999999995e-04	9.675924900000000273e-01	-9.681839399999999513e-03	1.024468799999999957e+00	9.243913100000000771e-03
1.746936399999999878e+01	9.954409800000000308e-01	-3.454205900000000104e-04	9.645490700000000084e-01	-9.961735399999999477e-03	1.026904599999999945e+00	9.309138700000000460e-03
1.844586999999999932e+01	9.953920499999999727e-01	-5.911167100000000191e-04	9.602476399999999579e-01	-1.072864100000000057e-02	1.031081200000000031e+00	9.650318899999999617e-03
1.947696099999999930e+01	9.952873700000000046e-01	-7.550444099999999506e-04	9.560714799999999736e-01	-1.191970099999999956e-02	1.036369700000000060e+00	1.043409499999999913e-02
2.056568800000000152e+01	9.951541200000000309e-01	-6.178402599999999710e-04	9.511998999999999871e-01	-1.328330599999999993e-02	1.040827399999999958e+00	1.200999099999999938e-02
2.171527199999999880e+01	9.953363800000000206e-01	-2.882002000000000261e-04	9.477459400000000089e-01	-1.475489500000000051e-02	1.044866300000000026e+00	1.416218699999999969e-02
2.292911700000000152e+01	9.954072400000000265e-01	2.250029899999999997e-04	9.442419600000000468e-01	-1.671477199999999927e-02	1.048182100000000005e+00	1.722737499999999963e-02
2.421081300000000169e+01	9.958863500000000313e-01	7.859030399999999625e-04	9.418164900000000062e-01	-1.920761400000000133e-02	1.051699900000000021e+00	2.126889300000000052e-02
2.556415399999999849e+01	9.973487500000000061e-01	1.616162700000000002e-03	9.415845400000000254e-01	-2.248935100000000117e-02	1.054259700000000022e+00	2.615024800000000094e-02
2.699314400000000091e+01	9.985209800000000024e-01	2.193491100000000138e-03	9.426184499999999966e-01	-2.619402100000000136e-02	1.055780299999999894e+00	3.193586000000000341e-02
2.850201200000000057e+01	1.000533200000000011e+00	2.360230000000000054e-03	9.456590200000000168e-01	-3.122880499999999837e-02	1.056542300000000045e+00	3.859150100000000028e-02
3.009522300000000072e+01	1.002829799999999993e+00	1.909007400000000028e-03	9.501372200000000046e-01	-3.794093300000000307e-02	1.056248099999999912e+00	4.556446200000000002e-02
3.177749100000000126e+01	1.005058100000000065e+00	9.704910299999999638e-04	9.544664800000000060e-01	-4.642288800000000243e-02	1.055865400000000065e+00	5.265980600000000345e-02
