#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.081188000000000038e+00	-7.281367399999999490e-02	7.851128800000000130e-01	-3.505552599999999797e-01	1.388326299999999902e+00	1.769965900000000092e-01
5.279491000000000156e+00	1.091645299999999930e+00	-7.229850799999999744e-02	8.212237399999999798e-01	-3.276534300000000233e-01	1.365263099999999952e+00	1.582955199999999951e-01
5.574605000000000032e+00	1.099447599999999969e+00	-7.223307499999999381e-02	8.556774700000000511e-01	-3.027040599999999970e-01	1.341602500000000031e+00	1.403242700000000009e-01
5.886215299999999928e+00	1.104951599999999923e+00	-7.194256799999999841e-02	8.888665100000000541e-01	-2.791567699999999985e-01	1.321551700000000107e+00	1.226507299999999995e-01
6.215244099999999605e+00	1.107258099999999912e+00	-7.066499800000000664e-02	9.157111199999999895e-01	-2.577054100000000236e-01	1.301542200000000093e+00	1.037007999999999958e-01
6.562665100000000251e+00	1.106768900000000055e+00	-6.833336600000000649e-02	9.358878800000000053e-01	-2.378753799999999974e-01	1.278755800000000109e+00	8.830676899999999330e-02
6.929506199999999616e+00	1.103886600000000051e+00	-6.572417199999999737e-02	9.520928699999999800e-01	-2.151301200000000080e-01	1.258747300000000013e+00	7.363701599999999958e-02
7.316853100000000332e+00	1.098069399999999973e+00	-6.186716700000000069e-02	9.616188799999999537e-01	-1.944248000000000087e-01	1.237589599999999956e+00	6.076609699999999809e-02
7.725851999999999720e+00	1.088885399999999892e+00	-5.688700800000000279e-02	9.657807099999999867e-01	-1.719475299999999873e-01	1.215338199999999924e+00	5.039903700000000070e-02
8.157713100000000495e+00	1.079374300000000009e+00	-5.240819000000000033e-02	9.670684699999999578e-01	-1.529288199999999931e-01	1.193451100000000098e+00	4.136736299999999728e-02
8.613714599999999777e+00	1.069123499999999893e+00	-4.593604800000000016e-02	9.664578299999999622e-01	-1.337229000000000056e-01	1.171929599999999905e+00	3.585435800000000284e-02
9.095205699999999283e+00	1.057677800000000001e+00	-3.905292400000000275e-02	9.642818399999999457e-01	-1.150364499999999984e-01	1.152251799999999937e+00	3.202402399999999816e-02
9.603611199999999570e+00	1.046947000000000072e+00	-3.275709599999999944e-02	9.621580600000000372e-01	-9.747379800000000039e-02	1.132764300000000057e+00	2.823380299999999829e-02
1.014043599999999934e+01	1.036725099999999955e+00	-2.619632599999999895e-02	9.599592999999999599e-01	-8.040444099999999317e-02	1.115043400000000018e+00	2.575263900000000078e-02
1.070726799999999912e+01	1.027595999999999954e+00	-2.049682499999999977e-02	9.586105900000000402e-01	-6.557069000000000092e-02	1.096816299999999966e+00	2.285403600000000118e-02
1.130578500000000020e+01	1.019830999999999932e+00	-1.558792900000000037e-02	9.583293299999999793e-01	-5.226414800000000332e-02	1.080644900000000019e+00	2.007988900000000007e-02
1.193775800000000054e+01	1.012014399999999981e+00	-1.118169800000000033e-02	9.585879299999999770e-01	-4.068255099999999735e-02	1.065563299999999991e+00	1.747227200000000050e-02
1.260505700000000040e+01	1.006109499999999990e+00	-7.569328999999999641e-03	9.600775799999999860e-01	-3.038716199999999881e-02	1.052005199999999974e+00	1.525745300000000068e-02
1.330965699999999963e+01	1.001446199999999953e+00	-4.697638100000000108e-03	9.620155500000000526e-01	-2.225697299999999934e-02	1.040283800000000092e+00	1.329710899999999967e-02
1.405364299999999922e+01	9.978555999999999537e-01	-2.634887700000000058e-03	9.655793000000000292e-01	-1.628270600000000096e-02	1.030616900000000058e+00	1.087718900000000065e-02
1.483921600000000041e+01	9.960414199999999552e-01	-1.215611599999999893e-03	9.678073999999999844e-01	-1.214876099999999924e-02	1.024049200000000104e+00	9.558267800000000772e-03
1.566870100000000043e+01	9.946987000000000467e-01	-6.107457800000000219e-04	9.695969399999999627e-01	-9.951851700000000078e-03	1.020464700000000002e+00	8.481601899999999944e-03
1.654455300000000051e+01	9.944972600000000496e-01	-4.646404499999999874e-04	9.688202799999999781e-01	-9.087845599999999982e-03	1.020268200000000069e+00	8.044707999999999373e-03
1.746936399999999878e+01	9.945399200000000217e-01	-6.264775300000000090e-04	9.664301400000000486e-01	-9.511219200000000512e-03	1.022907199999999905e+00	8.032109000000000817e-03
1.844586999999999932e+01	9.948536999999999519e-01	-8.218326200000000041e-04	9.627267699999999540e-01	-1.047071699999999918e-02	1.027051699999999901e+00	8.445461300000000129e-03
1.947696099999999930e+01	9.954323699999999553e-01	-9.617141600000000262e-04	9.590362099999999446e-01	-1.157381499999999945e-02	1.032058399999999931e+00	9.193113600000000357e-03
2.056568800000000152e+01	9.957822100000000010e-01	-9.291059800000000439e-04	9.554426799999999886e-01	-1.254761199999999965e-02	1.036543200000000109e+00	1.055606199999999974e-02
2.171527199999999880e+01	9.961516000000000259e-01	-7.095453399999999532e-04	9.524299499999999696e-01	-1.377401200000000041e-02	1.041471299999999989e+00	1.248330400000000062e-02
2.292911700000000152e+01	9.965676300000000376e-01	-1.103330200000000037e-04	9.497088900000000278e-01	-1.558803199999999993e-02	1.045482599999999929e+00	1.519165199999999993e-02
2.421081300000000169e+01	9.972248099999999615e-01	2.756206299999999971e-04	9.472807199999999650e-01	-1.767596499999999834e-02	1.048948299999999945e+00	1.869697500000000109e-02
2.556415399999999849e+01	9.984465099999999538e-01	8.436039499999999514e-04	9.465041600000000388e-01	-2.015230700000000125e-02	1.050824699999999945e+00	2.314584100000000033e-02
2.699314400000000091e+01	1.000169700000000050e+00	1.327331499999999907e-03	9.469068600000000169e-01	-2.384331400000000087e-02	1.051978099999999916e+00	2.855742199999999897e-02
2.850201200000000057e+01	1.001720299999999897e+00	9.012170699999999925e-04	9.485341699999999543e-01	-2.865471099999999938e-02	1.053563199999999922e+00	3.451485800000000242e-02
3.009522300000000072e+01	1.002738099999999966e+00	7.163506600000000028e-04	9.514562399999999531e-01	-3.453436000000000006e-02	1.054003699999999988e+00	4.061387400000000120e-02
3.177749100000000126e+01	1.004058300000000070e+00	-1.989888700000000063e-04	9.555493400000000248e-01	-4.249736199999999686e-02	1.054242600000000030e+00	4.710590099999999864e-02
3.355379599999999840e+01	1.004658800000000074e+00	-1.413793599999999982e-03	9.595474200000000398e-01	-5.267683799999999666e-02	1.052441200000000077e+00	5.439251500000000239e-02
3.542939200000000000e+01	1.006032800000000060e+00	-3.253956599999999894e-03	9.623907200000000328e-01	-6.574357000000000117e-02	1.052110300000000054e+00	6.316560100000000177e-02
3.740983200000000153e+01	1.006069099999999938e+00	-5.636911999999999999e-03	9.625948399999999516e-01	-8.164260600000000645e-02	1.052732500000000071e+00	7.201921999999999491e-02
3.950097399999999936e+01	1.006243900000000080e+00	-7.985035200000000638e-03	9.549825400000000464e-01	-9.924092499999999373e-02	1.057883499999999977e+00	8.156699300000000430e-02
4.170900699999999972e+01	1.002572400000000030e+00	-8.609888899999999443e-03	9.360200899999999713e-01	-1.053804500000000005e-01	1.069768100000000111e+00	8.316956500000000085e-02
4.404046499999999753e+01	9.982257700000000122e-01	-5.238346799999999900e-03	9.175078300000000242e-01	-9.116812300000000369e-02	1.080807199999999968e+00	6.998270800000000458e-02
4.650224699999999700e+01	9.965794799999999620e-01	-2.457883499999999853e-03	9.133260199999999607e-01	-6.720629499999999923e-02	1.082138100000000103e+00	5.590806999999999721e-02
4.910163899999999870e+01	9.967530300000000398e-01	-1.622328599999999909e-03	9.214192500000000230e-01	-5.135160400000000208e-02	1.075169000000000041e+00	4.586263499999999882e-02
5.184633199999999675e+01	9.984185300000000263e-01	-2.023859199999999883e-03	9.342382200000000081e-01	-4.603173900000000207e-02	1.063768599999999953e+00	4.208994900000000150e-02
5.474444799999999844e+01	9.999743599999999510e-01	-3.016873000000000211e-03	9.468353699999999540e-01	-4.453484299999999757e-02	1.053813200000000005e+00	3.953261500000000012e-02
5.780456399999999917e+01	1.000794500000000031e+00	-3.617721700000000196e-03	9.577213700000000163e-01	-4.456950500000000231e-02	1.045107299999999961e+00	3.701301199999999791e-02
6.103573500000000251e+01	1.001257800000000087e+00	-4.659464599999999651e-03	9.654504699999999495e-01	-4.390954100000000332e-02	1.037403499999999923e+00	3.492776699999999845e-02
6.444752200000000641e+01	1.001139699999999966e+00	-5.494113400000000258e-03	9.711446099999999637e-01	-4.368295099999999764e-02	1.031351899999999988e+00	3.249825700000000261e-02
6.805002199999999846e+01	1.000990000000000046e+00	-5.932132399999999819e-03	9.757332300000000069e-01	-4.295842400000000200e-02	1.025961399999999912e+00	3.078781900000000099e-02
7.185389600000000598e+01	1.000813200000000069e+00	-6.454965000000000008e-03	9.797525700000000448e-01	-4.139696300000000190e-02	1.021709699999999943e+00	2.940022299999999963e-02
7.587039900000000614e+01	1.000559100000000035e+00	-6.568332399999999779e-03	9.825181200000000503e-01	-4.052486400000000072e-02	1.018113700000000010e+00	2.784422799999999865e-02
8.011141700000000299e+01	1.000246299999999922e+00	-6.519954799999999953e-03	9.848120599999999891e-01	-3.933221099999999887e-02	1.015136299999999991e+00	2.688929199999999867e-02
8.458950099999999850e+01	9.999412800000000434e-01	-6.008419699999999891e-03	9.865553999999999713e-01	-3.816194299999999678e-02	1.012864599999999893e+00	2.589669600000000030e-02
8.931790100000000621e+01	9.996164699999999792e-01	-5.824382300000000012e-03	9.875640799999999553e-01	-3.670160699999999721e-02	1.011424099999999937e+00	2.533383100000000110e-02
9.431060999999999694e+01	9.993684299999999743e-01	-5.547817099999999627e-03	9.878791199999999995e-01	-3.530498700000000295e-02	1.010666599999999971e+00	2.446338799999999911e-02
9.958240299999999934e+01	9.990877299999999517e-01	-5.052762899999999578e-03	9.875101400000000362e-01	-3.446446400000000021e-02	1.010364500000000110e+00	2.431427599999999925e-02
1.051488800000000055e+02	9.986356100000000069e-01	-4.624198199999999571e-03	9.868026100000000245e-01	-3.325194199999999961e-02	1.010571899999999967e+00	2.416147999999999907e-02
1.110265100000000018e+02	9.981015300000000146e-01	-4.157766900000000113e-03	9.857835400000000137e-01	-3.185666000000000192e-02	1.011001599999999945e+00	2.375934000000000032e-02
1.172326900000000052e+02	9.978374199999999750e-01	-3.462976899999999861e-03	9.843820599999999477e-01	-3.037607700000000133e-02	1.011389899999999953e+00	2.366561999999999832e-02
1.237857900000000058e+02	9.975011900000000375e-01	-2.884920100000000053e-03	9.827593000000000023e-01	-2.917010899999999962e-02	1.011948099999999906e+00	2.362157000000000145e-02
1.307051899999999875e+02	9.969010099999999763e-01	-2.449643899999999919e-03	9.809547699999999759e-01	-2.789580399999999974e-02	1.012506899999999987e+00	2.342509900000000131e-02
