#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.156642699999999913e+00	4.253899500000000305e-02	9.716709799999999619e-01	-2.355807900000000121e-01	1.361821699999999913e+00	3.155857499999999982e-01
5.279491000000000156e+00	1.154479100000000091e+00	2.817627600000000010e-02	9.853366399999999858e-01	-2.017862500000000003e-01	1.340685099999999963e+00	2.521285400000000121e-01
5.574605000000000032e+00	1.149688400000000055e+00	1.359270800000000022e-02	9.990147700000000519e-01	-1.704105399999999992e-01	1.313099900000000098e+00	1.902206300000000017e-01
5.886215299999999928e+00	1.142260000000000053e+00	-2.890000399999999802e-04	1.010769299999999982e+00	-1.409957400000000083e-01	1.279775300000000060e+00	1.360615900000000100e-01
6.215244099999999605e+00	1.133017600000000069e+00	-1.062365499999999921e-02	1.022670900000000049e+00	-1.136396100000000020e-01	1.245013799999999948e+00	9.038728599999999724e-02
6.562665100000000251e+00	1.122193500000000066e+00	-1.808925399999999906e-02	1.032524599999999904e+00	-9.132956700000000039e-02	1.211375599999999997e+00	5.297867900000000074e-02
6.929506199999999616e+00	1.110333500000000084e+00	-2.446828699999999829e-02	1.037511199999999967e+00	-7.581057700000000399e-02	1.181694400000000034e+00	2.595582299999999940e-02
7.316853100000000332e+00	1.098161299999999896e+00	-2.986456100000000127e-02	1.036939199999999950e+00	-6.641613400000000167e-02	1.156518799999999958e+00	7.521102899999999869e-03
7.725851999999999720e+00	1.084380899999999981e+00	-3.335100600000000248e-02	1.031092499999999967e+00	-6.253787800000000507e-02	1.137852700000000050e+00	-4.109976300000000096e-03
8.157713100000000495e+00	1.071989199999999975e+00	-3.595488100000000103e-02	1.021175799999999967e+00	-6.214210099999999820e-02	1.123229800000000056e+00	-9.858577000000000312e-03
8.613714599999999777e+00	1.060230699999999970e+00	-3.827660100000000037e-02	1.011135099999999953e+00	-6.419682000000000166e-02	1.111343799999999993e+00	-1.243929700000000020e-02
9.095205699999999283e+00	1.050069099999999978e+00	-3.969292700000000285e-02	1.002250400000000097e+00	-6.702832899999999761e-02	1.100179699999999983e+00	-1.251275500000000040e-02
9.603611199999999570e+00	1.041322300000000034e+00	-3.991564799999999802e-02	9.959904400000000324e-01	-6.923603500000000133e-02	1.090431600000000056e+00	-1.096635699999999949e-02
1.014043599999999934e+01	1.033807499999999990e+00	-3.935967399999999727e-02	9.914852800000000244e-01	-7.083288299999999926e-02	1.080117200000000111e+00	-8.785544200000000234e-03
1.070726799999999912e+01	1.027655699999999950e+00	-3.763003100000000128e-02	9.893879700000000055e-01	-7.209784900000000551e-02	1.069516799999999934e+00	-6.051154900000000302e-03
1.130578500000000020e+01	1.022860499999999950e+00	-3.543980199999999942e-02	9.888001400000000496e-01	-7.200122999999999940e-02	1.059441599999999983e+00	-3.077305299999999900e-03
1.193775800000000054e+01	1.018531599999999981e+00	-3.330535300000000282e-02	9.886305399999999466e-01	-7.146534599999999904e-02	1.050471200000000049e+00	2.349207299999999906e-04
