#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.624729399999999941e+02	1.005762800000000068e+00	4.062094900000000341e-03	9.880955900000000236e-01	-1.365748200000000030e-02	1.023810099999999945e+00	2.069396899999999956e-02
1.715548799999999972e+02	1.006527100000000008e+00	4.132471900000000281e-03	9.875530399999999931e-01	-1.120100400000000052e-02	1.025710799999999923e+00	1.871471099999999846e-02
1.811444899999999905e+02	1.007296200000000086e+00	4.068384700000000215e-03	9.875718900000000078e-01	-8.523847600000000399e-03	1.026960799999999896e+00	1.623359699999999892e-02
1.912701399999999978e+02	1.007952100000000017e+00	3.901990799999999985e-03	9.885156200000000393e-01	-6.086346500000000027e-03	1.027237100000000014e+00	1.355377999999999965e-02
2.019617900000000077e+02	1.008453400000000055e+00	3.664615700000000212e-03	9.900241100000000127e-01	-4.222216899999999863e-03	1.026732100000000036e+00	1.148616400000000010e-02
2.132510900000000049e+02	1.008789099999999994e+00	3.365194100000000205e-03	9.918842199999999831e-01	-3.229773899999999892e-03	1.025318799999999975e+00	9.920378400000000665e-03
2.251714399999999898e+02	1.008808699999999892e+00	3.179856100000000036e-03	9.936810400000000154e-01	-2.749868199999999999e-03	1.023613700000000071e+00	9.028611299999999423e-03
2.377581199999999910e+02	1.008754699999999893e+00	3.073555200000000018e-03	9.954142099999999660e-01	-2.548178999999999809e-03	1.021944399999999975e+00	8.603756599999999935e-03
2.510483700000000056e+02	1.008601300000000034e+00	3.071240499999999991e-03	9.967680199999999768e-01	-2.333477599999999805e-03	1.020359199999999911e+00	8.495480799999999971e-03
2.650815200000000118e+02	1.008467999999999920e+00	3.145619799999999945e-03	9.980042999999999553e-01	-2.240913800000000032e-03	1.018826800000000032e+00	8.516031199999999496e-03
2.798990999999999758e+02	1.008113800000000060e+00	3.267433200000000211e-03	9.991639700000000124e-01	-2.172837200000000014e-03	1.017133999999999983e+00	8.689659799999999157e-03
2.955449499999999716e+02	1.007007599999999892e+00	3.839570599999999820e-03	9.990818200000000093e-01	-2.335920000000000010e-03	1.015276499999999915e+00	1.019710000000000061e-02
3.120653800000000047e+02	1.007725600000000110e+00	4.718961699999999621e-03	9.989011599999999547e-01	-1.773510000000000060e-03	1.016792899999999999e+00	1.149155800000000067e-02
3.295092700000000150e+02	1.009082500000000104e+00	5.633698300000000020e-03	9.970226199999999706e-01	-4.270132499999999896e-04	1.020966400000000052e+00	1.174042699999999946e-02
3.479282499999999914e+02	1.008794699999999933e+00	5.338034200000000250e-03	9.989017100000000537e-01	-2.887064099999999984e-04	1.018591500000000094e+00	1.093058799999999976e-02
3.673768099999999777e+02	1.008568499999999979e+00	5.533688200000000217e-03	9.995538800000000057e-01	-1.989318700000000033e-04	1.017704900000000023e+00	1.128802400000000067e-02
3.879125099999999975e+02	1.008262699999999956e+00	5.796808100000000116e-03	9.996813399999999739e-01	1.099202999999999986e-04	1.017133199999999960e+00	1.160297599999999922e-02
4.095961199999999849e+02	1.007800000000000029e+00	6.121940699999999999e-03	9.996065699999999721e-01	5.484407899999999610e-04	1.016344799999999937e+00	1.197661700000000017e-02
4.324918000000000120e+02	1.007156600000000068e+00	7.486892499999999936e-03	9.990066499999999960e-01	8.261231399999999876e-04	1.015662700000000029e+00	1.434054400000000021e-02
4.566673099999999863e+02	1.006788100000000075e+00	7.842489299999999899e-03	9.988756100000000249e-01	1.175784800000000086e-03	1.015165400000000107e+00	1.464580099999999996e-02
4.821941899999999919e+02	1.008121499999999893e+00	9.046315200000000153e-03	9.988632400000000411e-01	2.672178099999999914e-03	1.017575399999999908e+00	1.545119900000000053e-02
5.091479699999999866e+02	1.007407799999999964e+00	9.528632000000000421e-03	9.988417699999999622e-01	2.931917599999999801e-03	1.016339000000000103e+00	1.606070100000000014e-02
5.376084299999999985e+02	1.006782599999999972e+00	1.041036799999999971e-02	9.984877599999999465e-01	3.332151399999999913e-03	1.015577299999999905e+00	1.743615499999999832e-02
