#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.043818099999999971e+00	-7.316920900000000068e-03	9.941075600000000012e-01	-9.605843000000000020e-02	1.096902100000000102e+00	8.076833199999999824e-02
5.279491000000000156e+00	1.043537299999999890e+00	-1.159231600000000008e-02	9.928467899999999791e-01	-8.619652299999999712e-02	1.096783199999999958e+00	6.248038000000000203e-02
5.574605000000000032e+00	1.042136699999999916e+00	-1.548368399999999930e-02	9.925166300000000108e-01	-7.626445199999999647e-02	1.093640200000000062e+00	4.611084000000000016e-02
5.886215299999999928e+00	1.040291800000000100e+00	-1.829100499999999907e-02	9.937680599999999531e-01	-6.800126300000000623e-02	1.088222100000000081e+00	3.208229700000000267e-02
6.215244099999999605e+00	1.037709200000000109e+00	-2.006959599999999858e-02	9.950385000000000479e-01	-6.009052599999999827e-02	1.081487499999999935e+00	2.070975699999999878e-02
6.562665100000000251e+00	1.035261100000000045e+00	-2.099876499999999910e-02	9.972748200000000063e-01	-5.334958199999999956e-02	1.074036699999999955e+00	1.214036700000000087e-02
6.929506199999999616e+00	1.033094900000000038e+00	-2.130721000000000004e-02	9.993768400000000440e-01	-4.820936700000000297e-02	1.067549000000000081e+00	5.635613900000000127e-03
7.316853100000000332e+00	1.031158100000000077e+00	-2.175838199999999972e-02	1.000633700000000070e+00	-4.409828300000000201e-02	1.062246900000000105e+00	5.436940300000000451e-04
7.725851999999999720e+00	1.028471099999999971e+00	-2.202995300000000142e-02	1.000177799999999895e+00	-4.033476800000000001e-02	1.059182099999999904e+00	-3.337779400000000056e-03
8.157713100000000495e+00	1.026448299999999980e+00	-2.230130699999999938e-02	9.985815200000000003e-01	-3.749284199999999845e-02	1.057632399999999917e+00	-6.618454400000000314e-03
8.613714599999999777e+00	1.024350400000000105e+00	-2.269282099999999844e-02	9.964312899999999695e-01	-3.574745000000000006e-02	1.057280900000000079e+00	-8.977675200000000133e-03
9.095205699999999283e+00	1.022483800000000054e+00	-2.312990599999999869e-02	9.947499800000000336e-01	-3.680330400000000196e-02	1.056179900000000060e+00	-9.260608300000000570e-03
9.603611199999999570e+00	1.020874499999999907e+00	-2.342015700000000047e-02	9.932206799999999669e-01	-4.065078400000000231e-02	1.054772999999999961e+00	-6.760459499999999650e-03
1.014043599999999934e+01	1.019310299999999891e+00	-2.365459400000000101e-02	9.924080800000000258e-01	-4.550592099999999779e-02	1.052226300000000059e+00	-3.284882399999999956e-03
1.070726799999999912e+01	1.018001399999999945e+00	-2.391698299999999930e-02	9.925733100000000420e-01	-5.096481199999999823e-02	1.048642800000000097e+00	4.692189499999999775e-04
1.130578500000000020e+01	1.016591100000000081e+00	-2.443168999999999896e-02	9.931298699999999702e-01	-5.631160400000000121e-02	1.044186899999999918e+00	4.315914900000000429e-03
1.193775800000000054e+01	1.014998599999999973e+00	-2.476728599999999947e-02	9.939845699999999562e-01	-6.113844300000000065e-02	1.039006300000000049e+00	7.779279800000000328e-03
1.260505700000000040e+01	1.013416700000000059e+00	-2.505800199999999936e-02	9.946467399999999737e-01	-6.536591499999999666e-02	1.033624300000000051e+00	1.071739099999999972e-02
1.330965699999999963e+01	1.011362400000000106e+00	-2.509987099999999929e-02	9.946438899999999750e-01	-6.836014199999999874e-02	1.028591699999999998e+00	1.264520400000000017e-02
1.405364299999999922e+01	1.008771800000000107e+00	-2.531274899999999897e-02	9.932913500000000173e-01	-7.010148200000000662e-02	1.024453000000000058e+00	1.360562499999999966e-02
1.483921600000000041e+01	1.005706100000000047e+00	-2.523034000000000041e-02	9.897157899999999842e-01	-7.018082800000000065e-02	1.021753600000000040e+00	1.405555799999999925e-02
1.566870100000000043e+01	1.002261599999999975e+00	-2.489111100000000049e-02	9.844541399999999776e-01	-6.873476000000000585e-02	1.020696100000000106e+00	1.348921500000000058e-02
1.654455300000000051e+01	9.991066299999999956e-01	-2.406454400000000021e-02	9.782889900000000249e-01	-6.573612299999999353e-02	1.020838300000000087e+00	1.236911599999999944e-02
1.746936399999999878e+01	9.962575999999999654e-01	-2.270004800000000045e-02	9.721205200000000435e-01	-6.116763000000000061e-02	1.021217700000000006e+00	1.071625699999999987e-02
1.844586999999999932e+01	9.935996599999999956e-01	-2.088689200000000065e-02	9.667557500000000248e-01	-5.461389600000000205e-02	1.020961400000000019e+00	8.812889600000000170e-03
1.947696099999999930e+01	9.915249699999999500e-01	-1.864731799999999953e-02	9.625727600000000272e-01	-4.753895400000000132e-02	1.020599800000000057e+00	6.963503099999999828e-03
2.056568800000000152e+01	9.899889099999999997e-01	-1.602715999999999863e-02	9.602214999999999501e-01	-4.022995099999999991e-02	1.019527400000000084e+00	5.659647900000000162e-03
2.171527199999999880e+01	9.890126999999999668e-01	-1.327761300000000061e-02	9.594841899999999590e-01	-3.336277800000000265e-02	1.017970400000000053e+00	4.769707199999999835e-03
2.292911700000000152e+01	9.886571400000000454e-01	-1.053869200000000055e-02	9.603436300000000037e-01	-2.699000000000000010e-02	1.016142899999999960e+00	4.795108000000000183e-03
2.421081300000000169e+01	9.885609499999999938e-01	-7.752461999999999895e-03	9.622666399999999509e-01	-2.234824499999999922e-02	1.014354600000000106e+00	5.740853399999999891e-03
2.556415399999999849e+01	9.890922599999999454e-01	-5.160827300000000312e-03	9.650967099999999688e-01	-1.869995899999999864e-02	1.012574800000000108e+00	7.670716699999999971e-03
2.699314400000000091e+01	9.898471599999999482e-01	-2.852439500000000187e-03	9.681902500000000300e-01	-1.620010699999999831e-02	1.010927899999999990e+00	1.013059799999999934e-02
2.850201200000000057e+01	9.906579800000000491e-01	-6.973712700000000205e-04	9.716868600000000411e-01	-1.420797199999999927e-02	1.009662999999999977e+00	1.253477499999999974e-02
3.009522300000000072e+01	9.920304800000000478e-01	1.099893700000000030e-03	9.751567300000000271e-01	-1.270810900000000042e-02	1.008813500000000030e+00	1.485830299999999979e-02
3.177749100000000126e+01	9.936189800000000405e-01	2.726809199999999812e-03	9.783487299999999998e-01	-1.149245500000000038e-02	1.008666099999999899e+00	1.688863000000000170e-02
3.355379599999999840e+01	9.952344199999999530e-01	4.068697799999999865e-03	9.812766899999999515e-01	-1.052681599999999960e-02	1.009350900000000051e+00	1.838300799999999929e-02
3.542939200000000000e+01	9.970220400000000538e-01	5.053311100000000035e-03	9.832578600000000391e-01	-9.546258999999999648e-03	1.011071300000000006e+00	1.926963900000000160e-02
3.740983200000000153e+01	9.988168299999999888e-01	5.700070899999999663e-03	9.847139799999999887e-01	-8.987197100000000188e-03	1.013316300000000059e+00	1.976083099999999954e-02
3.950097399999999936e+01	1.000705299999999909e+00	5.989159200000000044e-03	9.856934899999999500e-01	-8.354728599999999838e-03	1.016034399999999893e+00	1.977434900000000009e-02
4.170900699999999972e+01	1.002546399999999949e+00	5.893050500000000108e-03	9.866152500000000547e-01	-8.039566899999999600e-03	1.018836899999999934e+00	1.915115100000000167e-02
4.404046499999999753e+01	1.004335900000000059e+00	5.361200699999999798e-03	9.873250000000000082e-01	-7.973188000000000844e-03	1.021859000000000073e+00	1.853687299999999885e-02
4.650224699999999700e+01	1.005777900000000002e+00	4.641683800000000019e-03	9.880061700000000169e-01	-8.361796499999999202e-03	1.023724700000000043e+00	1.736586199999999927e-02
4.910163899999999870e+01	1.006931500000000090e+00	3.665441099999999786e-03	9.888007899999999850e-01	-8.893426600000000487e-03	1.025638199999999944e+00	1.619864099999999973e-02
5.184633199999999675e+01	1.007797599999999960e+00	2.380435599999999961e-03	9.895914700000000286e-01	-9.871358199999999417e-03	1.026747199999999971e+00	1.491954900000000070e-02
5.474444799999999844e+01	1.008302500000000101e+00	1.085509699999999932e-03	9.902144899999999472e-01	-1.120016400000000030e-02	1.027198999999999973e+00	1.368667999999999968e-02
5.780456399999999917e+01	1.008557600000000054e+00	-1.059883399999999990e-04	9.910682400000000447e-01	-1.266221499999999923e-02	1.026996199999999915e+00	1.284549500000000018e-02
6.103573500000000251e+01	1.008321500000000093e+00	-1.201610400000000011e-03	9.915830799999999501e-01	-1.442104100000000076e-02	1.026044799999999979e+00	1.211281399999999953e-02
6.444752200000000641e+01	1.008026400000000100e+00	-2.107575899999999860e-03	9.920240000000000169e-01	-1.606201499999999893e-02	1.024673100000000003e+00	1.158534999999999947e-02
6.805002199999999846e+01	1.007541299999999973e+00	-2.884825499999999886e-03	9.925721299999999969e-01	-1.756863900000000048e-02	1.022577300000000022e+00	1.150841699999999995e-02
7.185389600000000598e+01	1.006622399999999917e+00	-3.441148299999999879e-03	9.930916600000000427e-01	-1.880732300000000079e-02	1.020150499999999960e+00	1.147177700000000071e-02
7.587039900000000614e+01	1.005662000000000056e+00	-3.725043199999999999e-03	9.935350499999999752e-01	-1.960978500000000110e-02	1.017734600000000045e+00	1.181078699999999967e-02
8.011141700000000299e+01	1.004838499999999968e+00	-3.819236100000000193e-03	9.939978400000000214e-01	-2.014528900000000025e-02	1.015580799999999950e+00	1.237572999999999972e-02
8.458950099999999850e+01	1.003979900000000036e+00	-3.671334100000000090e-03	9.944998699999999525e-01	-2.023781300000000033e-02	1.013359200000000016e+00	1.291985200000000077e-02
8.931790100000000621e+01	1.003147699999999976e+00	-3.199876500000000106e-03	9.947077100000000227e-01	-2.002969799999999856e-02	1.011564899999999989e+00	1.346333899999999952e-02
9.431060999999999694e+01	1.002364400000000044e+00	-2.922785099999999827e-03	9.946829200000000260e-01	-1.959807200000000110e-02	1.010107599999999994e+00	1.390510499999999920e-02
9.958240299999999934e+01	1.001805000000000057e+00	-2.201252600000000101e-03	9.943565199999999660e-01	-1.888610799999999867e-02	1.009433500000000095e+00	1.439319200000000083e-02
1.051488800000000055e+02	1.001254099999999925e+00	-1.388687999999999902e-03	9.934698899999999666e-01	-1.764292500000000027e-02	1.009392000000000067e+00	1.460707399999999941e-02
1.110265100000000018e+02	1.000024400000000036e+00	3.256986999999999925e-04	9.912635499999999933e-01	-1.579798199999999861e-02	1.008785999999999961e+00	1.585983499999999921e-02
1.172326900000000052e+02	1.000828999999999969e+00	3.699009600000000052e-04	9.911292699999999511e-01	-1.420456099999999923e-02	1.010671700000000062e+00	1.458592499999999959e-02
1.237857900000000058e+02	1.000778200000000062e+00	1.191949600000000078e-03	9.899230399999999763e-01	-1.228731400000000057e-02	1.011762499999999898e+00	1.410645599999999986e-02
1.307051899999999875e+02	1.000907200000000108e+00	2.041169099999999830e-03	9.889121400000000506e-01	-1.019943700000000043e-02	1.012928899999999910e+00	1.372156499999999980e-02
1.380113800000000026e+02	1.001065000000000094e+00	2.852099099999999901e-03	9.881555400000000544e-01	-7.851228800000000299e-03	1.014106600000000080e+00	1.316973700000000080e-02
1.457259599999999864e+02	1.001414000000000026e+00	3.673872800000000174e-03	9.878929199999999522e-01	-5.525363999999999623e-03	1.015329200000000043e+00	1.260172000000000028e-02
1.538717800000000011e+02	1.002109600000000045e+00	4.283413399999999940e-03	9.881249100000000229e-01	-3.642319099999999799e-03	1.016151500000000096e+00	1.207944300000000047e-02
1.624729399999999941e+02	1.002705799999999980e+00	4.854247299999999571e-03	9.890509199999999446e-01	-1.973319199999999923e-03	1.016869199999999918e+00	1.158199399999999997e-02
1.715548799999999972e+02	1.003758099999999986e+00	4.798699400000000156e-03	9.905257499999999826e-01	-1.235919999999999944e-03	1.017314599999999958e+00	1.064247699999999915e-02
1.811444899999999905e+02	1.004420700000000055e+00	4.954384499999999782e-03	9.917404800000000353e-01	-5.811015100000000138e-04	1.017333800000000066e+00	1.028949000000000009e-02
