#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.033925599999999889e+00	-2.206788800000000078e-02	9.933911399999999503e-01	-8.458676399999999485e-02	1.074732699999999985e+00	3.877869800000000033e-02
5.279491000000000156e+00	1.030847199999999964e+00	-2.403616100000000033e-02	9.886924200000000162e-01	-8.047545999999999866e-02	1.073810200000000048e+00	3.113190700000000033e-02
5.574605000000000032e+00	1.028024700000000013e+00	-2.526107600000000036e-02	9.841444099999999695e-01	-7.626204799999999895e-02	1.072235199999999944e+00	2.400895200000000007e-02
5.886215299999999928e+00	1.025084899999999966e+00	-2.592180999999999999e-02	9.806197500000000122e-01	-7.107850599999999963e-02	1.069474500000000106e+00	1.745934299999999870e-02
6.215244099999999605e+00	1.022496300000000025e+00	-2.615021600000000043e-02	9.784357200000000088e-01	-6.557916199999999640e-02	1.066091399999999911e+00	1.227060599999999987e-02
6.562665100000000251e+00	1.020422399999999952e+00	-2.581125299999999928e-02	9.773836900000000272e-01	-6.050771099999999875e-02	1.062707899999999928e+00	8.090010400000000046e-03
6.929506199999999616e+00	1.018533799999999934e+00	-2.495926099999999995e-02	9.771240100000000428e-01	-5.585090499999999930e-02	1.058960099999999960e+00	4.994920299999999584e-03
7.316853100000000332e+00	1.017131400000000019e+00	-2.423704700000000115e-02	9.775671500000000513e-01	-5.183087499999999848e-02	1.056710000000000038e+00	2.443587499999999840e-03
7.725851999999999720e+00	1.015707200000000032e+00	-2.379251300000000124e-02	9.775144799999999634e-01	-4.836213300000000159e-02	1.054810500000000095e+00	2.709962799999999844e-04
8.157713100000000495e+00	1.014426100000000108e+00	-2.350131800000000021e-02	9.775476899999999691e-01	-4.538504499999999886e-02	1.053448900000000021e+00	-2.056281000000000081e-03
8.613714599999999777e+00	1.013565700000000014e+00	-2.359308699999999870e-02	9.771589499999999706e-01	-4.335738000000000092e-02	1.052782200000000001e+00	-3.723564300000000056e-03
9.095205699999999283e+00	1.012471300000000074e+00	-2.386863599999999863e-02	9.770165499999999836e-01	-4.333129399999999937e-02	1.051660700000000004e+00	-3.911678400000000166e-03
9.603611199999999570e+00	1.011622100000000080e+00	-2.432578300000000013e-02	9.766599200000000147e-01	-4.578973499999999808e-02	1.050063600000000097e+00	-2.246391300000000028e-03
1.014043599999999934e+01	1.010567299999999946e+00	-2.434852800000000123e-02	9.770824799999999755e-01	-4.953764599999999768e-02	1.047632300000000072e+00	6.807037700000000179e-04
1.070726799999999912e+01	1.009480799999999956e+00	-2.433578700000000108e-02	9.779804500000000012e-01	-5.422099899999999889e-02	1.044311200000000106e+00	4.123894999999999818e-03
1.130578500000000020e+01	1.008334099999999900e+00	-2.442157999999999829e-02	9.791421000000000152e-01	-5.886915200000000098e-02	1.040192500000000075e+00	7.648852700000000060e-03
1.193775800000000054e+01	1.007004000000000010e+00	-2.435121999999999981e-02	9.804240800000000311e-01	-6.318455100000000546e-02	1.035561399999999965e+00	1.093803200000000031e-02
1.260505700000000040e+01	1.005506999999999929e+00	-2.435349200000000089e-02	9.816091099999999514e-01	-6.685548400000000668e-02	1.030750999999999973e+00	1.362108100000000016e-02
1.330965699999999963e+01	1.003790200000000077e+00	-2.436338399999999835e-02	9.822341799999999568e-01	-6.957853399999999744e-02	1.026344499999999993e+00	1.563009300000000115e-02
1.405364299999999922e+01	1.001832300000000009e+00	-2.422901599999999905e-02	9.813912299999999478e-01	-7.097711299999999446e-02	1.022283000000000053e+00	1.700221199999999919e-02
1.483921600000000041e+01	9.995920400000000150e-01	-2.414496899999999877e-02	9.791971699999999501e-01	-7.092784100000000536e-02	1.019722500000000087e+00	1.755258399999999955e-02
