#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
3.355379599999999840e+01	9.952037400000000034e-01	-2.758405900000000105e-03	9.648948000000000524e-01	-2.767516899999999946e-02	1.023829000000000100e+00	2.207220000000000015e-02
3.542939200000000000e+01	9.963454200000000371e-01	-2.876737700000000109e-03	9.645195899999999822e-01	-2.840288599999999872e-02	1.027210799999999979e+00	2.249995700000000098e-02
3.740983200000000153e+01	9.968570100000000433e-01	-3.594096900000000056e-03	9.633064099999999463e-01	-2.968999699999999922e-02	1.029285599999999912e+00	2.276794399999999829e-02
3.950097399999999936e+01	9.979741800000000440e-01	-4.161570199999999921e-03	9.628236199999999911e-01	-3.073841000000000073e-02	1.031999399999999900e+00	2.310446999999999848e-02
4.170900699999999972e+01	9.977326699999999882e-01	-4.842173299999999632e-03	9.624406699999999981e-01	-3.235157999999999784e-02	1.032963099999999912e+00	2.396558799999999947e-02
4.404046499999999753e+01	9.995709699999999476e-01	-6.190028400000000333e-03	9.639763900000000163e-01	-3.478280300000000103e-02	1.034586100000000064e+00	2.404883299999999863e-02
4.650224699999999700e+01	9.992002100000000331e-01	-7.287343299999999614e-03	9.635742600000000158e-01	-3.736016699999999968e-02	1.034032899999999922e+00	2.431853999999999960e-02
4.910163899999999870e+01	9.983326200000000039e-01	-7.920593599999999415e-03	9.640991799999999445e-01	-3.962122199999999761e-02	1.031720799999999993e+00	2.512440399999999949e-02
5.184633199999999675e+01	9.984200699999999928e-01	-9.589276100000000344e-03	9.652831499999999787e-01	-4.353762299999999752e-02	1.030621100000000068e+00	2.522633499999999904e-02
5.474444799999999844e+01	9.983559300000000025e-01	-7.926760499999999446e-03	9.669076599999999466e-01	-4.333378400000000019e-02	1.028238399999999997e+00	2.886468600000000051e-02
5.780456399999999917e+01	9.969039899999999621e-01	-9.156679299999999702e-03	9.680860900000000102e-01	-4.570054800000000056e-02	1.024312899999999971e+00	2.859232000000000093e-02
6.103573500000000251e+01	9.977408599999999517e-01	-8.126614900000000627e-03	9.721418800000000138e-01	-4.515194399999999941e-02	1.022583500000000090e+00	3.075756500000000060e-02
6.444752200000000641e+01	9.934136500000000369e-01	-1.091379800000000060e-02	9.709496100000000185e-01	-4.726003899999999674e-02	1.015746400000000049e+00	2.842679799999999965e-02
6.805002199999999846e+01	9.968226199999999926e-01	-1.232949000000000024e-02	9.768301099999999737e-01	-4.813879499999999811e-02	1.016942199999999907e+00	2.634016999999999956e-02
7.185389600000000598e+01	9.935737500000000333e-01	-8.371705000000000119e-03	9.755416900000000169e-01	-4.436079999999999884e-02	1.011422599999999949e+00	2.917242000000000099e-02
7.587039900000000614e+01	9.940194199999999869e-01	-1.034252100000000035e-02	9.778186599999999506e-01	-4.623363899999999999e-02	1.010134400000000099e+00	2.608543400000000109e-02
8.011141700000000299e+01	9.919307000000000540e-01	-1.061405500000000071e-02	9.773412400000000000e-01	-4.653553099999999804e-02	1.006329500000000099e+00	2.498401899999999967e-02
8.458950099999999850e+01	9.908294199999999607e-01	-1.037440700000000042e-02	9.772552199999999800e-01	-4.592281499999999878e-02	1.004308900000000060e+00	2.430005099999999960e-02
8.931790100000000621e+01	9.891153099999999698e-01	-1.105668500000000012e-02	9.762302600000000163e-01	-4.639952399999999755e-02	1.002167500000000100e+00	2.260880599999999865e-02
9.431060999999999694e+01	9.881301799999999691e-01	-9.473196200000000636e-03	9.752217199999999586e-01	-4.441920700000000222e-02	1.001363500000000073e+00	2.415043399999999840e-02
9.958240299999999934e+01	9.864552300000000162e-01	-1.063119700000000022e-02	9.728795199999999976e-01	-4.560847199999999713e-02	1.000309799999999916e+00	2.265998600000000002e-02
1.051488800000000055e+02	9.827280699999999536e-01	-9.463624099999999942e-03	9.683246399999999587e-01	-4.377450199999999986e-02	9.979083600000000498e-01	2.340338000000000140e-02
1.110265100000000018e+02	9.837562699999999882e-01	-8.577285599999999802e-03	9.674905000000000310e-01	-4.225466499999999681e-02	1.001195599999999963e+00	2.412142999999999926e-02
1.172326900000000052e+02	9.828082299999999494e-01	-7.959738699999999861e-03	9.640849900000000305e-01	-4.059857199999999944e-02	1.003067099999999989e+00	2.383558900000000078e-02
1.237857900000000058e+02	9.818559100000000539e-01	-8.032774799999999743e-03	9.602796399999999899e-01	-3.990997000000000294e-02	1.004782700000000029e+00	2.283054299999999828e-02
1.307051899999999875e+02	9.820564099999999907e-01	-8.253175999999999221e-03	9.578602200000000400e-01	-3.894334900000000210e-02	1.007520900000000053e+00	2.127775200000000047e-02
1.380113800000000026e+02	9.803324700000000114e-01	-6.340137899999999903e-03	9.535468200000000172e-01	-3.557567999999999842e-02	1.008178400000000030e+00	2.157445399999999985e-02
1.457259599999999864e+02	9.814001500000000267e-01	-5.905772600000000309e-03	9.520669299999999780e-01	-3.401147999999999672e-02	1.011581700000000028e+00	2.106301899999999880e-02
1.538717800000000011e+02	9.809948200000000451e-01	-4.511282600000000344e-03	9.496842800000000473e-01	-3.037847800000000043e-02	1.012748600000000110e+00	2.010510100000000022e-02
1.624729399999999941e+02	9.824336599999999864e-01	-3.367570299999999954e-03	9.495824099999999879e-01	-2.789819500000000063e-02	1.016113999999999962e+00	2.025735899999999909e-02
1.715548799999999972e+02	9.822810299999999994e-01	-2.769939099999999942e-03	9.487836400000000392e-01	-2.529209400000000108e-02	1.016790400000000094e+00	1.894023699999999866e-02
1.811444899999999905e+02	9.835873200000000427e-01	-2.608158699999999983e-03	9.500188600000000205e-01	-2.336297199999999921e-02	1.018312399999999895e+00	1.713619099999999854e-02
1.912701399999999978e+02	9.846831099999999726e-01	-2.804435100000000122e-03	9.521403099999999897e-01	-2.210543699999999862e-02	1.018614499999999978e+00	1.563084699999999980e-02
2.019617900000000077e+02	9.863605899999999815e-01	-1.976855000000000018e-03	9.545254800000000373e-01	-2.006531300000000129e-02	1.019152099999999894e+00	1.553788099999999991e-02
2.132510900000000049e+02	9.875286500000000078e-01	-1.885286799999999962e-03	9.574212800000000412e-01	-1.909115999999999938e-02	1.019196200000000108e+00	1.482266299999999981e-02
2.251714399999999898e+02	9.886112500000000525e-01	-2.355869400000000155e-03	9.596179599999999921e-01	-1.896282200000000071e-02	1.018779700000000066e+00	1.387998399999999972e-02
2.377581199999999910e+02	9.900225000000000275e-01	-1.893347799999999925e-03	9.627802899999999831e-01	-1.821401200000000165e-02	1.018159199999999931e+00	1.360869299999999983e-02
2.510483700000000056e+02	9.912409199999999698e-01	-2.265664499999999870e-03	9.656572799999999512e-01	-1.809689500000000173e-02	1.017311300000000029e+00	1.305749699999999951e-02
2.650815200000000118e+02	9.923978300000000363e-01	-1.925599399999999980e-03	9.685371200000000291e-01	-1.757894999999999944e-02	1.016807500000000086e+00	1.303906699999999967e-02
2.798990999999999758e+02	9.935260200000000097e-01	-2.010332599999999862e-03	9.709320200000000067e-01	-1.718356799999999976e-02	1.015936299999999903e+00	1.266656399999999995e-02
2.955449499999999716e+02	9.951399199999999556e-01	-1.869541900000000045e-03	9.741554300000000444e-01	-1.682931600000000041e-02	1.015517400000000015e+00	1.252907999999999973e-02
3.120653800000000047e+02	9.959084700000000456e-01	-1.937083600000000022e-03	9.766247200000000017e-01	-1.646240699999999835e-02	1.014682899999999943e+00	1.196497600000000043e-02
3.295092700000000150e+02	9.974179300000000081e-01	-1.658338799999999925e-03	9.795968299999999740e-01	-1.594131099999999968e-02	1.014735200000000059e+00	1.179509500000000023e-02
3.479282499999999914e+02	9.988291400000000042e-01	-1.262457499999999986e-03	9.824137200000000458e-01	-1.553241399999999960e-02	1.015089099999999966e+00	1.211039099999999986e-02
3.673768099999999777e+02	9.990070300000000181e-01	-1.740599800000000065e-03	9.839078900000000072e-01	-1.600835100000000052e-02	1.014180899999999941e+00	1.171602799999999986e-02
3.879125099999999975e+02	1.001165599999999989e+00	-1.974858300000000011e-03	9.867344399999999904e-01	-1.657596799999999995e-02	1.015660199999999902e+00	1.217456100000000041e-02
4.095961199999999849e+02	1.000865700000000080e+00	-4.807045900000000115e-03	9.842653999999999570e-01	-2.078511599999999931e-02	1.017534099999999997e+00	1.063543100000000075e-02
4.324918000000000120e+02	1.004086199999999929e+00	-4.203881900000000331e-03	9.892942999999999598e-01	-2.154009999999999952e-02	1.019244400000000050e+00	1.274236899999999992e-02
4.566673099999999863e+02	1.004552899999999971e+00	-7.784938499999999664e-03	9.871408499999999586e-01	-2.811867100000000133e-02	1.022211100000000039e+00	1.210903399999999942e-02
4.821941899999999919e+02	9.989857199999999660e-01	-6.841060300000000038e-03	9.786396299999999826e-01	-2.332149999999999848e-02	1.020385600000000004e+00	9.482780099999999282e-03
5.091479699999999866e+02	1.002230299999999907e+00	-7.833022800000000521e-03	9.826227299999999998e-01	-2.697416000000000050e-02	1.023077800000000037e+00	1.197303899999999956e-02
5.376084299999999985e+02	1.000287300000000101e+00	-1.040466100000000081e-02	9.772805799999999543e-01	-3.108993900000000046e-02	1.025127600000000028e+00	1.027150999999999932e-02
5.676597699999999804e+02	1.002419100000000007e+00	-7.471788499999999777e-03	9.817465600000000459e-01	-2.825884199999999929e-02	1.024394500000000097e+00	1.336447099999999930e-02
5.993909200000000510e+02	1.004656599999999900e+00	-9.892481599999999181e-03	9.829233000000000553e-01	-3.350148599999999699e-02	1.027579999999999938e+00	1.371695600000000063e-02
6.328957900000000336e+02	1.004195600000000077e+00	-1.312508599999999935e-02	9.811395000000000532e-01	-3.848636500000000155e-02	1.029411499999999924e+00	1.238109000000000084e-02
6.682735300000000507e+02	1.003341199999999933e+00	-1.503811199999999931e-02	9.787190099999999449e-01	-4.113860099999999687e-02	1.029849100000000073e+00	1.122341399999999927e-02
7.056288100000000441e+02	1.003114999999999979e+00	-1.718313999999999953e-02	9.769870299999999785e-01	-4.378265399999999724e-02	1.030705999999999900e+00	9.285745600000000835e-03
7.450721899999999778e+02	1.002856500000000040e+00	-1.812167699999999923e-02	9.757576399999999817e-01	-4.520520000000000094e-02	1.031401000000000012e+00	8.778515500000000360e-03
7.867203799999999774e+02	1.002841400000000105e+00	-1.964677800000000016e-02	9.749622100000000513e-01	-4.741074499999999720e-02	1.032260699999999920e+00	7.588697200000000219e-03
8.306966200000000526e+02	1.003773699999999991e+00	-2.167002599999999848e-02	9.746105600000000146e-01	-5.076506100000000021e-02	1.034049599999999902e+00	6.637663799999999649e-03
8.771310700000000224e+02	1.004375000000000018e+00	-2.370342799999999861e-02	9.739624999999999533e-01	-5.528266600000000114e-02	1.036103299999999949e+00	6.078122000000000039e-03
9.261611100000000079e+02	1.005023800000000023e+00	-2.687219600000000097e-02	9.723884099999999808e-01	-6.078175999999999718e-02	1.039175900000000041e+00	5.540615300000000139e-03
9.779318399999999656e+02	1.005359200000000008e+00	-3.010009799999999874e-02	9.701177100000000220e-01	-6.601245299999999872e-02	1.042674000000000101e+00	5.496907199999999730e-03
1.032596500000000106e+03	1.005837499999999940e+00	-3.275640700000000127e-02	9.675422999999999663e-01	-7.208397199999999616e-02	1.047214300000000042e+00	6.416626899999999800e-03
1.090316700000000083e+03	1.006357200000000063e+00	-3.624325899999999989e-02	9.650205499999999770e-01	-7.911805500000000657e-02	1.052656400000000048e+00	7.515947799999999658e-03
1.151263500000000022e+03	1.007016499999999981e+00	-3.964105400000000196e-02	9.608980200000000194e-01	-8.696729899999999791e-02	1.058467199999999941e+00	8.953355300000000183e-03
1.215616999999999962e+03	1.007644100000000043e+00	-4.301179799999999692e-02	9.573763299999999976e-01	-9.492635900000000182e-02	1.065107699999999991e+00	1.089407199999999944e-02
1.283567800000000034e+03	1.008244300000000093e+00	-4.658132100000000192e-02	9.528892599999999602e-01	-1.037533699999999975e-01	1.071387099999999926e+00	1.178259800000000003e-02
1.355317000000000007e+03	1.009437799999999941e+00	-4.989900199999999786e-02	9.489820500000000214e-01	-1.127380699999999958e-01	1.078123799999999965e+00	1.433338999999999967e-02
1.431076700000000073e+03	1.010162500000000074e+00	-5.329992800000000336e-02	9.455251399999999862e-01	-1.210671100000000056e-01	1.085725100000000110e+00	1.508448800000000006e-02
1.511071300000000065e+03	1.010456199999999916e+00	-5.668282200000000076e-02	9.413566100000000381e-01	-1.292069399999999924e-01	1.091212700000000035e+00	1.644311700000000015e-02
1.595537499999999909e+03	1.011259200000000025e+00	-6.027536800000000278e-02	9.386319100000000137e-01	-1.365717700000000090e-01	1.097501099999999896e+00	1.707267499999999896e-02
1.684725200000000086e+03	1.012114299999999911e+00	-6.433570099999999514e-02	9.364450600000000513e-01	-1.436359799999999964e-01	1.102742300000000064e+00	1.743791800000000017e-02
1.778898200000000088e+03	1.012527100000000013e+00	-6.771121600000000462e-02	9.345225200000000232e-01	-1.499130399999999974e-01	1.106901899999999994e+00	1.661979099999999834e-02
1.878335399999999936e+03	1.012880999999999920e+00	-7.155966699999999348e-02	9.341844099999999651e-01	-1.553501300000000029e-01	1.110495699999999974e+00	1.499483899999999939e-02
1.983330999999999904e+03	1.013189799999999918e+00	-7.547626300000000177e-02	9.336379200000000100e-01	-1.602251100000000039e-01	1.112823600000000024e+00	1.294880099999999937e-02
2.094195600000000013e+03	1.013984400000000008e+00	-7.930811399999999900e-02	9.335793599999999692e-01	-1.645547499999999996e-01	1.113651799999999970e+00	8.841558500000000834e-03
2.211257399999999961e+03	1.014691999999999927e+00	-8.280744700000000624e-02	9.343548999999999882e-01	-1.679868399999999984e-01	1.113291899999999890e+00	5.077410499999999820e-03
2.334862700000000132e+03	1.015406199999999926e+00	-8.599607600000000462e-02	9.360230000000000494e-01	-1.699799399999999960e-01	1.112672899999999965e+00	-3.751073800000000115e-04
2.465377300000000105e+03	1.016192100000000043e+00	-8.920630200000000121e-02	9.379947899999999672e-01	-1.715896899999999892e-01	1.109720700000000004e+00	-5.843306000000000368e-03
2.603187399999999798e+03	1.016490399999999905e+00	-9.255117599999999889e-02	9.409259199999999712e-01	-1.724709700000000012e-01	1.107371600000000011e+00	-1.194409800000000021e-02
2.748700899999999820e+03	1.017154799999999915e+00	-9.584017799999999809e-02	9.441796000000000078e-01	-1.726665000000000005e-01	1.104081799999999891e+00	-1.802530899999999978e-02
2.902348300000000108e+03	1.017763699999999938e+00	-9.832913100000000017e-02	9.473673999999999706e-01	-1.723051300000000008e-01	1.100734700000000066e+00	-2.439921299999999946e-02
3.064584299999999985e+03	1.018187100000000012e+00	-1.015007700000000040e-01	9.499554399999999843e-01	-1.720364899999999864e-01	1.096900100000000045e+00	-3.131888699999999665e-02
3.235889099999999871e+03	1.019437600000000055e+00	-1.045590299999999973e-01	9.516082399999999941e-01	-1.743438300000000052e-01	1.095688299999999948e+00	-3.550019599999999775e-02
3.416769400000000132e+03	1.019279199999999941e+00	-1.073736899999999939e-01	9.513630100000000089e-01	-1.778779400000000122e-01	1.097318100000000074e+00	-3.810678599999999666e-02
3.607760699999999815e+03	1.019537200000000032e+00	-1.105425200000000052e-01	9.495647400000000182e-01	-1.826498099999999958e-01	1.101033699999999893e+00	-3.771450099999999750e-02
3.809427999999999884e+03	1.019380699999999917e+00	-1.131679299999999999e-01	9.455149600000000154e-01	-1.901423700000000050e-01	1.107264000000000026e+00	-3.481080799999999864e-02
4.022368100000000140e+03	1.020034099999999944e+00	-1.161919099999999955e-01	9.394731200000000504e-01	-2.010409300000000066e-01	1.117958299999999960e+00	-2.999906399999999890e-02
4.247211199999999735e+03	1.020800300000000105e+00	-1.182945100000000055e-01	9.322870699999999955e-01	-2.124172699999999914e-01	1.129513500000000059e+00	-2.301243999999999859e-02
4.484622699999999895e+03	1.021408099999999930e+00	-1.205463799999999946e-01	9.230495800000000362e-01	-2.253387400000000096e-01	1.143650899999999915e+00	-1.447676799999999923e-02
4.735305000000000291e+03	1.021173200000000003e+00	-1.235364300000000026e-01	9.147528200000000220e-01	-2.382641299999999907e-01	1.159587200000000040e+00	-4.930190200000000161e-03
5.000000000000000000e+03	1.021493399999999996e+00	-1.259650700000000123e-01	9.043602200000000479e-01	-2.540415500000000049e-01	1.177519999999999900e+00	5.407604499999999620e-03
