#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.193775800000000054e+01	1.015021699999999916e+00	-2.474255100000000152e-02	9.938646399999999659e-01	-6.130022599999999933e-02	1.039206000000000074e+00	7.967540900000000259e-03
1.260505700000000040e+01	1.013458900000000051e+00	-2.507438999999999849e-02	9.947494300000000456e-01	-6.565940400000000454e-02	1.033854999999999968e+00	1.095248000000000055e-02
1.330965699999999963e+01	1.011470799999999892e+00	-2.517541699999999855e-02	9.947428400000000170e-01	-6.868373599999999524e-02	1.028739000000000070e+00	1.295237599999999982e-02
1.405364299999999922e+01	1.008863999999999983e+00	-2.531788399999999883e-02	9.934186799999999984e-01	-7.046662500000000495e-02	1.024482399999999904e+00	1.390292800000000016e-02
1.483921600000000041e+01	1.005744299999999924e+00	-2.527166800000000060e-02	9.899748000000000436e-01	-7.073767599999999933e-02	1.021710499999999966e+00	1.432366900000000068e-02
1.566870100000000043e+01	1.002276100000000003e+00	-2.493106600000000173e-02	9.846074400000000004e-01	-6.929310599999999321e-02	1.020653500000000102e+00	1.382656699999999968e-02
1.654455300000000051e+01	9.991474099999999581e-01	-2.423812300000000031e-02	9.783410999999999635e-01	-6.630356900000000664e-02	1.020929900000000057e+00	1.259763300000000044e-02
1.746936399999999878e+01	9.962503200000000225e-01	-2.282300300000000143e-02	9.721184499999999673e-01	-6.171245499999999939e-02	1.021343899999999971e+00	1.110771099999999928e-02
1.844586999999999932e+01	9.936289200000000266e-01	-2.101338399999999954e-02	9.666156700000000379e-01	-5.520019999999999788e-02	1.021176300000000037e+00	9.117424400000000845e-03
1.947696099999999930e+01	9.915106099999999589e-01	-1.879125900000000113e-02	9.622264200000000267e-01	-4.803822499999999690e-02	1.020801999999999987e+00	7.123972999999999590e-03
2.056568800000000152e+01	9.899103200000000102e-01	-1.606927000000000008e-02	9.598856500000000347e-01	-4.058090200000000203e-02	1.019747699999999924e+00	5.797335800000000088e-03
2.171527199999999880e+01	9.889566600000000429e-01	-1.336576400000000046e-02	9.590980500000000353e-01	-3.365362100000000162e-02	1.018070400000000042e+00	4.926258400000000336e-03
2.292911700000000152e+01	9.885452500000000420e-01	-1.056037299999999964e-02	9.599194599999999467e-01	-2.719040899999999872e-02	1.016278000000000015e+00	4.980886999999999815e-03
2.421081300000000169e+01	9.884384600000000187e-01	-7.751013600000000378e-03	9.618225700000000433e-01	-2.238936299999999893e-02	1.014569999999999972e+00	5.795547699999999657e-03
2.556415399999999849e+01	9.889527200000000073e-01	-5.219676900000000223e-03	9.647019700000000197e-01	-1.879747999999999836e-02	1.012761400000000034e+00	7.699282000000000001e-03
2.699314400000000091e+01	9.897693400000000530e-01	-2.837646300000000194e-03	9.678278700000000345e-01	-1.618156200000000003e-02	1.011089799999999927e+00	1.023207299999999952e-02
2.850201200000000057e+01	9.905735100000000459e-01	-6.385065099999999699e-04	9.714765800000000340e-01	-1.417612799999999965e-02	1.009741400000000011e+00	1.265827400000000061e-02
3.009522300000000072e+01	9.919998899999999953e-01	1.213452899999999937e-03	9.749215500000000256e-01	-1.263092399999999997e-02	1.008870200000000050e+00	1.502011999999999965e-02
3.177749100000000126e+01	9.935564199999999957e-01	2.817954100000000153e-03	9.782306499999999794e-01	-1.138626799999999974e-02	1.008689399999999958e+00	1.700366400000000167e-02
3.355379599999999840e+01	9.952428700000000017e-01	4.180742999999999786e-03	9.811732800000000365e-01	-1.050394200000000049e-02	1.009370499999999948e+00	1.848887800000000026e-02
3.542939200000000000e+01	9.969913900000000329e-01	5.208767300000000100e-03	9.832454000000000471e-01	-9.482008199999999304e-03	1.011209400000000036e+00	1.938395000000000049e-02
3.740983200000000153e+01	9.988961699999999722e-01	5.845839099999999844e-03	9.847158799999999879e-01	-8.886884499999999146e-03	1.013469699999999918e+00	1.981792799999999855e-02
3.950097399999999936e+01	1.000783399999999990e+00	6.089604900000000071e-03	9.857398200000000443e-01	-8.209520700000000337e-03	1.016257200000000083e+00	1.975810899999999939e-02
4.170900699999999972e+01	1.002642000000000033e+00	5.957419000000000256e-03	9.866984100000000257e-01	-7.810499000000000261e-03	1.019028299999999998e+00	1.925663999999999848e-02
4.404046499999999753e+01	1.004376900000000017e+00	5.370735100000000213e-03	9.873779400000000095e-01	-7.856109300000000545e-03	1.021996700000000091e+00	1.852459500000000134e-02
4.650224699999999700e+01	1.005868100000000043e+00	4.615115999999999837e-03	9.881279099999999982e-01	-8.226044000000000064e-03	1.023873000000000033e+00	1.734720199999999907e-02
4.910163899999999870e+01	1.007047199999999920e+00	3.582630800000000115e-03	9.889961499999999628e-01	-8.825264799999999604e-03	1.025734600000000052e+00	1.605830700000000083e-02
5.184633199999999675e+01	1.007860200000000095e+00	2.359188199999999978e-03	9.897137299999999582e-01	-9.804800699999999605e-03	1.026776700000000098e+00	1.478433300000000020e-02
5.474444799999999844e+01	1.008416500000000049e+00	1.015738499999999924e-03	9.904080199999999445e-01	-1.127364200000000038e-02	1.027136700000000014e+00	1.356093799999999981e-02
5.780456399999999917e+01	1.008639300000000016e+00	-1.989586799999999950e-04	9.912734100000000215e-01	-1.263029499999999972e-02	1.026790599999999998e+00	1.266533599999999926e-02
6.103573500000000251e+01	1.008377300000000032e+00	-1.262122299999999956e-03	9.919365199999999883e-01	-1.444319399999999948e-02	1.025923900000000000e+00	1.184930099999999958e-02
6.444752200000000641e+01	1.008012099999999966e+00	-2.228158000000000048e-03	9.922714299999999543e-01	-1.604080600000000120e-02	1.024347700000000083e+00	1.145789300000000024e-02
6.805002199999999846e+01	1.007529200000000014e+00	-2.953053800000000027e-03	9.928156399999999993e-01	-1.764731900000000159e-02	1.022248599999999952e+00	1.137544000000000055e-02
