mass_1	mass_2	chirp_mass	ra	dec	geocent_time	phase	iota	psi	luminosity_distance	total_mass	mass_ratio	chi_eff	chi_p	tilt_1	tilt_2	phi_12	theta_jn	phi_jl	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	a_1	a_2	phi_1	phi_2	redshift
5.316304800000000341e+01	1.531992100000000079e+01	2.395539425589753080e+01	2.093345500000000303e+00	-8.704320800000000524e-01	1.260484270356933832e+09	1.363581519101049633e+00	2.606651888177593523e+00	1.044381397960784330e+00	2.503425600000000031e+03	6.848296899999999710e+01	2.881685978576698504e-01	1.008669103941186723e-01	5.695436182788677915e-01	1.352839656221106468e+00	8.028741468625472111e-01	5.821166204535927591e+00	2.954535420558205505e+00	5.350085086008044000e-01	3.691330594916053087e+01	1.063725561766077377e+01	4.755056156682130108e+01	1.663322233331520650e+01	5.833447818648778149e-01	1.895338697319131488e-02	3.030479344276820086e+00	2.568460241633163221e+00	4.402136745275457286e-01
5.303084900000000346e+01	1.790576400000000135e+01	2.608187276829712431e+01	2.101348900000000075e+00	-7.568094499999999947e-01	1.260484270356933832e+09	3.295117925612971899e+00	1.484970274491551390e+00	2.974922493785363109e+00	2.075931000000000040e+03	7.093661300000000836e+01	3.376480734826629027e-01	1.330900441707776882e-01	8.682178433579129662e-01	1.320964713018397907e+00	1.872320735394614744e+00	4.643306498460559872e+00	9.774255662658956068e-01	4.723877642540969646e+00	3.855039069759627068e+01	1.301646515104735080e+01	5.156685584864362681e+01	1.896002806485053327e+01	8.960361203645531569e-01	4.339040441051590369e-01	4.622850373542982894e+00	2.982971564823955646e+00	3.756241646419067881e-01
5.303084900000000346e+01	1.790576400000000135e+01	2.608187276829712431e+01	1.994714700000000063e+00	-6.428567099999999979e-01	1.260484270356933832e+09	3.182946724103115965e+00	1.174404666589312640e+00	3.054339792016218524e+00	2.023230399999999918e+03	7.093661300000000836e+01	3.376480734826629027e-01	1.330900441707776882e-01	8.682178433579129662e-01	1.320964713018397907e+00	1.872320735394614744e+00	4.643306498460559872e+00	6.706371392820960065e-01	4.559760000646715383e+00	3.878020038952960391e+01	1.309405995079628404e+01	5.187426034032589683e+01	1.907305411023643416e+01	8.960361203645531569e-01	4.339040441051590369e-01	4.622850373542982894e+00	2.982971564823955646e+00	3.674722788260263440e-01
5.285314900000000193e+01	1.822617299999999929e+01	2.629729984442692370e+01	2.112189799999999895e+00	-8.121228600000000020e-01	1.260484270356933832e+09	1.023429565926101903e+00	4.283510113454517265e-01	2.386730970226941029e+00	2.641267899999999827e+03	7.107932199999999057e+01	3.448455455322065322e-01	2.855157316070295881e-01	5.693925691556764868e-01	1.001515771331883631e+00	8.220367965875339245e-01	5.414415704062712997e+00	2.080129993914577313e-01	3.458036089996165074e+00	3.618812712345722105e+01	1.247931443967744869e+01	4.866744156313466618e+01	1.800555024212073718e+01	6.760061857339337843e-01	8.344948410924428461e-02	6.491153839291019523e-02	5.479327242455624081e+00	4.605107586720197377e-01
5.279085500000001474e+01	1.630631800000000098e+01	2.472046901167958310e+01	2.112657799999999586e+00	-7.938625299999998441e-01	1.260484270356933832e+09	3.978030481907956606e+00	9.486152683264548191e-01	3.079915184559149477e+00	2.417774800000000141e+03	6.909717299999999796e+01	3.088852794674381008e-01	1.401049244803031779e-01	6.608403898877288629e-01	1.356616448303999301e+00	1.247027231602295450e+00	5.990971197662555703e+00	5.175691431169058276e-01	4.232966196807649517e+00	3.698189116890751649e+01	1.142316178894237488e+01	4.840505295784987538e+01	1.731757696734187846e+01	6.762929836228168679e-01	4.033587640443293543e-01	3.606376976697668102e+00	3.314162867180638017e+00	4.274785126290099879e-01
5.275002700000000289e+01	1.857396500000000117e+01	2.654784399740104561e+01	5.835789100000000396e+00	5.261149899999999491e-01	1.260484270356933832e+09	4.653739511836407772e+00	2.073444150771134087e+00	7.407244443295262215e-01	2.599861300000000028e+03	7.132399200000000405e+01	3.521129003403163926e-01	1.914219008453532100e-01	8.439909228190837220e-01	1.427076405116215918e+00	6.369590314380471074e-01	2.907707448963235963e-01	2.579813269829288824e+00	1.461430990396810126e+00	3.626830529638856149e+01	1.277053816833943500e+01	4.903884346472799649e+01	1.825298233607799858e+01	8.527830678562964284e-01	4.828675964849816205e-01	6.263812657620807300e+00	2.713980953375445537e-01	4.544387053357196726e-01
5.275002700000000289e+01	1.857396500000000117e+01	2.654784399740104561e+01	5.775114000000000303e+00	4.727144999999999819e-01	1.260484270356933832e+09	4.482014250108795395e+00	2.071459033957922191e+00	4.039235470025734909e-01	2.780380599999999959e+03	7.132399200000000405e+01	3.521129003403163926e-01	1.914219008453532100e-01	8.439909228190837220e-01	1.427076405116215918e+00	6.369590314380471074e-01	2.907707448963235963e-01	2.557382151521253810e+00	1.186203450252582670e+00	3.562362245334551147e+01	1.254353702267590798e+01	4.816715947602142478e+01	1.792852867191384902e+01	8.527830678562964284e-01	4.828675964849816205e-01	6.263812657620807300e+00	2.713980953375445537e-01	4.807597702643544579e-01
5.227861800000000159e+01	1.705041900000000155e+01	2.522623626783071771e+01	5.733470400000000744e+00	3.747776999999999914e-01	1.260484270356933832e+09	1.731793934608282015e+00	2.470613770509171747e+00	8.234219295098238467e-01	1.717847899999999981e+03	6.932903699999999958e+01	3.261451746869054591e-01	1.339818433816066523e-01	9.015180650930372241e-01	1.631045548462388250e+00	7.496426772663890015e-01	2.869493428447074557e+00	3.018339375150599579e+00	1.106568792490491893e+00	3.962599110196529040e+01	1.292382579009223242e+01	5.254981689205752104e+01	1.912090740204980222e+01	9.031567847297278240e-01	9.721206105269811770e-01	2.869236870678300022e+00	5.738730299125373691e+00	3.193012097912471536e-01
5.206458299999999895e+01	1.778310400000000158e+01	2.576911904498389205e+01	2.099203600000000058e+00	-8.824503799999999787e-01	1.260484270356933832e+09	2.752026512803154468e+00	1.555499407853867533e+00	8.768885912562521812e-01	1.846715899999999920e+03	6.984768700000000763e+01	3.415585600675992151e-01	8.167135654697676994e-02	9.400527616708348466e-01	1.453213065107940904e+00	1.662460861012835300e+00	2.972585871700421656e-01	2.118917469589644664e+00	1.707039472815043535e+00	3.885906734665849172e+01	1.327264708849453534e+01	5.213171443515302883e+01	1.923311154596376937e+01	9.465889113988416037e-01	4.733108641777171444e-02	2.074858446485162489e+00	2.372117033655204210e+00	3.398309984008675566e-01
5.195193499999999887e+01	1.810981200000000158e+01	2.600238650282082276e+01	1.979567199999999971e+00	-6.491942400000000335e-01	1.260484270356933832e+09	1.921630896852185577e+00	1.776061419237081163e+00	1.256881478493680815e+00	2.010251700000000028e+03	7.006174699999999689e+01	3.485878244958536820e-01	1.673095785844592731e-01	7.737392390727270142e-01	1.313176546668936018e+00	1.255431562274658963e-01	3.124021519612117714e+00	2.214250295462586227e+00	1.341902359766695696e+00	3.804726566764242790e+01	1.326281356709925952e+01	5.131007923474168564e+01	1.904298092584123125e+01	8.001446955230864244e-01	6.295060115847354865e-02	2.604237752727790678e+00	5.728259272339909280e+00	3.654577822706167045e-01
5.144891400000000203e+01	2.176046200000000042e+01	2.860969666231004993e+01	5.973324200000000417e+00	5.829731500000000510e-01	1.260484270356933832e+09	3.396372962587426159e+00	2.230066191677802401e+00	2.156249809310028187e+00	3.136220299999999952e+03	7.320937600000000600e+01	4.229527954661977396e-01	3.334861939837039380e-01	6.173647319609614215e-01	9.161024912409173604e-01	7.048101391564652873e-01	3.126646160096285265e-01	2.439780888333267228e+00	2.390360729595548683e+00	3.359224402905421414e+01	1.420793351807117233e+01	4.780017754712539357e+01	1.867996498191462607e+01	7.782879017366095553e-01	1.933204719715695243e-03	1.955574162654178494e+00	2.268238778663807409e+00	5.315712149358464700e-01
5.116733599999999882e+01	1.931735600000000019e+01	2.675132715484283352e+01	2.214864599999999850e+00	-9.268126500000000156e-01	1.260484270356933832e+09	2.780618223850087389e+00	2.278803958765640125e+00	8.206136575618301343e-01	2.516359300000000076e+03	7.048469200000000967e+01	3.775329636078768036e-01	2.163972123586079266e-01	7.968386779469815995e-01	1.208012195584970749e+00	2.130273475060735944e+00	9.088035697349328146e-01	2.648908340178944165e+00	2.182111360057500171e+00	3.548043036259716132e+01	1.339503202487419742e+01	4.887546238747136584e+01	1.854989285008810285e+01	8.523137150511078675e-01	2.182698977649367295e-02	2.294605662475156294e+00	3.203409232210088664e+00	4.421283923866859422e-01
5.116733599999999882e+01	1.931735600000000019e+01	2.675132715484283352e+01	2.111223100000000130e+00	-9.081188799999999617e-01	1.260484270356933832e+09	2.460036975818649108e+00	1.815963075019577211e+00	5.472395486427042988e-01	2.497149300000000039e+03	7.048469200000000967e+01	3.775329636078768036e-01	2.163972123586079266e-01	7.968386779469815995e-01	1.208012195584970749e+00	2.130273475060735944e+00	9.088035697349328146e-01	2.230167839473362612e+00	1.625864124757389284e+00	3.555055493488153218e+01	1.342150636247045270e+01	4.897206129735199198e+01	1.858655540712982202e+01	8.523137150511078675e-01	2.182698977649367295e-02	2.294605662475156294e+00	3.203409232210088664e+00	4.392837494020543354e-01
5.115543399999999963e+01	1.823938599999999965e+01	2.592243427684976709e+01	2.167298100000000005e+00	-9.622876399999999997e-01	1.260484270356933832e+09	3.136328047610369207e+00	1.093955369139328893e+00	1.692604910740675539e+00	1.875896700000000010e+03	6.939481999999999573e+01	3.565483580884095116e-01	1.581996844003813463e-01	7.712830683670641729e-01	1.300665639373893123e+00	3.842662690888316024e-01	8.247565040710665984e-01	6.575409569984133062e-01	4.804876976329337523e+00	3.804968750298389324e+01	1.356655360496598206e+01	5.161624110794987530e+01	1.928124631980977810e+01	8.003053166056173229e-01	3.140665648570724420e-03	4.781086579716538942e+00	5.605843083787608094e+00	3.444376907428830514e-01
5.115543399999999963e+01	1.823938599999999965e+01	2.592243427684976709e+01	2.083130699999999891e+00	-7.467492900000000100e-01	1.260484270356933832e+09	3.246556310974378246e+00	8.430328326831142416e-01	1.734235879339881103e+00	2.341832800000000134e+03	6.939481999999999573e+01	3.565483580884095116e-01	1.581996844003813463e-01	7.712830683670641729e-01	1.300665639373893123e+00	3.842662690888316024e-01	8.247565040710665984e-01	4.172968680986374745e-01	5.036628102971414833e+00	3.612405805815469506e+01	1.287997358812543602e+01	4.900403164628013286e+01	1.830545550303845204e+01	8.003053166056173229e-01	3.140665648570724420e-03	4.781086579716538942e+00	5.605843083787608094e+00	4.161043013951225555e-01
5.104328199999999782e+01	2.131627699999999948e+01	2.818972151050704866e+01	5.825666299999999964e+00	4.707104599999999972e-01	1.260484270356933832e+09	4.288549534261876239e-01	2.004701676327888649e+00	2.420745496748466952e+00	2.719650999999999840e+03	7.235955899999997598e+01	4.176118024699116971e-01	3.674248774161867903e-01	7.012645636405584471e-01	9.632075199257578157e-01	1.365057475161875145e+00	3.698040837154075167e-01	2.316106289126136364e+00	2.031199295917058834e+00	3.467736239914582796e+01	1.448167581640963064e+01	4.915903821555544084e+01	1.915129965096776843e+01	8.541310154137765620e-01	3.897531082834174709e-01	4.620156271283672567e+00	4.989960354999079861e+00	4.719482241030332759e-01
5.086012600000000106e+01	2.198416699999999935e+01	2.861629216610540283e+01	5.684358099999999858e+00	3.582194200000000106e-01	1.260484270356933832e+09	4.933243147050269783e+00	7.205578929119712539e-01	1.458065016824544369e+00	2.744349200000000110e+03	7.284429299999999330e+01	4.322475921510692820e-01	2.547194704526850040e-01	7.412550372607698002e-01	1.184778849425267122e+00	1.125402985602071970e+00	2.907255948668138856e+00	3.991795526592205046e-01	4.852193432173891985e+00	3.446889262745561666e+01	1.489909584233143747e+01	4.936798846978705058e+01	1.939381554165607824e+01	8.001320931643864931e-01	3.413747429491639784e-01	2.983414775801547236e+00	5.890670724469686093e+00	4.755369877907890119e-01
5.075033200000000022e+01	1.965551900000000174e+01	2.690495633948592058e+01	5.675656599999999941e+00	3.788147800000000176e-01	1.260484270356933832e+09	3.127544255556491848e+00	2.031082944911912769e+00	2.008772195263460958e+00	2.442050299999999879e+03	7.040585099999999841e+01	3.872983333389820038e-01	2.044464359936661590e-01	8.116164809305195238e-01	1.224478131715158069e+00	2.806576148221892719e+00	3.210416809152631501e+00	2.324694785194674207e+00	2.471588710012950330e+00	3.546251722002513418e+01	1.373457381532068133e+01	4.919709103534581374e+01	1.880022139545892657e+01	8.628445764891689018e-01	2.529781549228193524e-02	2.276594105582253391e+00	5.487010914734885780e+00	4.310978457937011954e-01
5.071044899999999700e+01	1.448033900000000074e+01	2.273466006871552025e+01	2.146577800000000202e+00	-1.029028499999999902e+00	1.260484270356933832e+09	2.858859186259992580e+00	1.306180950054366408e+00	1.430691195730641851e+00	1.609384000000000015e+03	6.519078799999999774e+01	2.855494140862369634e-01	-2.138303322286666877e-02	8.002151674695839878e-01	1.671243995585937503e+00	8.897432154226908585e-01	5.873695640144168451e+00	8.087874362054092714e-01	3.889242543232864779e+00	3.895483950832493747e+01	1.112353159742558262e+01	5.007837110575052009e+01	1.746435008400609590e+01	8.042691882367088985e-01	2.956986013774024480e-01	4.422326086812187640e+00	4.012836419776771635e+00	3.017753285612380654e-01
5.055499600000000271e+01	1.914738300000000137e+01	2.647735404255927705e+01	2.050856600000000363e+00	-7.182824300000000273e-01	1.260484270356933832e+09	3.764528572812595009e+00	2.330126304234427792e+00	1.692630771333181183e+00	3.258016900000000533e+03	6.970237900000000764e+01	3.787436359405508268e-01	1.969816028619873483e-01	6.183703758565007869e-01	1.162782484846097919e+00	1.513743228334634816e+00	6.788986084467696358e-02	2.629977531323074214e+00	2.227348145744855845e+00	3.264426703400608432e+01	1.236380838907372492e+01	4.500807542307981635e+01	1.709690206916890176e+01	6.736715958316078501e-01	1.983167440488716737e-01	1.369552650408939698e+00	1.437442511253617106e+00	5.486638418726328403e-01
5.035638000000000147e+01	1.889236599999999910e+01	2.623748050807404297e+01	2.172110400000000219e+00	-9.039988399999999702e-01	1.260484270356933832e+09	4.920612977832889534e+00	2.286237835707058519e+00	2.077885270329777601e-01	2.918215499999999793e+03	6.924874599999999703e+01	3.751732352484432043e-01	2.519758802339672199e-01	8.522632381423205228e-01	1.288611403482149198e+00	9.469524985585625609e-01	1.310758402028225245e+00	2.736048583732579420e+00	1.528300953841991605e+00	3.355742595085263247e+01	1.258984806059144645e+01	4.614727401144408248e+01	1.748462278834646355e+01	8.873588772378201428e-01	4.536444221293504109e-01	5.994959191438729462e+00	1.022532286287368919e+00	5.006031771850050216e-01
5.008549099999999754e+01	1.657160899999999515e+01	2.435996640284348658e+01	5.764690100000000150e+00	3.837490800000000202e-01	1.260484270356933832e+09	1.847546843440937669e+00	2.603426913131781095e+00	2.834588944270023170e+00	1.667250800000000027e+03	6.665709999999999980e+01	3.308664579129312888e-01	1.150341729707683031e-02	7.197512505811131112e-01	1.607860993872169519e+00	6.880366979206099520e-01	1.083014909478037469e+00	2.156252271618186001e+00	4.355464571736530566e+00	3.819953110560119569e+01	1.263894355084510579e+01	5.083847465644630859e+01	1.857901910828467251e+01	7.202459271078787140e-01	1.643204971172255724e-01	5.388277172026792350e+00	1.881067743252433644e-01	3.111546019122721773e-01
5.008549099999999754e+01	1.657160899999999515e+01	2.435996640284348658e+01	5.721405899999999711e+00	4.113585200000000053e-01	1.260484270356933832e+09	6.140566367685852178e+00	2.648123915079485524e+00	7.324614525156141198e-01	1.839125299999999925e+03	6.665709999999999980e+01	3.308664579129312888e-01	1.150341729707683031e-02	7.197512505811131112e-01	1.607860993872169519e+00	6.880366979206099520e-01	1.083014909478037469e+00	2.883696375232829734e+00	3.401962412451056128e+00	3.741547962740755651e+01	1.237952721543377699e+01	4.979500684284133882e+01	1.819768177314909252e+01	7.202459271078787140e-01	1.643204971172255724e-01	5.388277172026792350e+00	1.881067743252433644e-01	3.386302006218681604e-01
5.004214499999999788e+01	1.654951900000000009e+01	2.433261598791295199e+01	1.955497800000000064e+00	-7.012597799999999992e-01	1.260484270356933832e+09	2.109048199359190079e+00	2.287268007299116057e+00	1.749742990434341783e+00	2.165874200000000201e+03	6.659166399999999442e+01	3.307116231728276512e-01	1.210132595430070540e-01	6.571845022572311290e-01	1.388229090405783239e+00	1.197314545825476362e+00	2.058827375727707576e+00	2.646930447293342148e+00	9.222388856683153557e-01	3.601616958856715911e+01	1.191096590510287712e+01	4.792713549367002912e+01	1.751259111603136631e+01	6.682909362883705517e-01	3.290344527349155501e-01	2.167171767436990137e+00	4.225999143164697713e+00	3.894355110956939647e-01
4.991544700000000034e+01	1.684455900000000028e+01	2.454220009369708322e+01	1.931320099999999984e+00	-5.413552799999999943e-01	1.260484270356933832e+09	5.083296784950793956e+00	1.889318221682958709e+00	7.642290127618277529e-01	1.941656099999999924e+03	6.676000600000000418e+01	3.374618482330729585e-01	1.288557062726269041e-02	7.243989820923552037e-01	1.512282705137521166e+00	1.666795219296810293e+00	2.554567530604617276e-01	2.410746612059959215e+00	1.479770901760527613e+00	3.684437828089912870e+01	1.243357199167071414e+01	4.927795027256984639e+01	1.811547643954171960e+01	7.256408682335353522e-01	7.791230332360878919e-01	5.820794832658338969e+00	6.076251585718800641e+00	3.547642633415576952e-01
4.980180699999999661e+01	1.723811500000000052e+01	2.482985736090510542e+01	2.019978399999999841e+00	-7.260511699999997459e-01	1.260484270356933832e+09	3.983047684009395795e+00	2.010025130251205550e+00	8.251696854905343770e-01	1.840058599999999842e+03	6.703992199999999002e+01	3.461343280174553061e-01	9.265676004737273541e-02	6.676102207422572876e-01	1.323307629792842999e+00	1.910130776367262806e+00	4.939280091336049949e+00	2.409999767047871888e+00	1.301242080185952110e+00	3.719945409596117969e+01	1.287600804612169725e+01	5.007546214208286983e+01	1.854665914243339131e+01	6.885911296811533244e-01	3.815130250619245267e-01	5.934182818809006221e-01	5.532698373216950571e+00	3.387778990393054968e-01
4.978467599999999749e+01	1.936138499999999851e+01	2.645244223201171607e+01	5.632628799999999991e+00	2.568273999999999835e-01	1.260484270356933832e+09	2.597147072606576401e+00	7.098309531079926016e-01	1.570300030623164700e+00	2.444619499999999789e+03	6.914606100000000311e+01	3.889025008418253160e-01	2.366136751555800999e-01	4.864724246370418226e-01	9.837473150664164390e-01	1.243657498277543905e+00	2.312000039774662064e+00	4.747725830221434240e-01	5.129071040051237595e+00	3.477845370619058230e+01	1.352542762174916469e+01	4.830388132793974876e+01	1.847908054240827269e+01	5.842959028980840852e-01	3.991440977883985164e-02	5.535951080767750554e+00	1.564765813362827274e+00	4.314804338508672066e-01
4.966535600000000272e+01	1.472653999999999996e+01	2.273664190943571839e+01	5.784879700000000291e+00	4.700175300000000167e-01	1.260484270356933832e+09	3.066979110988056756e-01	1.849224410847999156e+00	2.581658974688203934e+00	1.173694999999999936e+03	6.439189600000000269e+01	2.965153415994843389e-01	9.326084302267291168e-03	6.848250567314543291e-01	1.434592042077746266e+00	2.479268532397988167e+00	3.600397667817933911e+00	1.970078452290354498e+00	2.975573403617592927e+00	4.041846949182114201e+01	1.198469628829568201e+01	5.240316578011682225e+01	1.850344669557970079e+01	6.912268349605179552e-01	3.496930726691707125e-01	5.656030844261448642e+00	2.973243204899796766e+00	2.287787396316432742e-01
4.966535600000000272e+01	1.472653999999999996e+01	2.273664190943571839e+01	5.729806200000000516e+00	4.307324900000000234e-01	1.260484270356933832e+09	2.826586812107017010e-01	2.534440348363744988e+00	2.238197092716172953e+00	1.467444700000000012e+03	6.439189600000000269e+01	2.965153415994843389e-01	9.326084302267291168e-03	6.848250567314543291e-01	1.434592042077746266e+00	2.479268532397988167e+00	3.600397667817933911e+00	2.533530845054727809e+00	3.502113095298157397e+00	3.884736345575628746e+01	1.151883924532290138e+01	5.036620270107918884e+01	1.778419935254727591e+01	6.912268349605179552e-01	3.496930726691707125e-01	5.656030844261448642e+00	2.973243204899796766e+00	2.784743051240645140e-01
4.966535600000000272e+01	1.472653999999999996e+01	2.273664190943571839e+01	1.896974799999999961e+00	-6.014403600000000072e-01	1.260484270356933832e+09	3.329036003376328878e-01	2.091690009248519111e+00	2.920480288609682562e-01	1.447380300000000034e+03	6.439189600000000269e+01	2.965153415994843389e-01	9.326084302267291168e-03	6.848250567314543291e-01	1.434592042077746266e+00	2.479268532397988167e+00	3.600397667817933911e+00	2.168052588529013391e+00	3.137812728549730590e+00	3.894878519449939347e+01	1.154891234683192636e+01	5.049769754133131983e+01	1.783062990175413987e+01	6.912268349605179552e-01	3.496930726691707125e-01	5.656030844261448642e+00	2.973243204899796766e+00	2.751451875067485453e-01
