#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.840120500000000270e-01	-5.559129999999999801e-03	9.230404199999999726e-01	-5.566654800000000319e-02	1.043797199999999981e+00	4.447163500000000241e-02
5.279491000000000156e+00	9.833471400000000084e-01	-5.355464400000000021e-03	9.264060800000000206e-01	-5.366901699999999942e-02	1.039574599999999904e+00	4.308128199999999852e-02
5.574605000000000032e+00	9.826604599999999579e-01	-5.203043299999999746e-03	9.293390400000000051e-01	-5.193253400000000242e-02	1.035895699999999975e+00	4.166188299999999678e-02
5.886215299999999928e+00	9.824098500000000289e-01	-4.929799999999999807e-03	9.315143599999999857e-01	-5.014706099999999972e-02	1.032699999999999951e+00	4.060834399999999761e-02
6.215244099999999605e+00	9.818604499999999957e-01	-4.551046300000000100e-03	9.335134699999999564e-01	-4.815387599999999824e-02	1.030276799999999993e+00	3.912548500000000151e-02
6.562665100000000251e+00	9.816854999999999887e-01	-4.094329399999999987e-03	9.351613199999999626e-01	-4.625069700000000034e-02	1.028031300000000092e+00	3.820327500000000182e-02
6.929506199999999616e+00	9.816172300000000073e-01	-3.185677999999999947e-03	9.367467299999999719e-01	-4.407888599999999768e-02	1.026467400000000030e+00	3.705324900000000338e-02
7.316853100000000332e+00	9.815478600000000498e-01	-2.476172300000000111e-03	9.379362999999999451e-01	-4.143234999999999973e-02	1.025397200000000009e+00	3.567396099999999709e-02
7.725851999999999720e+00	9.818139999999999645e-01	-1.667143100000000088e-03	9.390806299999999718e-01	-3.848784499999999970e-02	1.025046700000000088e+00	3.418846200000000279e-02
8.157713100000000495e+00	9.824669600000000003e-01	-8.405689999999999950e-04	9.402827999999999742e-01	-3.535087299999999794e-02	1.025039599999999940e+00	3.274902500000000105e-02
8.613714599999999777e+00	9.831462800000000390e-01	-7.945138100000000440e-05	9.413169599999999804e-01	-3.217562399999999989e-02	1.024917499999999926e+00	3.115648099999999976e-02
9.095205699999999283e+00	9.838732500000000325e-01	8.686796699999999472e-04	9.427426800000000551e-01	-2.878530699999999956e-02	1.025034900000000082e+00	2.918308199999999908e-02
9.603611199999999570e+00	9.847596600000000366e-01	1.308647600000000010e-03	9.440066000000000290e-01	-2.532656499999999880e-02	1.025483900000000004e+00	2.704924800000000143e-02
1.014043599999999934e+01	9.858225600000000144e-01	1.662507799999999973e-03	9.457198100000000496e-01	-2.216203500000000007e-02	1.025494099999999964e+00	2.499657500000000004e-02
1.070726799999999912e+01	9.870794600000000196e-01	2.188016200000000161e-03	9.471466200000000502e-01	-1.893071299999999832e-02	1.025744400000000001e+00	2.288921699999999990e-02
1.130578500000000020e+01	9.882000300000000070e-01	2.487360100000000126e-03	9.492896800000000246e-01	-1.624196699999999952e-02	1.025672899999999998e+00	2.080486600000000172e-02
