#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.016455099999999945e+00	1.541662400000000030e-02	9.804688299999999579e-01	-1.996098199999999864e-02	1.052603299999999908e+00	5.107124100000000333e-02
5.361336099999999938e+00	1.014795099999999950e+00	1.216983200000000022e-02	9.833451800000000409e-01	-1.841214299999999887e-02	1.046391400000000083e+00	4.310309699999999994e-02
5.748784999999999812e+00	1.012893599999999950e+00	9.870427299999999862e-03	9.855539500000000119e-01	-1.655066399999999965e-02	1.040678800000000015e+00	3.627593199999999685e-02
6.164233699999999594e+00	1.011066299999999973e+00	8.333180799999999333e-03	9.875704600000000388e-01	-1.443871600000000074e-02	1.035240699999999903e+00	3.065972999999999962e-02
6.609705700000000128e+00	1.009800000000000031e+00	7.086908000000000270e-03	9.895331499999999725e-01	-1.234899700000000045e-02	1.030893800000000082e+00	2.606194400000000008e-02
7.087370800000000415e+00	1.008927099999999966e+00	5.915718500000000102e-03	9.909708999999999879e-01	-1.089453999999999943e-02	1.027520200000000106e+00	2.239198400000000019e-02
7.599555399999999850e+00	1.008255300000000076e+00	4.872425700000000345e-03	9.921085499999999779e-01	-9.837342100000000256e-03	1.025145900000000054e+00	1.945929999999999882e-02
8.148754200000000836e+00	1.007618899999999984e+00	4.010371000000000422e-03	9.927846900000000252e-01	-9.104295400000000232e-03	1.023166699999999985e+00	1.687753100000000117e-02
8.737641999999999243e+00	1.006905299999999892e+00	3.400619200000000193e-03	9.929350999999999594e-01	-8.478518500000000596e-03	1.021337299999999892e+00	1.543543099999999946e-02
9.369087099999999779e+00	1.008454200000000078e+00	2.819720099999999986e-03	9.941871199999999797e-01	-9.373588800000000679e-03	1.023461200000000071e+00	1.543587899999999957e-02
1.004616500000000023e+01	1.007940300000000011e+00	1.296423500000000060e-03	9.939815199999999518e-01	-1.017485800000000017e-02	1.022368799999999966e+00	1.311154399999999928e-02
1.077217300000000044e+01	1.008126000000000078e+00	-1.974457499999999891e-05	9.941354300000000421e-01	-1.171308100000000019e-02	1.022697299999999920e+00	1.180907699999999942e-02
1.155064899999999994e+01	1.006972800000000001e+00	-1.743502799999999912e-03	9.935798099999999522e-01	-1.295073199999999952e-02	1.021112999999999937e+00	9.453245600000000082e-03
1.238538199999999989e+01	1.005952100000000016e+00	-2.756235499999999845e-03	9.928655600000000359e-01	-1.346801100000000022e-02	1.019582400000000000e+00	7.967413300000000115e-03
1.328043899999999944e+01	1.005103000000000080e+00	-3.324505199999999803e-03	9.921070199999999506e-01	-1.392168499999999962e-02	1.018777999999999961e+00	7.212160199999999646e-03
1.424017899999999948e+01	1.004396199999999961e+00	-4.272151000000000073e-03	9.914988799999999713e-01	-1.471968300000000077e-02	1.017962699999999998e+00	6.264851299999999769e-03
1.526927799999999991e+01	1.003517699999999957e+00	-4.914191499999999782e-03	9.906690099999999610e-01	-1.517147899999999987e-02	1.017019200000000012e+00	5.822349699999999906e-03
1.637274599999999936e+01	1.002694799999999997e+00	-5.271918900000000310e-03	9.898814200000000119e-01	-1.532032799999999938e-02	1.015948400000000085e+00	5.308263799999999970e-03
1.755595900000000142e+01	1.001866399999999935e+00	-5.329775699999999942e-03	9.890382800000000474e-01	-1.548615000000000061e-02	1.015022499999999939e+00	4.987030800000000208e-03
1.882467899999999972e+01	1.001253100000000007e+00	-5.357363999999999876e-03	9.882112499999999855e-01	-1.557784400000000041e-02	1.014206900000000022e+00	4.815583400000000153e-03
2.018508599999999831e+01	1.000655700000000037e+00	-5.248441700000000196e-03	9.875212500000000171e-01	-1.562511700000000087e-02	1.013602799999999915e+00	4.964333999999999934e-03
