#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.042385799999999918e+00	-1.312767800000000096e-01	7.471270399999999645e-01	-4.175903300000000096e-01	1.355747700000000000e+00	1.297594800000000104e-01
5.279491000000000156e+00	1.051668700000000012e+00	-1.322104100000000004e-01	7.804960199999999571e-01	-3.975380499999999762e-01	1.335518299999999936e+00	1.115781099999999942e-01
5.574605000000000032e+00	1.060315600000000025e+00	-1.314085200000000009e-01	8.145883800000000008e-01	-3.756059900000000007e-01	1.314052400000000009e+00	9.305895699999999771e-02
5.886215299999999928e+00	1.066094000000000097e+00	-1.320669600000000110e-01	8.411676200000000048e-01	-3.552226099999999942e-01	1.292162899999999892e+00	7.458583400000000363e-02
6.215244099999999605e+00	1.068807000000000063e+00	-1.315437899999999938e-01	8.658814000000000233e-01	-3.350333500000000075e-01	1.271600800000000087e+00	5.883179999999999660e-02
6.562665100000000251e+00	1.067566199999999910e+00	-1.284608899999999942e-01	8.869179600000000052e-01	-3.138647099999999912e-01	1.252009499999999997e+00	4.237876499999999880e-02
6.929506199999999616e+00	1.065617500000000106e+00	-1.236901499999999987e-01	9.022032300000000227e-01	-2.911235400000000140e-01	1.232382300000000042e+00	2.957088600000000109e-02
7.316853100000000332e+00	1.060416000000000025e+00	-1.171456599999999987e-01	9.113563500000000372e-01	-2.657484800000000091e-01	1.213177299999999903e+00	2.034943599999999853e-02
7.725851999999999720e+00	1.053987000000000007e+00	-1.086054899999999990e-01	9.176987699999999970e-01	-2.399905200000000127e-01	1.191845199999999938e+00	1.371258600000000057e-02
8.157713100000000495e+00	1.045333199999999962e+00	-9.846226199999999484e-02	9.218940700000000099e-01	-2.141598200000000007e-01	1.172571999999999948e+00	1.016375400000000054e-02
8.613714599999999777e+00	1.036942999999999948e+00	-8.707354700000000114e-02	9.246899400000000435e-01	-1.874606000000000050e-01	1.154299500000000034e+00	7.598944300000000374e-03
9.095205699999999283e+00	1.029620900000000061e+00	-7.491673899999999608e-02	9.278983699999999724e-01	-1.608553799999999923e-01	1.135746700000000109e+00	6.776614900000000122e-03
9.603611199999999570e+00	1.023231599999999908e+00	-6.236617700000000181e-02	9.298491700000000026e-01	-1.346613799999999972e-01	1.119614799999999910e+00	7.128206199999999847e-03
1.014043599999999934e+01	1.016879400000000100e+00	-4.986715800000000171e-02	9.331762300000000510e-01	-1.101389900000000061e-01	1.103979400000000055e+00	8.690527199999999175e-03
1.070726799999999912e+01	1.011948400000000081e+00	-3.863454999999999667e-02	9.365133300000000327e-01	-8.889784400000000364e-02	1.089717999999999964e+00	9.530567300000000741e-03
1.130578500000000020e+01	1.007062399999999913e+00	-2.884947200000000100e-02	9.404425100000000093e-01	-6.979693200000000597e-02	1.076101799999999997e+00	1.081144399999999992e-02
1.193775800000000054e+01	1.003210699999999900e+00	-2.050551100000000057e-02	9.449788599999999761e-01	-5.302278400000000336e-02	1.062732699999999975e+00	1.158789799999999925e-02
1.260505700000000040e+01	1.000272499999999898e+00	-1.373682700000000007e-02	9.507622000000000018e-01	-3.905058899999999666e-02	1.051847200000000093e+00	1.193562400000000058e-02
1.330965699999999963e+01	9.983516700000000244e-01	-8.334504200000000460e-03	9.563497399999999482e-01	-2.772379900000000036e-02	1.041466000000000003e+00	1.140474200000000070e-02
1.405364299999999922e+01	9.971953599999999751e-01	-4.384009500000000080e-03	9.616640400000000533e-01	-1.940051200000000170e-02	1.033007500000000078e+00	1.077379499999999921e-02
1.483921600000000041e+01	9.963702800000000526e-01	-1.978817500000000073e-03	9.658682100000000048e-01	-1.381125599999999919e-02	1.027501400000000009e+00	9.946443600000000329e-03
1.566870100000000043e+01	9.959458100000000425e-01	-7.530315700000000338e-04	9.683144299999999483e-01	-1.082812499999999921e-02	1.024244200000000049e+00	9.391858700000000129e-03
1.654455300000000051e+01	9.959654599999999691e-01	-3.966987900000000034e-04	9.677994100000000266e-01	-9.827023699999999640e-03	1.024250499999999953e+00	9.378133500000000039e-03
1.746936399999999878e+01	9.953847300000000509e-01	-4.309170699999999993e-04	9.647402800000000056e-01	-1.014191899999999924e-02	1.026788299999999987e+00	9.398528800000000016e-03
1.844586999999999932e+01	9.955036600000000124e-01	-7.360435700000000263e-04	9.603647899999999682e-01	-1.094609399999999996e-02	1.031113500000000016e+00	9.781711900000000098e-03
1.947696099999999930e+01	9.952891000000000377e-01	-8.520623800000000012e-04	9.561129000000000433e-01	-1.208504900000000049e-02	1.036294100000000107e+00	1.050285599999999965e-02
2.056568800000000152e+01	9.952193799999999868e-01	-7.320065199999999800e-04	9.512719600000000275e-01	-1.346075899999999922e-02	1.040723000000000065e+00	1.188811799999999960e-02
2.171527199999999880e+01	9.952730100000000135e-01	-3.483976500000000236e-04	9.477666300000000543e-01	-1.483626099999999989e-02	1.044777000000000067e+00	1.399128300000000019e-02
2.292911700000000152e+01	9.955426600000000237e-01	1.397137900000000100e-04	9.442361200000000121e-01	-1.670570299999999883e-02	1.048312499999999980e+00	1.700286399999999948e-02
2.421081300000000169e+01	9.959241699999999975e-01	7.291151300000000375e-04	9.415076100000000503e-01	-1.892589199999999972e-02	1.051882399999999995e+00	2.087427299999999875e-02
2.556415399999999849e+01	9.973686699999999572e-01	1.596961100000000074e-03	9.410370700000000310e-01	-2.210470200000000038e-02	1.054656199999999933e+00	2.571967199999999898e-02
2.699314400000000091e+01	9.986016399999999571e-01	2.298241099999999947e-03	9.419636599999999804e-01	-2.581087199999999859e-02	1.056542499999999940e+00	3.142198400000000003e-02
2.850201200000000057e+01	1.000716500000000009e+00	2.328060199999999920e-03	9.446289799999999515e-01	-3.065618300000000004e-02	1.057255999999999974e+00	3.808707000000000065e-02
3.009522300000000072e+01	1.002976400000000101e+00	1.932847199999999975e-03	9.487329100000000404e-01	-3.768934499999999910e-02	1.057527799999999907e+00	4.528792100000000181e-02
3.177749100000000126e+01	1.005093000000000014e+00	1.198912199999999963e-03	9.528237400000000301e-01	-4.612326199999999821e-02	1.057536500000000101e+00	5.286399199999999854e-02
3.355379599999999840e+01	1.007159300000000091e+00	-1.015683999999999988e-03	9.573848999999999831e-01	-5.741480799999999773e-02	1.057414700000000041e+00	6.027069300000000018e-02
3.542939200000000000e+01	1.008153499999999925e+00	-2.969804500000000104e-03	9.598582700000000134e-01	-7.266224899999999820e-02	1.059167500000000040e+00	6.995732699999999971e-02
3.740983200000000153e+01	1.008912500000000101e+00	-5.802567699999999599e-03	9.593433300000000497e-01	-9.197925099999999798e-02	1.061738300000000024e+00	8.088744300000000331e-02
3.950097399999999936e+01	1.008957899999999963e+00	-7.933200300000000163e-03	9.526169500000000179e-01	-1.108906499999999934e-01	1.066964699999999988e+00	9.140442299999999853e-02
4.170900699999999972e+01	1.003511100000000100e+00	-9.367291300000000348e-03	9.320206300000000166e-01	-1.189080200000000032e-01	1.079020899999999950e+00	9.315436700000000181e-02
4.404046499999999753e+01	9.985503000000000018e-01	-6.202904000000000403e-03	9.092141500000000542e-01	-1.011055099999999957e-01	1.092108400000000090e+00	7.868297200000000380e-02
4.650224699999999700e+01	9.969792100000000046e-01	-2.754167300000000176e-03	9.021641799999999822e-01	-7.460163899999999737e-02	1.094335999999999975e+00	6.177205000000000196e-02
4.910163899999999870e+01	9.977564399999999667e-01	-2.438096600000000044e-03	9.118019400000000330e-01	-5.522529999999999800e-02	1.085840600000000045e+00	5.099131700000000128e-02
5.184633199999999675e+01	1.000243400000000005e+00	-2.214577000000000125e-03	9.264629699999999968e-01	-4.955893399999999893e-02	1.073844100000000079e+00	4.672020699999999971e-02
5.474444799999999844e+01	1.001655600000000090e+00	-2.858931800000000158e-03	9.413229600000000419e-01	-4.747330200000000194e-02	1.061304299999999978e+00	4.396218100000000295e-02
5.780456399999999917e+01	1.002550599999999958e+00	-4.237941700000000082e-03	9.532374999999999599e-01	-4.747915999999999942e-02	1.051153199999999899e+00	4.128951699999999780e-02
6.103573500000000251e+01	1.002604199999999945e+00	-5.279229899999999739e-03	9.627258600000000444e-01	-4.636271299999999984e-02	1.042277899999999979e+00	3.890189299999999989e-02
6.444752200000000641e+01	1.002560200000000012e+00	-6.466301100000000288e-03	9.694348600000000094e-01	-4.643698000000000270e-02	1.035279700000000025e+00	3.644251999999999908e-02
