#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	9.839778599999999820e-01	-5.635785800000000199e-03	9.229593600000000064e-01	-5.570436000000000137e-02	1.043657400000000068e+00	4.461030600000000235e-02
5.279491000000000156e+00	9.832571599999999634e-01	-5.362434099999999725e-03	9.264989599999999825e-01	-5.379226499999999883e-02	1.039518799999999965e+00	4.306713399999999997e-02
5.574605000000000032e+00	9.825940300000000072e-01	-5.199813799999999583e-03	9.292273699999999970e-01	-5.210541700000000109e-02	1.035969600000000046e+00	4.177320200000000233e-02
5.886215299999999928e+00	9.823737399999999953e-01	-5.002314600000000097e-03	9.315866999999999898e-01	-5.023000300000000223e-02	1.032671600000000023e+00	4.072619100000000186e-02
6.215244099999999605e+00	9.818691800000000081e-01	-4.539871099999999611e-03	9.333687000000000511e-01	-4.828907100000000285e-02	1.030138699999999963e+00	3.931167199999999889e-02
6.562665100000000251e+00	9.816541800000000428e-01	-4.078443799999999578e-03	9.352096399999999532e-01	-4.634145099999999878e-02	1.027985600000000055e+00	3.829327600000000109e-02
6.929506199999999616e+00	9.816239100000000439e-01	-3.221884899999999819e-03	9.367616899999999802e-01	-4.420507600000000287e-02	1.026544899999999982e+00	3.716394499999999684e-02
7.316853100000000332e+00	9.815080400000000260e-01	-2.464202300000000075e-03	9.378880499999999731e-01	-4.153191600000000205e-02	1.025541500000000106e+00	3.578576399999999769e-02
7.725851999999999720e+00	9.819527000000000116e-01	-1.669289100000000050e-03	9.387918600000000335e-01	-3.862891899999999767e-02	1.025144300000000008e+00	3.434437900000000127e-02
8.157713100000000495e+00	9.823159799999999775e-01	-8.340672900000000020e-04	9.401562999999999448e-01	-3.551680799999999694e-02	1.025135399999999919e+00	3.285158600000000206e-02
8.613714599999999777e+00	9.830617299999999670e-01	-9.719429299999999964e-05	9.411639299999999819e-01	-3.218754299999999902e-02	1.025069400000000019e+00	3.123477399999999987e-02
9.095205699999999283e+00	9.837657899999999733e-01	8.280666800000000168e-04	9.423554800000000231e-01	-2.882350800000000116e-02	1.025149499999999936e+00	2.927317499999999850e-02
9.603611199999999570e+00	9.847538500000000417e-01	1.303515000000000099e-03	9.438327899999999770e-01	-2.533098500000000031e-02	1.025502799999999937e+00	2.711948900000000010e-02
1.014043599999999934e+01	9.858372600000000485e-01	1.758887599999999982e-03	9.454686199999999818e-01	-2.210756800000000105e-02	1.025698100000000057e+00	2.508966699999999952e-02
1.070726799999999912e+01	9.871156399999999609e-01	2.246200099999999880e-03	9.470193700000000270e-01	-1.889463900000000127e-02	1.025726399999999927e+00	2.296017599999999881e-02
1.130578500000000020e+01	9.882132200000000033e-01	2.532501600000000141e-03	9.490352899999999758e-01	-1.603130399999999969e-02	1.025704500000000019e+00	2.081405600000000092e-02
1.193775800000000054e+01	9.892114100000000132e-01	2.818533600000000007e-03	9.514101499999999545e-01	-1.365017999999999961e-02	1.025794899999999954e+00	1.905798200000000109e-02
1.260505700000000040e+01	9.902120199999999706e-01	3.033253200000000146e-03	9.536610199999999704e-01	-1.145426100000000030e-02	1.025709699999999946e+00	1.740108199999999827e-02
1.330965699999999963e+01	9.911628599999999789e-01	3.085571200000000128e-03	9.558679599999999610e-01	-9.819612099999999733e-03	1.025495400000000057e+00	1.575258200000000108e-02
1.405364299999999922e+01	9.920915099999999542e-01	3.040905300000000099e-03	9.582367699999999600e-01	-8.411566299999999330e-03	1.025129299999999910e+00	1.430867800000000002e-02
1.483921600000000041e+01	9.932226499999999847e-01	3.008154600000000067e-03	9.603082400000000352e-01	-7.514006900000000030e-03	1.025041300000000044e+00	1.335225699999999932e-02
1.566870100000000043e+01	9.941039699999999479e-01	2.828039899999999947e-03	9.622999700000000045e-01	-7.122044600000000322e-03	1.024797100000000016e+00	1.284472600000000075e-02
1.654455300000000051e+01	9.948612300000000408e-01	2.671795700000000051e-03	9.642129600000000078e-01	-7.201170199999999862e-03	1.024876200000000015e+00	1.255429999999999914e-02
1.746936399999999878e+01	9.956453299999999951e-01	2.515518999999999915e-03	9.659959900000000266e-01	-7.703401700000000150e-03	1.024825300000000050e+00	1.255395899999999995e-02
1.844586999999999932e+01	9.965334200000000031e-01	2.174363600000000108e-03	9.674857399999999830e-01	-8.671581100000000722e-03	1.024580599999999952e+00	1.298993399999999986e-02
1.947696099999999930e+01	9.970995599999999959e-01	1.936343099999999909e-03	9.688554499999999514e-01	-1.003562700000000009e-02	1.024812499999999904e+00	1.380760800000000073e-02
2.056568800000000152e+01	9.976165900000000253e-01	1.610859000000000076e-03	9.701201900000000489e-01	-1.164767300000000075e-02	1.025112999999999941e+00	1.486385500000000047e-02
2.171527199999999880e+01	9.982822599999999769e-01	1.148977600000000016e-03	9.713543100000000541e-01	-1.385337600000000058e-02	1.025562099999999921e+00	1.653605899999999879e-02
2.292911700000000152e+01	9.988463600000000442e-01	8.012080799999999822e-04	9.722956099999999768e-01	-1.629145499999999983e-02	1.025776400000000033e+00	1.850358400000000000e-02
2.421081300000000169e+01	9.991607099999999519e-01	4.351280499999999750e-04	9.729269400000000179e-01	-1.913981899999999889e-02	1.026228799999999941e+00	2.061995299999999989e-02
2.556415399999999849e+01	9.998410199999999692e-01	-6.614170600000000041e-05	9.736324299999999932e-01	-2.258818400000000073e-02	1.026520499999999947e+00	2.323588399999999832e-02
2.699314400000000091e+01	1.000336399999999903e+00	-3.853142500000000218e-04	9.743944199999999833e-01	-2.645563800000000007e-02	1.026890499999999928e+00	2.633681100000000164e-02
2.850201200000000057e+01	1.000698400000000099e+00	-7.499287200000000165e-04	9.753106499999999457e-01	-3.087537400000000057e-02	1.026941499999999952e+00	2.951022699999999999e-02
3.009522300000000072e+01	1.001099200000000078e+00	-1.169010100000000092e-03	9.762595499999999760e-01	-3.566194200000000203e-02	1.026667199999999891e+00	3.319656499999999733e-02
3.177749100000000126e+01	1.001558100000000007e+00	-1.795916299999999934e-03	9.771032800000000185e-01	-4.072039799999999793e-02	1.026226700000000047e+00	3.678871999999999698e-02
3.355379599999999840e+01	1.001815799999999923e+00	-2.427913099999999894e-03	9.780644499999999741e-01	-4.629030499999999687e-02	1.025891499999999956e+00	4.057434199999999935e-02
3.542939200000000000e+01	1.002083199999999952e+00	-3.229103699999999900e-03	9.770897800000000188e-01	-5.136092899999999961e-02	1.026742499999999891e+00	4.368367399999999873e-02
3.740983200000000153e+01	1.002075100000000107e+00	-3.830081099999999971e-03	9.744038400000000211e-01	-5.530429600000000279e-02	1.029056500000000041e+00	4.595264599999999977e-02
3.950097399999999936e+01	1.002037899999999926e+00	-4.279327500000000041e-03	9.686617600000000383e-01	-5.752770900000000326e-02	1.033711000000000046e+00	4.629285500000000081e-02
4.170900699999999972e+01	1.000990000000000046e+00	-4.873385400000000180e-03	9.601941299999999790e-01	-5.749591700000000055e-02	1.039830699999999997e+00	4.464800900000000239e-02
4.404046499999999753e+01	9.997641900000000525e-01	-4.831198299999999758e-03	9.509859099999999899e-01	-5.343858900000000162e-02	1.047190599999999971e+00	4.022283599999999792e-02
4.650224699999999700e+01	9.987551300000000465e-01	-4.258536900000000139e-03	9.432750500000000038e-01	-4.650123099999999704e-02	1.052683700000000000e+00	3.354329699999999970e-02
4.910163899999999870e+01	9.979062100000000157e-01	-3.941950399999999757e-03	9.387840400000000418e-01	-3.852194300000000293e-02	1.055569100000000038e+00	2.743766599999999944e-02
5.184633199999999675e+01	9.974698800000000309e-01	-3.626614800000000065e-03	9.380469500000000460e-01	-3.148295799999999839e-02	1.055588799999999994e+00	2.283392399999999850e-02
5.474444799999999844e+01	9.971615700000000526e-01	-3.607215500000000158e-03	9.401535100000000256e-01	-2.807396200000000092e-02	1.052963099999999930e+00	2.228934700000000102e-02
