#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
1.215616999999999962e+03	1.003814200000000101e+00	-3.124092100000000114e-04	9.942139199999999732e-01	-8.945653899999999464e-03	1.013788099999999970e+00	8.582979699999999934e-03
1.283567800000000034e+03	1.003849699999999956e+00	-8.983441999999999903e-04	9.937058300000000122e-01	-1.014084799999999918e-02	1.014431400000000094e+00	8.700138600000000694e-03
1.355317000000000007e+03	1.003958799999999929e+00	-1.558955500000000060e-03	9.931995000000000129e-01	-1.150474100000000062e-02	1.015054300000000076e+00	8.752894699999999584e-03
1.431076700000000073e+03	1.004109799999999941e+00	-2.314001899999999865e-03	9.928023299999999551e-01	-1.283150299999999931e-02	1.015713199999999983e+00	8.684795099999999962e-03
1.511071300000000065e+03	1.004261599999999977e+00	-2.990432800000000172e-03	9.925159500000000357e-01	-1.408653399999999951e-02	1.016369899999999937e+00	8.505698900000000645e-03
1.595537499999999909e+03	1.004442999999999975e+00	-3.763932499999999952e-03	9.924079700000000281e-01	-1.553668300000000078e-02	1.017007800000000017e+00	8.160973499999999922e-03
1.684725200000000086e+03	1.004796500000000092e+00	-4.642863199999999746e-03	9.925322699999999942e-01	-1.671293000000000084e-02	1.017592999999999970e+00	7.612762200000000416e-03
1.778898200000000088e+03	1.005182299999999973e+00	-5.428050200000000304e-03	9.926063299999999812e-01	-1.787563500000000083e-02	1.018102999999999980e+00	7.134838099999999718e-03
1.878335399999999936e+03	1.005582699999999940e+00	-6.322755900000000089e-03	9.926977299999999449e-01	-1.913148300000000121e-02	1.018767200000000095e+00	6.920314399999999595e-03
1.983330999999999904e+03	1.006067700000000009e+00	-7.110262800000000279e-03	9.928355500000000111e-01	-2.041132400000000152e-02	1.019452100000000083e+00	6.466337400000000089e-03
2.094195600000000013e+03	1.006558999999999982e+00	-7.930535100000000309e-03	9.930446099999999943e-01	-2.163756600000000044e-02	1.020327399999999995e+00	6.174257600000000040e-03
2.211257399999999961e+03	1.007063899999999901e+00	-8.450524299999999725e-03	9.932453300000000374e-01	-2.273573099999999861e-02	1.021312400000000009e+00	5.855692499999999752e-03
2.334862700000000132e+03	1.007714400000000010e+00	-9.125233400000000092e-03	9.934366399999999819e-01	-2.403996900000000131e-02	1.022416400000000003e+00	5.799936200000000396e-03
2.465377300000000105e+03	1.008431499999999925e+00	-9.508715200000000117e-03	9.936356899999999603e-01	-2.501030300000000109e-02	1.023783200000000004e+00	5.926774899999999978e-03
