#Frequency	Median Mag	Phase (Rad)	-1 Sigma Mag	-1 Sigma Phase	+1 Sigma Mag	+1 Sigma Phase
5.000000000000000000e+00	1.079657400000000100e+00	-7.242174899999999360e-02	7.840470999999999968e-01	-3.523516700000000057e-01	1.388146899999999961e+00	1.752836299999999958e-01
5.279491000000000156e+00	1.090659599999999951e+00	-7.302732900000000194e-02	8.215341800000000028e-01	-3.277747699999999931e-01	1.369398399999999905e+00	1.579376799999999970e-01
5.574605000000000032e+00	1.098828099999999974e+00	-7.267219399999999552e-02	8.565496099999999613e-01	-3.039487200000000056e-01	1.349506300000000047e+00	1.378223399999999876e-01
5.886215299999999928e+00	1.103748699999999916e+00	-7.173404299999999734e-02	8.872554999999999747e-01	-2.800012499999999793e-01	1.327366800000000069e+00	1.196965499999999988e-01
6.215244099999999605e+00	1.107683799999999996e+00	-7.111587699999999401e-02	9.151857599999999593e-01	-2.585945800000000183e-01	1.301337799999999989e+00	1.031712699999999955e-01
6.562665100000000251e+00	1.107642900000000097e+00	-6.948822699999999963e-02	9.361055200000000243e-01	-2.385633899999999863e-01	1.282994500000000038e+00	8.639259900000000048e-02
6.929506199999999616e+00	1.104192000000000062e+00	-6.733099600000000406e-02	9.517708700000000466e-01	-2.154468800000000073e-01	1.261339399999999999e+00	7.166349099999999583e-02
7.316853100000000332e+00	1.098480099999999959e+00	-6.341024900000000186e-02	9.620912400000000142e-01	-1.942483700000000035e-01	1.239202300000000090e+00	6.038702099999999906e-02
7.725851999999999720e+00	1.090367000000000086e+00	-5.755192399999999736e-02	9.655510999999999955e-01	-1.731818499999999983e-01	1.215893899999999972e+00	4.983009000000000049e-02
8.157713100000000495e+00	1.079978199999999999e+00	-5.334507200000000032e-02	9.668677900000000047e-01	-1.543898999999999966e-01	1.194641199999999959e+00	4.145263200000000314e-02
8.613714599999999777e+00	1.068833600000000050e+00	-4.623491700000000038e-02	9.658871399999999774e-01	-1.348178899999999958e-01	1.173282200000000053e+00	3.548280300000000026e-02
9.095205699999999283e+00	1.057672399999999957e+00	-3.947542400000000201e-02	9.632987499999999814e-01	-1.152492700000000009e-01	1.153364499999999904e+00	3.197516000000000247e-02
9.603611199999999570e+00	1.047064500000000065e+00	-3.341401499999999830e-02	9.613367600000000124e-01	-9.760411099999999340e-02	1.134063100000000102e+00	2.824680599999999930e-02
1.014043599999999934e+01	1.037204800000000038e+00	-2.707666599999999923e-02	9.593460999999999794e-01	-8.082511600000000240e-02	1.116148700000000105e+00	2.548197599999999993e-02
1.070726799999999912e+01	1.027659700000000065e+00	-2.088894000000000167e-02	9.578795599999999633e-01	-6.590634500000000506e-02	1.097700099999999956e+00	2.275611699999999932e-02
1.130578500000000020e+01	1.019915399999999917e+00	-1.576646099999999898e-02	9.575205399999999756e-01	-5.234732100000000221e-02	1.081541199999999980e+00	1.977557599999999957e-02
1.193775800000000054e+01	1.012105000000000032e+00	-1.142919400000000016e-02	9.579485899999999887e-01	-4.078428399999999704e-02	1.066504099999999955e+00	1.712035799999999872e-02
1.260505700000000040e+01	1.006153599999999981e+00	-7.727885000000000310e-03	9.595323900000000128e-01	-3.031659100000000037e-02	1.052570100000000064e+00	1.512634099999999975e-02
1.330965699999999963e+01	1.001444500000000071e+00	-4.773224599999999727e-03	9.616686300000000243e-01	-2.217842000000000077e-02	1.041131599999999935e+00	1.311151500000000067e-02
1.405364299999999922e+01	9.979043699999999850e-01	-2.684480800000000212e-03	9.649704399999999849e-01	-1.605836899999999942e-02	1.030924699999999916e+00	1.078196000000000015e-02
1.483921600000000041e+01	9.959752200000000499e-01	-1.193280099999999939e-03	9.674428600000000156e-01	-1.199350499999999979e-02	1.024495600000000062e+00	9.457050399999999968e-03
1.566870100000000043e+01	9.945836700000000308e-01	-5.523395400000000090e-04	9.692770000000000552e-01	-9.751157300000000416e-03	1.020811200000000030e+00	8.388251399999999483e-03
1.654455300000000051e+01	9.943826900000000135e-01	-3.698807799999999759e-04	9.685986399999999552e-01	-9.001679099999999878e-03	1.020633499999999971e+00	8.031578899999999160e-03
1.746936399999999878e+01	9.945608700000000413e-01	-5.592801999999999583e-04	9.659844600000000447e-01	-9.382917799999999572e-03	1.023121900000000029e+00	8.031883000000000078e-03
1.844586999999999932e+01	9.948424999999999629e-01	-7.472780100000000515e-04	9.622918599999999989e-01	-1.035587599999999997e-02	1.027196199999999893e+00	8.549522999999999845e-03
1.947696099999999930e+01	9.953115599999999841e-01	-8.904929400000000366e-04	9.587934500000000471e-01	-1.140792000000000021e-02	1.032154199999999911e+00	9.349647299999999661e-03
2.056568800000000152e+01	9.957514899999999614e-01	-9.356514499999999540e-04	9.550332400000000055e-01	-1.264114300000000052e-02	1.036635299999999926e+00	1.084974099999999955e-02
